@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-200/intel002.k200.cnf,1,0.12,0.0,0.0,0.0,1.98,2.0,2.08,2.08,2.0
instances/Sat_Data/bmc/bmc08-200/ringp0.k200.cnf,1,0.02,0.0,0.0,0.0,0.14,0.36,2.06,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/139442p1.k200.cnf,1,0.72,0.12,0.0,0.0,2.0,4.2,2.5,2.44,2.08
instances/Sat_Data/bmc/bmc08-200/abp4p2tt.k200.cnf,1,0.18,0.04,0.0,0.0,1.98,2.54,2.14,2.14,2.02
instances/Sat_Data/bmc/bmc08-200/srg5ptimo.k200.cnf,1,0.06,0.0,0.0,0.0,0.12,0.76,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/intel027.k200.cnf,1,9.18,1.2,0.04,-0.0,2.04,26.5,7.62,7.82,2.7
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a12.k200.cnf,1,0.22,0.04,0.0,0.0,1.84,2.66,2.18,2.2,2.04
instances/Sat_Data/bmc/bmc08-200/pdtpmsrotate32.k200.cnf,1,0.34,0.04,0.0,0.0,2.0,3.04,2.22,2.24,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisvending01.k200.cnf,1,0.3,0.02,0.0,0.0,2.0,2.8,2.18,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/139462p23.k200.cnf,1,2.0,0.24,0.02,-0.0,2.0,7.36,3.3,3.24,2.5
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a07.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.62,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmssfeistel.k200.cnf,1,1.98,0.28,-0.0,-0.0,2.02,7.14,3.3,3.26,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar10.k200.cnf,1,0.08,0.02,0.0,0.0,2.0,0.9,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/bj08amba5g62.k200.cnf,1,6.46,0.9,0.02,-0.0,2.0,18.9,6.2,6.22,2.22
instances/Sat_Data/bmc/bmc08-200/viscoherencep1.k200.cnf,1,0.36,0.08,0.0,0.0,2.0,3.1,2.26,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p05.k200.cnf,1,1.26,0.18,-0.0,-0.0,2.0,5.32,2.88,2.8,2.0
instances/Sat_Data/bmc/bmc08-200/139464p22.k200.cnf,1,4.48,0.6,0.02,0.0,2.0,13.48,4.86,4.8,3.1
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar29.k200.cnf,1,0.08,0.02,0.0,0.0,2.0,1.12,2.06,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/139452p23.k200.cnf,1,1.16,0.14,0.02,-0.0,2.0,5.0,2.74,2.72,2.14
instances/Sat_Data/bmc/bmc08-200/texasPImainp02.k200.cnf,1,0.5,0.06,0.0,0.0,1.98,3.34,2.32,2.3,2.0
instances/Sat_Data/bmc/bmc08-200/visemodel.k200.cnf,1,0.1,0.0,0.0,0.0,2.0,1.26,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/prodconspold1.k200.cnf,1,0.2,0.04,0.0,0.0,1.98,2.42,2.14,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/intel045.k200.cnf,1,0.96,0.14,-0.0,-0.0,2.0,4.6,2.62,2.58,2.16
instances/Sat_Data/bmc/bmc08-200/dme5p1neg.k200.cnf,1,0.48,0.06,-0.0,-0.0,2.0,3.2,2.34,2.3,2.14
instances/Sat_Data/bmc/bmc08-200/pdtvisheap06.k200.cnf,1,0.34,0.06,0.0,0.0,2.0,2.86,2.24,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/irstdme6.k200.cnf,1,0.54,0.1,-0.0,-0.0,1.98,3.46,2.38,2.38,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar15.k200.cnf,1,0.06,0.02,0.0,0.0,0.52,0.92,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/139443p1.k200.cnf,1,1.22,0.18,-0.0,-0.0,2.0,5.32,2.78,2.78,2.02
instances/Sat_Data/bmc/bmc08-200/irstdme5.k200.cnf,1,0.36,0.04,0.0,0.0,1.98,3.04,2.26,2.24,2.22
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence1.k200.cnf,1,0.58,0.08,0.02,0.0,1.98,3.68,2.4,2.4,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe11.k200.cnf,1,0.28,0.02,0.0,0.0,1.98,2.76,2.2,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/bj08amba2g4f2.k200.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvending08.k200.cnf,1,0.22,0.04,0.0,0.0,1.98,2.58,2.18,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/intel001.k200.cnf,1,0.02,0.0,0.0,0.0,1.98,0.4,2.06,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisretherrtf1.k200.cnf,1,0.36,0.04,0.02,0.0,2.0,3.0,2.26,2.26,2.02
instances/Sat_Data/bmc/bmc08-200/intel041.k200.cnf,1,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-200/139442p1neg.k200.cnf,1,0.76,0.1,-0.0,-0.0,2.0,4.22,2.5,2.48,2.12
instances/Sat_Data/bmc/bmc08-200/139454p1neg.k200.cnf,1,2.86,0.38,0.02,-0.0,2.02,10.52,3.86,3.76,2.32
instances/Sat_Data/bmc/bmc08-200/neclaftp2001.k200.cnf,1,7.3,1.06,0.02,0.0,2.02,21.24,6.62,6.7,2.22
instances/Sat_Data/bmc/bmc08-200/eijkS344.k200.cnf,1,0.08,0.02,0.0,0.0,1.98,0.98,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/prodconsp5.k200.cnf,1,0.2,0.02,0.0,0.0,2.0,2.5,2.12,2.14,2.02
instances/Sat_Data/bmc/bmc08-200/intel048.k200.cnf,1,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar07.k200.cnf,1,0.08,0.0,0.0,0.0,1.98,0.92,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisrethersqo0.k200.cnf,1,0.24,0.02,0.0,0.0,1.98,2.62,2.16,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/dme4ptimo.k200.cnf,1,0.36,0.04,0.0,0.0,2.0,2.96,2.26,2.24,2.32
instances/Sat_Data/bmc/bmc08-200/counterp0neg.k200.cnf,1,0.02,0.0,0.0,0.0,0.04,0.16,2.08,2.4,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap10.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,2.86,2.26,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/139463p1.k200.cnf,1,3.06,0.42,-0.0,-0.0,2.02,11.3,3.98,3.84,2.1
instances/Sat_Data/bmc/bmc08-200/139444p22.k200.cnf,1,1.84,0.26,-0.0,-0.0,2.0,6.78,3.2,3.16,2.24
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep8.k200.cnf,1,0.3,0.06,0.0,0.0,1.98,2.78,2.2,2.2,2.06
instances/Sat_Data/bmc/bmc08-200/intel059.k200.cnf,1,0.28,0.04,0.0,0.0,1.98,2.74,2.22,2.2,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar11.k200.cnf,1,0.08,0.0,0.0,0.0,0.2,0.88,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/viselevatorp1.k200.cnf,1,0.32,0.04,0.0,0.0,1.98,2.94,2.22,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap00.k200.cnf,1,0.34,0.06,0.0,0.0,1.98,2.88,2.3,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/kenflashp06.k200.cnf,1,0.26,0.02,0.0,0.0,1.18,2.82,2.2,2.18,2.02
instances/Sat_Data/bmc/bmc08-200/intel015.k200.cnf,1,0.76,0.08,-0.0,-0.0,1.98,4.06,2.5,2.44,2.14
instances/Sat_Data/bmc/bmc08-200/intel056.k200.cnf,1,0.3,0.06,0.0,0.0,1.98,2.76,2.2,2.22,2.02
instances/Sat_Data/bmc/bmc08-200/nusmvsyncarb5p2.k200.cnf,1,0.0,0.0,0.0,0.0,0.32,0.08,2.16,2.62,1.26
instances/Sat_Data/bmc/bmc08-200/prodconsp0neg.k200.cnf,1,0.2,0.02,0.0,0.0,1.98,2.54,2.12,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/brpptimonegnv.k200.cnf,1,0.26,0.02,0.0,0.0,1.98,2.76,2.18,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/139443p1neg.k200.cnf,1,1.24,0.16,0.02,-0.0,1.98,5.3,2.8,2.78,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvismiim6.k200.cnf,1,0.08,0.02,0.0,0.0,1.98,1.1,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/neclaftp2002.k200.cnf,1,7.16,1.0,0.02,-0.0,2.04,21.24,6.76,6.48,2.22
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a29.k200.cnf,1,0.3,0.04,0.0,0.0,2.0,2.78,2.2,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p18.k200.cnf,1,1.24,0.18,-0.0,-0.0,2.0,5.24,2.84,2.8,2.16
instances/Sat_Data/bmc/bmc08-200/dme3ptimo.k200.cnf,1,0.26,0.04,0.0,0.0,0.64,2.74,2.2,2.18,2.12
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar14.k200.cnf,1,0.08,0.02,0.0,0.0,1.6,0.92,2.08,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsns3.k200.cnf,1,1.0,0.14,-0.0,-0.0,2.0,5.0,2.66,2.66,2.04
instances/Sat_Data/bmc/bmc08-200/139452p6neg.k200.cnf,1,1.16,0.16,-0.0,-0.0,1.98,4.94,2.76,2.76,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p12.k200.cnf,1,1.24,0.2,-0.0,-0.0,1.98,5.24,2.86,2.78,2.04
instances/Sat_Data/bmc/bmc08-200/shortp0neg.k200.cnf,1,0.02,0.0,0.0,0.0,0.04,0.18,2.1,2.4,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS444.k200.cnf,1,0.1,0.0,0.0,0.0,1.98,1.48,2.06,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp0.k200.cnf,1,0.32,0.04,0.0,0.0,2.0,2.96,2.2,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/139444p1.k200.cnf,1,1.86,0.24,0.02,-0.0,2.0,6.76,3.24,3.14,2.08
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp5.k200.cnf,1,0.22,0.04,0.0,0.0,2.0,2.68,2.16,2.16,2.02
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax2.k200.cnf,1,0.34,0.04,0.02,0.0,2.0,3.0,2.22,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/intel036.k200.cnf,1,9.96,1.36,0.02,-0.0,2.02,29.04,8.2,8.3,2.24
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a06.k200.cnf,1,0.24,0.04,0.0,0.0,2.0,2.6,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/dme3p1neg.k200.cnf,1,0.28,0.04,0.0,0.0,0.72,2.7,2.18,2.2,2.12
instances/Sat_Data/bmc/bmc08-200/intel032.k200.cnf,1,1.26,0.16,0.02,-0.0,2.0,5.28,2.76,2.78,2.24
instances/Sat_Data/bmc/bmc08-200/bj08amba3g62.k200.cnf,1,3.18,0.46,0.02,-0.0,2.0,9.36,4.1,4.04,2.4
instances/Sat_Data/bmc/bmc08-200/pdtvisheap07.k200.cnf,1,0.34,0.04,0.0,0.0,2.0,2.88,2.26,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a22.k200.cnf,1,0.24,0.04,0.0,0.0,0.98,2.7,2.16,2.18,2.02
instances/Sat_Data/bmc/bmc08-200/139462p6.k200.cnf,1,1.96,0.28,-0.0,-0.0,2.0,7.34,3.26,3.22,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsrethersqo.k200.cnf,1,0.18,0.02,0.0,0.0,1.98,2.14,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p08.k200.cnf,1,1.28,0.16,-0.0,-0.0,1.98,5.32,2.86,2.86,2.0
instances/Sat_Data/bmc/bmc08-200/139453p1.k200.cnf,1,1.9,0.24,-0.0,-0.0,2.0,6.96,3.26,3.18,2.24
instances/Sat_Data/bmc/bmc08-200/csmacdp2.k200.cnf,1,1.46,0.2,-0.0,-0.0,2.02,6.22,2.98,2.96,2.2
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a27.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.6,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/texasparsesysp3.k200.cnf,1,0.18,0.02,0.0,0.0,1.98,2.46,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvistimeout0.k200.cnf,1,0.36,0.04,0.0,0.0,2.0,3.0,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/139442p0neg.k200.cnf,1,0.72,0.1,0.0,0.0,2.0,4.16,2.46,2.46,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS713.k200.cnf,1,0.08,0.02,0.0,0.0,1.98,2.2,2.06,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence3.k200.cnf,1,0.58,0.08,0.0,0.0,2.0,3.64,2.4,2.38,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a09.k200.cnf,1,0.26,0.02,0.0,0.0,1.98,2.6,2.18,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/intel067.k200.cnf,1,2.2,0.3,-0.0,-0.0,2.0,7.78,3.46,3.36,2.1
instances/Sat_Data/bmc/bmc08-200/prodconsp1negnv.k200.cnf,1,0.2,0.04,0.0,0.0,1.98,2.5,2.14,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p04.k200.cnf,1,1.26,0.18,-0.0,-0.0,1.98,5.3,2.86,2.8,2.2
instances/Sat_Data/bmc/bmc08-200/intel009.k200.cnf,1,8.86,1.2,0.02,0.0,2.02,25.7,7.54,7.36,2.62
instances/Sat_Data/bmc/bmc08-200/mutexp0.k200.cnf,1,0.0,0.0,0.0,0.0,0.04,0.18,2.08,2.28,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe12.k200.cnf,1,0.28,0.04,0.0,0.0,1.98,2.8,2.2,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/139442p24.k200.cnf,1,0.78,0.1,0.02,-0.0,1.98,4.32,2.5,2.5,2.06
instances/Sat_Data/bmc/bmc08-200/139462p6neg.k200.cnf,1,1.96,0.28,-0.0,-0.0,2.0,7.32,3.28,3.28,2.1
instances/Sat_Data/bmc/bmc08-200/eijkbs3384.k200.cnf,1,0.74,0.1,0.02,-0.0,1.98,3.96,2.5,2.46,2.08
instances/Sat_Data/bmc/bmc08-200/pdtvisvending02.k200.cnf,1,0.24,0.02,0.0,0.0,1.98,2.58,2.2,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/intel016.k200.cnf,1,2.9,0.38,0.02,-0.0,2.0,10.2,3.8,3.78,2.1
instances/Sat_Data/bmc/bmc08-200/pdtvisheap08.k200.cnf,1,0.34,0.06,0.0,0.0,1.98,2.84,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar00.k200.cnf,1,0.06,0.02,0.0,0.0,1.98,0.9,2.1,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/intel004.k200.cnf,1,0.06,0.02,0.0,0.0,2.0,1.16,2.06,2.08,2.0
instances/Sat_Data/bmc/bmc08-200/139462p5neg.k200.cnf,1,1.96,0.26,-0.0,-0.0,2.0,7.28,3.26,3.2,2.2
instances/Sat_Data/bmc/bmc08-200/pdtvisgigamax1.k200.cnf,1,0.34,0.04,0.0,0.0,2.0,3.02,2.22,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/intel014.k200.cnf,1,7.76,1.04,0.02,-0.0,2.0,22.54,6.84,6.82,3.66
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp2.k200.cnf,1,0.38,0.04,0.0,0.0,2.0,3.02,2.24,2.28,2.02
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp6.k200.cnf,1,0.72,0.12,-0.0,-0.0,1.98,4.08,2.48,2.44,2.04
instances/Sat_Data/bmc/bmc08-200/139464p5.k200.cnf,1,4.46,0.6,0.0,0.0,2.0,13.48,4.82,4.74,2.54
instances/Sat_Data/bmc/bmc08-200/intel005.k200.cnf,1,0.22,0.04,0.0,0.0,1.98,2.6,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp3.k200.cnf,1,0.74,0.1,0.02,-0.0,2.0,4.06,2.48,2.48,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap01.k200.cnf,1,0.34,0.04,0.0,0.0,1.98,2.88,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS208.k200.cnf,1,0.04,0.0,0.0,0.0,1.98,0.92,2.08,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/pcipFtimo.k200.cnf,1,0.52,0.08,-0.0,-0.0,1.98,3.42,2.36,2.32,2.06
instances/Sat_Data/bmc/bmc08-200/kenflashp03.k200.cnf,1,0.8,0.1,-0.0,-0.0,1.98,3.96,2.52,2.52,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a10.k200.cnf,1,0.22,0.04,0.0,0.0,1.98,2.76,2.16,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap04.k200.cnf,1,0.34,0.06,0.0,0.0,2.0,2.86,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/cmudme2.k200.cnf,1,0.12,0.02,0.0,0.0,1.98,1.98,2.14,2.12,2.04
instances/Sat_Data/bmc/bmc08-200/139452p5.k200.cnf,1,1.14,0.14,0.02,-0.0,2.0,4.88,2.76,2.7,2.04
instances/Sat_Data/bmc/bmc08-200/pdtvisvending04.k200.cnf,1,0.22,0.04,0.0,0.0,2.0,2.56,2.18,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisminmaxr0.k200.cnf,1,0.16,0.02,0.0,0.0,1.98,2.16,2.12,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvreactorp4.k200.cnf,1,0.22,0.04,0.0,0.0,2.0,2.7,2.18,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS1238.k200.cnf,1,0.34,0.06,0.0,0.0,2.0,3.0,2.26,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisgoodbakery2.k200.cnf,1,2.2,0.32,-0.0,-0.0,2.0,7.84,3.46,3.48,2.06
instances/Sat_Data/bmc/bmc08-200/abp4p2ff.k200.cnf,1,0.18,0.04,0.0,0.0,1.98,2.52,2.16,2.14,2.06
instances/Sat_Data/bmc/bmc08-200/nusmvtcasp5.k200.cnf,1,0.72,0.12,-0.0,-0.0,1.98,4.02,2.44,2.5,2.06
instances/Sat_Data/bmc/bmc08-200/bj08vendingcycle.k200.cnf,1,0.24,0.04,0.0,0.0,1.98,2.6,2.22,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/texasPImainp08.k200.cnf,1,0.48,0.06,0.0,0.0,2.02,3.34,2.32,2.32,2.0
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence0.k200.cnf,1,0.58,0.08,0.0,0.0,2.0,3.6,2.38,2.38,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvdme216.k200.cnf,1,0.78,0.12,-0.0,-0.0,2.0,3.88,2.52,2.52,2.04
instances/Sat_Data/bmc/bmc08-200/intel025.k200.cnf,1,1.4,0.2,-0.0,-0.0,2.0,5.9,2.9,2.88,2.18
instances/Sat_Data/bmc/bmc08-200/pdtvisbakery0.k200.cnf,1,2.24,0.32,-0.0,-0.0,2.0,7.9,3.5,3.48,2.04
instances/Sat_Data/bmc/bmc08-200/intel064.k200.cnf,1,4.26,0.58,0.0,0.0,2.02,12.26,4.68,4.58,2.56
instances/Sat_Data/bmc/bmc08-200/pdtvisminmaxr1.k200.cnf,1,0.14,0.02,0.0,0.0,1.98,2.12,2.12,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p17.k200.cnf,1,1.24,0.18,-0.0,-0.0,2.0,5.24,2.8,2.88,2.1
instances/Sat_Data/bmc/bmc08-200/eijkS1196.k200.cnf,1,0.32,0.04,0.0,0.0,2.0,2.86,2.22,2.2,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisminmaxr3.k200.cnf,1,0.1,0.02,0.0,0.0,0.52,1.24,2.08,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/eijkS1423.k200.cnf,1,0.34,0.06,0.0,0.0,2.0,2.9,2.24,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence2.k200.cnf,1,0.58,0.08,0.0,0.0,2.0,3.68,2.38,2.4,2.0
instances/Sat_Data/bmc/bmc08-200/139453p5neg.k200.cnf,1,1.88,0.26,-0.0,-0.0,2.0,6.88,3.2,3.16,2.14
instances/Sat_Data/bmc/bmc08-200/bj08amba2g3f2.k200.cnf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28,2.0
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp0neg.k200.cnf,1,0.32,0.06,0.0,0.0,2.0,2.94,2.2,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/pdtviscoherence4.k200.cnf,1,0.6,0.08,-0.0,-0.0,1.98,3.62,2.4,2.38,2.0
instances/Sat_Data/bmc/bmc08-200/139452p24.k200.cnf,1,1.16,0.16,-0.0,-0.0,2.0,5.02,2.74,2.74,2.12
instances/Sat_Data/bmc/bmc08-200/dme6ptimo.k200.cnf,1,0.54,0.08,-0.0,-0.0,1.98,3.38,2.36,2.4,2.08
instances/Sat_Data/bmc/bmc08-200/139462p1.k200.cnf,1,1.96,0.3,-0.0,-0.0,1.98,7.32,3.28,3.18,2.12
instances/Sat_Data/bmc/bmc08-200/prodconspold3.k200.cnf,1,0.2,0.02,0.0,0.0,1.98,2.36,2.14,2.16,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap11.k200.cnf,1,0.34,0.04,0.0,0.0,2.0,2.88,2.24,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe00.k200.cnf,1,0.0,0.0,0.0,0.0,0.12,0.08,2.14,2.66,2.0
instances/Sat_Data/bmc/bmc08-200/kenflashp09.k200.cnf,1,1.06,0.14,-0.0,-0.0,2.0,4.6,2.68,2.66,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisheap12.k200.cnf,1,0.34,0.04,0.0,0.0,2.0,2.9,2.26,2.26,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a15.k200.cnf,1,0.24,0.04,0.0,0.0,2.0,2.74,2.18,2.18,2.0
instances/Sat_Data/bmc/bmc08-200/intel010.k200.cnf,1,0.8,0.1,0.02,-0.0,1.98,4.34,2.56,2.48,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsam2901.k200.cnf,1,0.74,0.1,-0.0,-0.0,1.98,4.1,2.54,2.48,2.04
instances/Sat_Data/bmc/bmc08-200/pdtpmsfpmult.k200.cnf,1,0.32,0.04,0.0,0.0,2.0,2.78,2.18,2.22,2.0
instances/Sat_Data/bmc/bmc08-200/texasPImainp15.k200.cnf,1,0.5,0.08,0.0,0.0,2.0,3.48,2.34,2.34,2.0
instances/Sat_Data/bmc/bmc08-200/csmacdp0.k200.cnf,1,1.46,0.2,-0.0,-0.0,1.98,6.12,3.0,2.92,2.14
instances/Sat_Data/bmc/bmc08-200/texasifetch1p2.k200.cnf,1,0.02,0.02,0.0,0.0,1.98,0.38,2.1,2.4,2.0
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp6.k200.cnf,1,0.74,0.12,-0.0,-0.0,2.0,4.06,2.46,2.46,2.1
instances/Sat_Data/bmc/bmc08-200/prodcellp2neg.k200.cnf,1,0.08,0.02,0.0,0.0,0.86,1.18,2.06,2.08,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p7.k200.cnf,1,0.8,0.1,-0.0,-0.0,1.98,3.9,2.52,2.54,2.02
instances/Sat_Data/bmc/bmc08-200/eijkbs3271.k200.cnf,1,0.72,0.1,-0.0,-0.0,1.98,3.92,2.44,2.44,2.02
instances/Sat_Data/bmc/bmc08-200/viselevatorp2.k200.cnf,1,0.32,0.04,0.0,0.0,1.98,3.0,2.2,2.24,2.0
instances/Sat_Data/bmc/bmc08-200/prodcellp0.k200.cnf,1,0.08,0.02,0.0,0.0,1.18,1.16,2.06,2.08,2.08
instances/Sat_Data/bmc/bmc08-200/eijkS526.k200.cnf,1,0.12,0.02,0.0,0.0,1.98,1.66,2.12,2.12,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p8.k200.cnf,1,0.78,0.12,0.02,-0.0,2.0,3.9,2.52,2.52,2.02
instances/Sat_Data/bmc/bmc08-200/intel023.k200.cnf,1,0.52,0.06,0.0,0.0,2.0,3.58,2.34,2.34,2.14
instances/Sat_Data/bmc/bmc08-200/intel065.k200.cnf,1,4.26,0.58,0.02,-0.0,2.02,12.32,4.78,4.68,2.16
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar12.k200.cnf,1,0.06,0.02,0.0,0.0,0.5,0.88,2.08,2.14,2.0
instances/Sat_Data/bmc/bmc08-200/pdtpmsmiim.k200.cnf,1,0.1,0.02,0.0,0.0,1.98,1.44,2.1,2.1,2.0
instances/Sat_Data/bmc/bmc08-200/intel020.k200.cnf,1,0.52,0.08,0.0,0.0,2.0,3.26,2.36,2.36,2.04
instances/Sat_Data/bmc/bmc08-200/139443p5neg.k200.cnf,1,1.22,0.16,-0.0,-0.0,2.0,5.28,2.8,2.74,2.0
instances/Sat_Data/bmc/bmc08-200/pdtvisgoodbakery0.k200.cnf,1,2.2,0.32,-0.0,-0.0,2.0,7.86,3.48,3.44,2.0
instances/Sat_Data/bmc/bmc08-200/intel007.k200.cnf,1,1.72,0.22,-0.0,-0.0,1.98,5.94,3.14,3.04,2.18
instances/Sat_Data/bmc/bmc08-200/139454p24.k200.cnf,1,2.86,0.38,-0.0,-0.0,2.0,10.52,3.82,3.78,2.74
instances/Sat_Data/bmc/bmc08-200/bjrb07amba3andenv.k200.cnf,1,2.36,0.34,-0.0,-0.0,2.02,8.52,3.56,3.54,2.08
instances/Sat_Data/bmc/bmc08-200/irstdme4.k200.cnf,1,0.26,0.04,0.0,0.0,2.0,2.82,2.18,2.2,2.06
instances/Sat_Data/bmc/bmc08-200/139462p5.k200.cnf,1,1.96,0.26,0.02,-0.0,2.0,7.26,3.26,3.2,2.1
