@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_7669.cnf,1.0,3816.0,12843.0,3811.0,12829.0,0.001311992,0.001091278,0.297061345,0.497328968,0.779567277,0.0,1.0,1.128309338,0.000694725,0.23193964,0.000524797,0.00157439,0.800000104,0.0,0.398238366,0.975835997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37174141,0.704521286,7.7198e-05,1.0,0.726674416,0.031243963,0.600606748,0.114110178,0.374731881,0.077935257,0.683686081,0.0,0.312855326,0.149654443,0.00549874,0.115479077,0.031394948,0.076012052,120.005,0.280991,841.808,0.0257293,840.0,816.0,868.0,0.609946,0.235975,0.793614,0.0238249,159.705,0.0994371,843.707,0.024649,845.0,816.0,870.0,0.321788,0.271786,0.809383,0.0144726,0.243673385,0.658783679,7.096841,20.218689,99.59196,40.23492,0.053894445,0.3654627,83.38885,93.07137,0.18734474,0.75737554,14.226001,33.68693,11.780215,46.820183,5.64642,14.457115,65.9125,-0.008438273,18.6761,33.115845,-0.010567193,28.104578,56.04775,-0.013125634,0.14439309,38.12591,38.961605,19.270195,0.77810746,7.1755643,96.071304,66.60208,49.91684,0.03218769,67.73638,118.36442,28.631311,95.34493,72.309395,17.535873,99.07497,17.964928,20.049307,2.4315047,0.34404564,60.896282,38.970245,39.871334
instances/Sat_Data/circuit_fuzz/fuzz_100_320.cnf,1.0,5055.0,17021.0,5054.0,17018.0,0.000197863,0.000176284,0.296979669,0.493638109,0.780384535,0.0,1.0,1.107991455,0.000522934,0.222842637,0.000395726,0.001187178,0.770056731,0.0,0.392584322,0.982136561,3996.0,0.072307167,3589.0,4231.0,4231.0,3589.0,4231.0,3589.0,4168.0,46.309710638,0.052904736,43.372488773,49.369961612,49.369961612,43.372488773,49.369961612,43.372488773,46.186681527,0.35845829,0.738004233,4.609e-06,1.0,0.715820314,0.023567689,0.597147369,0.096713133,0.3476187,0.079208091,0.689366375,0.0,0.321043456,0.152430211,0.005508628,0.118811042,0.031162144,0.076437415,168.336,0.204838,1111.43,0.0196974,1110.0,1085.0,1140.0,0.566261,0.210943,0.793859,0.0163558,221.926,0.160301,1114.9,0.0227298,1114.0,1082.0,1148.0,0.315436,0.385873,0.81008,0.018462,0.20366139,0.588153251,10.150722,37.2277,362.24448,116.060646,0.016970543,1.0048293,227.6041,357.12585,0.72280496,0.1267413,45.111073,56.605675,20.220282,61.69371,6.9142337,18.137964,250.52191,0.01373369,19.584955,156.47372,-0.010023499,51.41673,209.03166,-0.013830124,0.045387372,157.11163,161.13885,17.056639,0.37158224,36.225677,124.73434,80.96384,54.969242,0.008012126,260.4836,174.11797,86.098854,401.9115,135.02303,75.09432,309.95352,95.42781,35.813416,23.871626,0.848219,238.15582,45.7221,47.96478
instances/Sat_Data/circuit_fuzz/fuzz_100_27903.cnf,1.0,2168.0,7400.0,2158.0,7367.0,0.00463392,0.004479435,0.292927922,0.496887019,0.77316563,0.0,1.0,1.162823809,0.00125236,0.257771683,0.000926784,0.002780352,0.858361073,0.0,0.379666078,0.959413601,4109.75,0.039733509,3870.0,4311.0,4311.0,3870.0,4311.0,4066.0,4192.0,43.779838205,0.101012232,38.748155435,50.881136951,50.881136951,38.748155435,50.881136951,42.333333333,43.156727099,0.365633781,0.722241543,6.7445e-05,1.0,0.729872576,0.038191322,0.594683784,0.116778924,0.337065659,0.074188655,0.694670499,0.0,0.353895192,0.141819939,0.005947966,0.111183394,0.029547951,0.072352789,78.5174,0.466758,473.816,0.0524084,474.0,454.0,495.0,0.670415,0.260263,0.803626,0.135852,89.4914,0.102373,474.117,0.0323849,474.0,455.0,494.0,0.322825,0.261785,0.807372,0.0173527,0.275179742,0.6878121,1.3072957,6.2439203,26.041592,9.529666,0.009854262,0.35281113,33.05055,25.943357,0.13950789,0.025981477,6.7226477,21.987146,7.4052076,21.38705,0.8032652,6.0151963,20.6149,0.06181222,13.940883,12.025325,-0.012693146,13.368795,15.85879,-0.015499559,0.0044762916,13.043896,9.741411,9.04563,0.70131004,1.5757464,54.460907,34.288162,33.159103,-0.009683618,18.816555,59.124683,11.430512,25.868666,36.868282,4.7123437,31.503647,6.3348246,8.9713335,0.8041039,0.29453555,14.89907,22.264175,19.959421
instances/Sat_Data/circuit_fuzz/fuzz_100_17583.cnf,1.0,8451.0,28693.0,8450.0,28690.0,0.000118343,0.000104566,0.29452771,0.499186708,0.773621396,0.0,1.0,1.108292658,0.000312708,0.222901374,0.000236686,0.000710059,0.768996656,0.0,0.392819798,0.982398048,4048.0,0.011857708,4000.0,4096.0,4096.0,4000.0,4096.0,4000.0,4096.0,38.053960938,0.039180177,36.563,39.544921875,39.544921875,36.563,39.544921875,36.563,39.544921875,0.36518587,0.732793676,4.772e-06,1.0,0.730145946,0.02560435,0.596412964,0.098657229,0.35693187,0.07847144,0.695470615,0.0,0.283384644,0.150898073,0.005020636,0.118035353,0.031753487,0.076206452,330.882,0.197342,1858.84,0.0163229,1854.0,1823.0,1902.0,0.586824,0.237074,0.797001,0.015886,393.538,0.156191,1860.49,0.0161144,1854.5,1826.0,1898.0,0.286869,0.473503,0.807555,0.016927,0.151126843,0.41730281,5.0498366,15.73663,109.915726,41.57458,0.066078775,4.589502,102.665596,119.188156,0.34983656,0.22726628,17.209255,63.493824,22.945732,48.2606,3.6295798,16.966698,80.07152,-0.010672263,37.49475,49.334446,-0.009600526,28.945786,75.33066,-0.0135382,0.020493358,59.794945,48.320667,16.433346,1.7694863,10.077178,118.570694,79.06959,79.791466,0.00800372,83.3891,140.51704,36.5748,119.65738,90.49686,22.87365,114.47978,32.27465,21.281315,5.5550017,6.2181263,73.78435,59.24405,43.484188
instances/Sat_Data/circuit_fuzz/fuzz_100_25348.cnf,1.0,1780.0,6132.0,1773.0,6110.0,0.003948111,0.003600655,0.290180033,0.481243863,0.792706012,0.0,1.0,1.190503788,0.001538535,0.269673889,0.001128032,0.003384095,0.893808267,0.0,0.374959083,0.949099836,4307.666666667,0.023751682,4166.0,4404.0,4404.0,4166.0,4404.0,4166.0,4353.0,37.425852701,0.128973949,31.145703313,42.883060854,42.883060854,31.145703313,42.883060854,31.145703313,38.248793935,0.360803502,0.715129437,0.000177997,1.0,0.720864147,0.03656537,0.580733591,0.11782996,0.341490684,0.07350678,0.692364439,0.0,0.328689858,0.14135847,0.005863807,0.110147856,0.030506572,0.070671975,68.7266,0.228829,388.302,0.0364291,388.0,370.0,406.0,0.69541,0.21732,0.801047,0.0243176,76.5347,0.209027,388.083,0.048338,388.0,369.0,406.0,0.348211,0.311401,0.809114,0.0505667,0.271886089,0.722380767,1.2772349,5.96058,25.759762,8.858002,-0.0088784695,0.12626801,30.2749,27.062244,0.1281351,-0.009372903,5.0048704,20.398737,6.159252,17.482067,1.1325026,4.1428847,17.76627,-0.013151008,13.502272,12.431866,-0.0144263385,12.791368,16.43394,-0.017480759,0.08311453,13.414673,8.989714,6.5354757,0.53096163,1.535961,47.612293,29.963242,30.25661,-0.0053829188,18.753984,49.649998,11.1511545,25.07398,32.8564,5.602034,31.338514,5.1051927,8.543936,0.7762724,0.31015489,14.027123,19.703121,18.337
instances/Sat_Data/circuit_fuzz/fuzz_100_18595.cnf,1.0,2635.0,9103.0,2634.0,9099.0,0.000379651,0.000439609,0.289482361,0.494911529,0.780062597,0.0,1.0,1.18526372,0.001025587,0.264850227,0.000759301,0.002277904,0.884182454,0.0,0.390152764,0.953511375,4202.333333333,0.019670332,4119.0,4315.0,4315.0,4119.0,4315.0,4119.0,4173.0,42.930603309,0.062070431,39.174556931,45.073568176,45.073568176,39.174556931,45.073568176,39.174556931,44.54368482,0.372174999,0.704525583,9.446e-05,1.0,0.730213829,0.040146518,0.597822745,0.118837813,0.365289541,0.073168061,0.701284005,0.0,0.332211758,0.141914877,0.006174505,0.108881185,0.029834556,0.070266938,100.703,0.286837,582.79,0.0570296,584.0,561.0,607.0,0.680028,0.234396,0.804566,0.0515768,115.418,0.0756587,585.827,0.030193,586.0,564.0,608.0,0.330511,0.214307,0.811417,0.0148231,0.236996481,0.643754079,3.4717355,23.341717,112.22817,37.894455,-0.004792391,1.043872,87.417725,119.780556,0.10776541,0.14048229,13.221683,33.0207,14.878834,32.53393,7.7508326,9.779637,68.84199,-0.015105015,22.973,52.630432,-0.012974687,32.892147,75.47187,-0.009984428,0.029606123,55.12587,46.205837,8.869661,1.1712792,8.314011,75.89332,57.689552,48.52265,0.0002692007,82.05662,87.425835,34.5212,110.835396,64.49108,21.191843,109.01273,29.960016,14.927444,3.2472067,1.0528498,67.11562,33.629128,27.88789
instances/Sat_Data/circuit_fuzz/fuzz_100_31888.cnf,1.0,5943.0,20278.0,5936.0,20256.0,0.001179245,0.001086098,0.293048973,0.499192009,0.772819924,0.0,1.0,1.115960041,0.00044739,0.231479627,0.000336927,0.001010782,0.790196344,0.0,0.389810427,0.977389415,4131.666666667,0.022015108,4013.0,4234.0,4234.0,4013.0,4234.0,4013.0,4148.0,37.682861644,0.054953976,34.775978071,39.44449693,39.44449693,34.775978071,39.44449693,34.775978071,38.828109932,0.364478424,0.72547384,5.91e-07,1.0,0.722494614,0.02944299,0.596404037,0.105304039,0.355348298,0.077543287,0.695362646,0.0,0.323790501,0.15029886,0.004726115,0.117531783,0.031477881,0.074770066,228.433,0.495251,1297.8,0.104828,1310.0,1273.0,1345.0,0.599122,0.353653,0.802879,0.0994281,270.335,0.0465349,1312.45,0.0185979,1312.5,1284.0,1346.0,0.296125,0.183945,0.80927,0.00992214,0.193943305,0.452528065,5.7242794,17.054443,107.28822,37.20563,0.022200145,1.0354574,111.101875,112.1614,0.2300179,0.17393582,18.818508,64.577965,26.191164,56.259403,2.6487014,15.924123,75.16138,-0.011302651,43.97928,50.392246,-0.007891987,32.954845,67.02624,-0.012709689,0.013801169,55.949875,42.287586,19.040365,2.0741491,9.204426,139.85457,98.464806,93.970276,0.19310164,78.8873,162.04428,37.424244,111.88799,101.63403,18.659058,111.541695,30.060242,20.985348,5.5554543,0.70873654,68.89437,63.8485,51.559372
instances/Sat_Data/circuit_fuzz/fuzz_100_15896.cnf,1.0,4160.0,14066.0,4157.0,14055.0,0.000721674,0.00078264,0.295766631,0.49933357,0.774858801,0.0,1.0,1.117505944,0.000637757,0.231814197,0.000481116,0.001443349,0.794237448,0.0,0.394379224,0.976876556,4210.333333333,0.022529201,4080.0,4303.0,4303.0,4080.0,4303.0,4080.0,4248.0,42.127404354,0.123558832,36.355637255,48.970103578,48.970103578,36.355637255,48.970103578,36.355637255,41.056472229,0.366908673,0.72288547,1.4956e-05,1.0,0.726824751,0.031548861,0.604793158,0.10588633,0.361625026,0.077536955,0.689561865,0.0,0.33963884,0.148811526,0.005149784,0.11610595,0.031360017,0.075708768,144.566,0.180789,918.667,0.0249571,918.0,889.0,947.0,0.599712,0.188381,0.794864,0.0168308,182.084,0.167281,915.481,0.0621747,919.0,889.0,947.0,0.305116,0.378181,0.809252,0.0426932,0.205169301,0.566292815,2.3877666,17.775309,90.002975,32.37626,0.0128919715,0.37863886,110.83575,89.603264,0.096726626,0.25167093,13.860231,74.04813,32.36316,56.017437,5.2495832,17.496756,55.60817,-0.012452081,65.72306,41.176147,-0.0092993155,32.644707,56.673225,-0.014398945,-0.002481216,39.516266,34.39041,12.607661,4.930983,4.110108,151.19469,119.64343,112.37385,0.04825705,62.814194,162.53813,27.879332,82.68444,109.02263,14.534456,95.21349,22.217304,19.937925,0.92887807,0.41115934,48.322567,72.478096,57.56894
instances/Sat_Data/circuit_fuzz/fuzz_100_8042.cnf,1.0,3802.0,12791.0,3793.0,12766.0,0.002372792,0.001958327,0.297117343,0.498558671,0.77734794,0.0,1.0,1.124114147,0.000696716,0.231884257,0.000527287,0.001581861,0.791627871,0.0,0.401300329,0.97806674,4246.333333333,0.025766843,4101.0,4365.0,4365.0,4101.0,4365.0,4101.0,4273.0,48.343720438,0.12965733,41.3864911,56.579610538,56.579610538,41.3864911,56.579610538,41.3864911,47.065059677,0.369186401,0.719127284,1.573e-06,1.0,0.730217901,0.030887812,0.601717783,0.108617498,0.361929746,0.078110968,0.691324445,0.0,0.316388309,0.150279656,0.004989889,0.118542065,0.031674777,0.075392536,128.978,0.213573,842.12,0.0253084,844.0,814.0,866.0,0.60946,0.215309,0.796231,0.0182911,161.45,0.0664088,841.512,0.0245067,841.0,815.0,869.0,0.322956,0.197618,0.807158,0.0124943,0.224920495,0.713750223,1.2872084,17.94082,75.821754,23.925186,0.0026489561,0.38628528,79.937454,80.278145,0.08305906,0.18491282,12.064775,45.931118,18.338284,40.38377,5.014844,11.019232,44.885647,-0.011829642,35.01327,40.128002,-0.009495515,33.645924,50.09327,-0.015405216,0.19602853,34.98065,27.581936,13.099535,2.2856295,2.295245,103.048615,73.92082,70.038605,-0.0056909425,55.917007,108.93829,24.44893,70.51227,75.52205,14.105299,77.83361,20.995184,14.916283,0.7558972,0.24312092,39.056335,46.13707,38.560284
instances/Sat_Data/circuit_fuzz/fuzz_100_6965.cnf,1.0,5318.0,17873.0,5317.0,17870.0,0.000188076,0.000167879,0.297537773,0.497362432,0.778810325,0.0,1.0,1.107490664,0.000495512,0.224281538,0.000376152,0.001128456,0.76771887,0.0,0.4,0.983268047,3940.0,0.008629442,3906.0,3974.0,3974.0,3906.0,3974.0,3906.0,3974.0,46.310111346,0.066153319,43.246543779,49.373678913,49.373678913,43.246543779,49.373678913,43.246543779,49.373678913,0.365929037,0.725609652,2.9972e-05,1.0,0.728324979,0.026503105,0.600527911,0.101791418,0.357783414,0.078835849,0.692678739,0.0,0.281164858,0.151924321,0.004954598,0.119304774,0.031750226,0.075589791,181.984,0.203358,1170.96,0.02041,1170.5,1142.0,1203.0,0.583625,0.201355,0.792829,0.0148784,235.495,0.182864,1168.32,0.0708997,1173.0,1138.0,1204.0,0.317089,0.406678,0.809823,0.0485654,0.16144203,0.571242781,20.809292,29.814123,261.24136,99.97869,0.01742459,0.4181896,196.03922,258.64093,0.20404468,1.0138355,25.759027,71.65618,21.135662,71.59407,8.858614,27.204926,185.53053,-0.0062323413,25.159733,100.036606,-0.009174982,53.04892,156.77264,-0.012444284,0.04924766,122.20417,124.77041,24.149874,1.2291964,15.883047,146.60571,102.50852,72.82825,0.09994049,189.81213,191.47084,72.249435,290.43002,127.81219,61.1698,251.4874,69.0633,39.706333,19.089788,2.1725748,186.6083,58.67586,58.866722
instances/Sat_Data/circuit_fuzz/fuzz_100_15658.cnf,1.0,4735.0,15972.0,4734.0,15969.0,0.000211238,0.000187864,0.296449371,0.497449225,0.772084152,0.0,1.0,1.099781337,0.000559584,0.221284276,0.000422476,0.001267427,0.764123023,0.0,0.3854969,0.982779135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357830428,0.754263909,1.449e-06,1.0,0.724212186,0.023129778,0.602835776,0.091199096,0.342267893,0.08007428,0.684190991,0.0,0.331560692,0.151866177,0.005709354,0.119312303,0.031641743,0.077878525,173.189,1.10715,1031.43,0.0856705,1039.0,1009.0,1066.0,0.619079,0.506732,0.837925,0.649937,201.608,0.156138,1037.32,0.0231405,1037.0,1006.0,1066.0,0.305072,0.387939,0.806161,0.0184663,0.233308383,0.658960564,2.964873,23.716396,99.219765,36.37277,0.49588603,0.49499178,210.8737,104.56681,0.16570346,0.14302984,41.53648,209.0531,91.12799,83.48586,6.5543656,21.647635,60.687073,0.015357946,150.09789,47.477898,-0.010159283,70.22631,64.78971,-0.0025889683,-0.011029336,48.50349,41.310356,27.87701,4.934048,6.3641315,283.34122,177.31596,249.7831,0.00042382916,73.99439,373.45444,78.87841,97.85089,213.24722,20.248724,116.20355,26.584795,27.719036,2.1859567,1.1010517,58.798347,164.51535,112.71878
instances/Sat_Data/circuit_fuzz/fuzz_100_29884.cnf,1.0,4721.0,15898.0,4694.0,15783.0,0.005752024,0.007286321,0.297408604,0.492840398,0.782135243,0.0,1.0,1.103888748,0.000561825,0.218417528,0.000426076,0.001278228,0.761018548,0.0,0.393524678,0.984160172,4192.5,0.018485391,4115.0,4270.0,4270.0,4115.0,4270.0,4115.0,4270.0,43.351827153,0.069637177,40.332928311,46.370725995,46.370725995,40.332928311,46.370725995,40.332928311,46.370725995,0.360879789,0.740683429,3.2249e-05,1.0,0.723528803,0.024868437,0.59619771,0.095559627,0.3486924,0.078437569,0.690225286,0.0,0.337010899,0.15101683,0.004825502,0.118788214,0.03200696,0.077334572,170.885,0.191395,1029.49,0.0228152,1029.5,997.0,1059.0,0.614198,0.227376,0.794458,0.0167633,208.05,0.070306,1034.28,0.0230564,1033.0,1003.0,1066.0,0.30017,0.2218,0.80746,0.0120322,0.229403586,0.571726336,3.362135,13.203604,68.20232,23.863398,0.029741274,0.47668785,81.16758,67.92033,0.09275206,0.1460235,15.234999,50.518215,21.004921,54.93096,2.7841618,20.42531,48.331802,-0.00018607921,31.754923,30.660364,-0.011187837,26.773146,42.52507,-0.01637154,0.043994658,32.258778,28.19046,21.58107,3.3790295,5.8705626,125.70075,82.76457,78.18279,0.04597183,49.65468,147.56496,21.501192,68.85963,85.5433,14.471478,71.640976,17.338068,15.672134,2.6546588,0.64075315,40.730083,57.975006,42.910286
instances/Sat_Data/circuit_fuzz/fuzz_100_28924.cnf,1.0,3119.0,10578.0,3116.0,10570.0,0.000962773,0.000756859,0.294796594,0.502522863,0.768897871,0.0,1.0,1.132295457,0.000856203,0.239024927,0.000641849,0.001925546,0.812971614,0.0,0.388174078,0.971807001,4126.333333333,0.021502273,4003.0,4208.0,4208.0,4003.0,4208.0,4003.0,4168.0,41.8828624,0.078034389,38.842618036,46.418013308,46.418013308,38.842618036,46.418013308,38.842618036,40.387955854,0.366432933,0.722270866,2.067e-06,1.0,0.728251121,0.032468517,0.601286381,0.10798574,0.354463437,0.076100982,0.699785664,0.0,0.282566072,0.148313706,0.00539442,0.114438825,0.03087558,0.072100294,105.525,0.284635,684.469,0.0286814,684.0,660.0,708.0,0.611801,0.237825,0.79353,0.0243277,134.613,0.0865064,685.303,0.0277156,684.0,662.0,709.0,0.312417,0.243482,0.8077,0.0149225,0.205258997,0.614087707,3.2380931,20.478987,92.463455,33.15057,0.0053812023,0.6392276,84.04885,96.10513,0.062234204,0.17156444,12.800141,44.09494,14.680189,39.68228,5.3215594,11.74037,60.499477,-0.006380665,28.417162,41.368923,-0.010847091,27.80953,61.281857,-0.015942536,0.05149434,46.191376,36.584335,12.327039,0.55742925,6.6392064,92.7112,67.10447,60.115242,0.02692747,66.654686,106.818886,29.00935,89.453835,74.63988,17.738867,95.07307,22.96788,16.719263,2.5341504,0.33640322,55.000103,40.49502,34.14147
instances/Sat_Data/circuit_fuzz/fuzz_100_23735.cnf,1.0,2348.0,8007.0,2347.0,8004.0,0.000426076,0.000374813,0.293228386,0.492270531,0.78186246,0.0,1.0,1.165103542,0.001145518,0.256639112,0.000852152,0.002556455,0.857944622,0.0,0.39017991,0.960644678,4307.666666667,0.024680425,4160.0,4406.0,4406.0,4160.0,4406.0,4160.0,4357.0,37.551574351,0.125605505,32.110096154,43.613481616,43.613481616,32.110096154,43.613481616,32.110096154,36.931145283,0.377420737,0.701766693,3.3621e-05,1.0,0.744029174,0.0363326,0.608832622,0.12344,0.36985775,0.074649868,0.702170957,0.0,0.33635333,0.145944045,0.006868185,0.110931147,0.030559542,0.071814823,81.0262,0.221407,521.323,0.0326664,522.0,500.0,544.0,0.672451,0.205413,0.799923,0.0220415,98.8317,0.188151,522.076,0.0495664,523.0,501.0,544.0,0.35878,0.313454,0.812992,0.0416186,0.285331292,0.648750395,1.8315467,11.70486,45.066387,17.589365,0.01618659,0.40781897,40.062355,48.345196,0.08938456,0.053283695,6.565814,27.508026,7.5480595,22.971285,3.7974799,8.151581,30.891531,-0.009995912,15.610789,19.155653,-0.011862442,16.677937,32.34151,-0.015870977,0.0054772403,23.435783,19.49127,8.384793,0.5555507,3.9756439,58.72907,36.812984,37.090897,0.047323424,33.86585,64.83885,15.937987,45.886913,43.61506,10.988075,51.85958,11.597103,10.21298,0.8613788,0.26432738,29.225838,24.113638,22.473759
