@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2032039922.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37572,0.654128509,0.2,1.0,0.834503745,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.105262468,0.0067,0.0209,3.594649919,0.085152039,0.066044689,0.0,0.364705882,3.045333401,0.001840681,0.252679905,0.0008,0.0049,2.892183523,0.1837,0.027501403,0.067771627,0.0207,0.0408,0.024846,0.070446337,0.019,0.035,4.245868576,0.030193881,0.107991966,0.022071307,0.045977011,0.715405283,3.0,0.0,3.0,3.0,0.0,123.183673469,0.269390422,88.0,248.0,154.0,96.0,128.0,106.0,113.0,44.390243028,0.059324187,38.836206897,52.595041322,48.220858896,41.741071429,45.248062016,42.443548387,43.930693069,0.176337669,0.699196822,0.000231828,0.634791431,0.362731451,0.033224775,0.250857642,0.083752845,0.148841547,0.002794074,0.628275449,3.788e-06,0.016855329,0.005037702,0.001120869,0.003542565,0.001575144,0.002390581,0.0,0.0,0.0,0.0,0.162324649,0.0,0.0,0.0,0.0,0.0,28.2285,0.196006,96.1375,0.0840924,96.0,85.0,106.0,1.17346,0.22377,0.860481,0.0393131,23.8205,0.205634,96.2,0.0860016,95.0,86.0,107.0,0.511684,0.427035,0.84621,0.0364769,0.497171151,0.627785956,11.53,5.867,-0.0,4.945,-0.0,-0.002316,0.2764,-0.01172,-7.05e-05,6.566,-0.1315,4.273,-0.0,4.156,12.35,4.734
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1120238640.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37952,0.645743519,0.2,1.0,0.839526335,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.110576167,0.0075,0.0205,3.67361452,0.078385383,0.059952669,0.0,0.350649351,2.970326056,0.001991984,0.237969228,0.0009,0.0037,2.932699468,0.1988,0.02751984,0.07217968,0.0224,0.0408,0.0249136,0.067955255,0.0188,0.0349,4.211317992,0.030226351,0.106892672,0.021478224,0.046423834,0.723413688,3.0,0.0,3.0,3.0,0.0,126.208333333,0.303555255,87.0,277.0,158.0,98.0,129.0,104.0,117.0,43.728122703,0.061066837,39.603603604,50.490974729,47.897435897,40.851485149,45.416666667,41.811965812,42.926229508,0.165268997,0.696316055,0.000351591,0.614061028,0.320136788,0.028012863,0.247769149,0.069129627,0.153168256,0.002722673,0.655894339,2.859e-06,0.010433028,0.005001925,0.000993681,0.003520672,0.001465997,0.002254167,0.0,0.0,0.0,0.014028056,0.138276553,0.0,0.0,0.0,0.0,0.0,28.7889,0.19972,95.5712,0.0836833,95.0,86.0,106.0,1.17056,0.220654,0.858167,0.037816,24.654,0.192335,95.8232,0.0846931,96.0,86.0,106.0,0.514016,0.407437,0.844226,0.0377902,0.500269505,0.622399441,7.92,3.424,-0.0,7.9,-0.0,-0.05634,3.049,-0.0005054,-0.008064,2.268,4.016,2.266,-0.0,1.629,11.05,5.504
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1093466236.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.3726,0.651335308,0.2,1.0,0.825304795,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.112546026,0.0078,0.0224,3.661350352,0.080896452,0.059656821,0.0,0.326086957,2.989430984,0.001820641,0.231255683,0.0006,0.0047,2.786734373,0.1817,0.027430862,0.073856458,0.0225,0.0413,0.02491252,0.071686447,0.019,0.0347,4.239155596,0.03023701,0.108240083,0.021657175,0.046350202,0.722859401,3.0,0.0,3.0,3.0,0.0,124.367346939,0.317002739,86.0,278.0,167.0,89.0,128.0,105.0,114.0,43.641231278,0.058792964,39.09375,50.102880658,46.632,40.444444444,45.476190476,41.57,43.784431138,0.170588939,0.665796158,4.1235e-05,0.563857233,0.331292189,0.033161647,0.244317583,0.079722084,0.153998041,0.002738652,0.615336262,8.66e-07,0.010597684,0.005003399,0.001025742,0.003579905,0.001437867,0.002345587,0.0,0.0,0.0,0.004008016,0.218436874,0.0,0.0,0.0,0.0,0.0,29.0639,0.20522,95.2437,0.093364,95.0,85.0,106.0,1.17832,0.218006,0.859449,0.0441164,23.9138,0.212861,95.7337,0.0816685,96.0,86.0,105.0,0.491656,0.38675,0.844425,0.0348725,0.499881433,0.626929738,11.69,5.957,-0.0,4.887,-0.0,-0.002033,0.2766,-0.01172,-4.93e-05,6.707,-0.122,4.37,-0.0,4.26,12.48,4.805
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S191580758.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37528,0.656857331,0.2,1.0,0.834693248,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107943696,0.0076,0.0203,3.64585184,0.079475804,0.062282476,0.0,0.326315789,3.003299404,0.001808617,0.255688748,0.0007,0.0047,2.88280575,0.1805,0.027529459,0.071583127,0.0221,0.0398,0.0248857,0.06878781,0.019,0.0351,4.226924756,0.03019998,0.107470887,0.021925386,0.04731404,0.717731363,3.0,0.0,3.0,3.0,0.0,125.12244898,0.345351453,87.0,345.0,153.0,100.0,126.0,104.0,113.0,43.853973213,0.064677533,38.427184466,50.490740741,47.883333333,40.04,45.54954955,41.594594595,43.865079365,0.166579152,0.713299,0.000199595,0.561899671,0.33638458,0.024865045,0.247076894,0.06985399,0.149822047,0.002711695,0.60276631,6.095e-06,0.01049449,0.005051791,0.001058325,0.003483882,0.001579491,0.002294028,0.0,0.0,0.0,0.0,0.250501002,0.0,0.0,0.0,0.0,0.0,29.2097,0.188499,95.7138,0.0769893,96.0,86.0,105.0,1.18893,0.221914,0.860374,0.0372776,24.0,0.1901,96.8082,0.0816963,96.0,88.0,107.0,0.503645,0.397052,0.846823,0.0340728,0.495774451,0.616814955,10.23,5.12,-0.0,5.6,-0.0,-0.00811,0.4429,-0.0128,-0.001022,5.29,-0.1566,3.459,-0.0,3.238,11.32,4.28
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1689634068.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37552,0.653209284,0.2,1.0,0.833557738,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107945546,0.0071,0.0201,3.641533706,0.081222144,0.061506066,0.0,0.354166667,3.016824836,0.001907816,0.236794436,0.0006,0.0037,2.901999519,0.1904,0.02750982,0.070442981,0.0213,0.0395,0.02488998,0.067888272,0.0193,0.0338,4.214491222,0.030200984,0.106751847,0.021799822,0.044698575,0.725942266,3.0,0.0,3.0,3.0,0.0,122.541666667,0.316952822,91.0,281.0,156.0,96.0,122.0,104.0,113.0,44.522318305,0.062176412,36.696969697,51.2421875,48.63,41.0,46.230769231,42.680672269,44.283185841,0.171892804,0.687792284,0.000165568,0.593262696,0.333924679,0.031417253,0.251847086,0.067810028,0.160346626,0.002756395,0.639005462,4.745e-06,0.012894637,0.005068051,0.001033729,0.003544837,0.001546438,0.002381442,0.0,0.0,0.0,0.004008016,0.240480962,0.0,0.0,0.0,0.0,0.0,27.9227,0.199586,95.5899,0.0866033,96.0,85.0,106.0,1.16569,0.224429,0.856603,0.0397439,24.116,0.191684,95.9407,0.075612,96.0,87.0,105.0,0.505695,0.406955,0.844761,0.033943,0.500228768,0.647746117,8.414,3.738,-0.0,7.395,-0.0,-0.04037,2.457,-0.00127,-0.00673,2.814,3.078,2.465,-0.0,1.893,11.02,5.207
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S11058578.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37836,0.647459765,0.2,1.0,0.837618088,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.106097284,0.0072,0.0184,3.653833329,0.077847241,0.056852368,0.0,0.276595745,2.958836585,0.001865731,0.234409348,0.0008,0.0038,2.850459974,0.1862,0.027521844,0.070631489,0.0217,0.038,0.02489958,0.065705415,0.0193,0.0328,4.196312884,0.030239172,0.1084548,0.022263405,0.046482191,0.726907736,3.0,0.0,3.0,3.0,0.0,119.93877551,0.317067372,78.0,270.0,169.0,95.0,123.0,103.0,108.0,44.123134424,0.055010536,39.722222222,51.133333333,47.020618557,41.447058824,45.38372093,42.240384615,43.725663717,0.164464263,0.671279593,0.000501684,0.513121523,0.319731324,0.035919135,0.234998197,0.070198434,0.147476942,0.002676229,0.632946896,1.1777e-05,0.012212033,0.004928051,0.000958392,0.003442149,0.001433643,0.002275648,0.0,0.0,0.0,0.012024048,0.218436874,0.0,0.0,0.0,0.0,0.0,29.0795,0.20829,95.2572,0.088795,95.0,86.0,106.0,1.17319,0.223712,0.858534,0.0425595,24.8756,0.197599,95.4249,0.0852532,95.0,85.0,106.0,0.517774,0.424368,0.843384,0.0376016,0.500226698,0.633697676,12.87,6.555,-0.0,4.875,-0.0,-0.001016,0.3599,-0.007812,-2.74e-06,7.562,-0.0862,4.957,-0.0,4.895,13.62,5.434
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2085007456.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37104,0.648049591,0.2,1.0,0.819639202,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.105089771,0.0071,0.0186,3.643191823,0.08002766,0.058676248,0.0,0.325842697,2.992323081,0.001851703,0.24610066,0.0008,0.0038,2.879010095,0.1848,0.027504609,0.071519435,0.0207,0.0394,0.0248824,0.065892569,0.019,0.0332,4.196028936,0.030236872,0.107406819,0.021852994,0.045480896,0.720590902,3.0,0.0,3.0,3.0,0.0,128.893617021,0.322921622,89.0,337.0,148.0,99.0,134.0,106.0,122.0,44.21178444,0.061252566,39.902654867,51.277108434,48.134615385,40.579439252,46.189189189,41.99270073,44.03539823,0.168293915,0.669126176,8.8718e-05,0.577589513,0.325789302,0.034751828,0.244920867,0.077121173,0.150841772,0.002700865,0.640449363,9.496e-06,0.01618758,0.005221034,0.001028241,0.003501708,0.001449281,0.002267121,0.0,0.0,0.0,0.004008016,0.228456914,0.0,0.0,0.0,0.0,0.0,29.2667,0.316156,95.4883,0.0944105,96.0,85.0,106.0,1.19183,0.255198,0.862252,0.142222,25.1995,0.233921,95.0657,0.0993709,95.0,85.0,105.0,0.533757,0.471284,0.846534,0.0530367,0.499800059,0.617008666,8.01,3.49,-0.0,7.67,-0.0,-0.05176,2.84,-0.000756,-0.008194,2.428,3.682,2.31,-0.0,1.696,10.94,5.36
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1026977262.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37352,0.650004392,0.2,1.0,0.826932384,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.107897459,0.0072,0.0207,3.647382243,0.08514137,0.064604076,0.0,0.414141414,3.041593338,0.001841683,0.230922128,0.0007,0.0043,2.821450186,0.1838,0.027483768,0.071106561,0.0221,0.0412,0.02486036,0.070054147,0.0189,0.0343,4.243239739,0.030225499,0.107653036,0.021445221,0.046023513,0.722886368,3.0,0.0,3.0,3.0,0.0,116.5,0.254298998,81.0,240.0,140.0,94.0,117.0,101.0,110.0,43.585189909,0.068773131,38.472222222,53.196969697,47.119402985,40.247863248,45.680327869,41.486486486,43.221238938,0.178236662,0.684114999,2.4898e-05,0.667273044,0.346117768,0.032185697,0.269176838,0.082104386,0.163270654,0.002841216,0.655387799,4.767e-06,0.012979677,0.005197601,0.001076262,0.003520401,0.001611192,0.002358574,0.0,0.0,0.0,0.014028056,0.172344689,0.0,0.0,0.0,0.0,0.0,27.9048,0.30039,95.9215,0.0925211,96.0,86.0,107.0,1.18228,0.236545,0.861158,0.0906836,23.5101,0.227986,95.8417,0.0952473,97.0,86.0,106.0,0.509613,0.465271,0.847847,0.0454422,0.501431108,0.626153667,10.78,5.48,-0.0,5.09,-0.0,-0.004265,0.2903,-0.01344,-0.0003016,5.973,-0.1589,3.9,-0.0,3.71,11.71,4.402
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S100988540.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37408,0.645660779,0.2,1.0,0.825986021,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.105021373,0.0071,0.0172,3.669377618,0.082449058,0.061932563,0.0,0.35483871,3.019556009,0.001851703,0.229536448,0.0009,0.0037,2.818332958,0.1848,0.027491383,0.072224284,0.0219,0.0373,0.02486798,0.065427102,0.0173,0.0326,4.193587684,0.030305717,0.10659472,0.022276259,0.043810276,0.717330079,3.0,0.0,3.0,3.0,0.0,128.936170213,0.305451651,88.0,291.0,161.0,96.0,135.0,108.0,120.0,44.279325656,0.056178073,38.66,51.283088235,47.115740741,40.575,45.814814815,42.571428571,44.570175439,0.174103448,0.678095074,0.0004757,0.609908641,0.333498639,0.027675437,0.244114686,0.077764534,0.155876233,0.002778356,0.652897862,2.4025e-05,0.012774946,0.005007495,0.001013985,0.003524041,0.001502185,0.002355211,0.0,0.0,0.0,0.018036072,0.274549098,0.0,0.0,0.0,0.0,0.0,28.4707,0.238477,96.4355,0.0911167,97.0,87.0,106.0,1.1913,0.231264,0.86249,0.0536211,24.1525,0.200789,96.4341,0.0861201,96.0,87.0,107.0,0.493358,0.400032,0.846022,0.0352133,0.499722995,0.617074331,10.73,5.45,-0.0,5.168,-0.0,-0.004517,0.3013,-0.01318,-0.0003514,5.9,-0.1628,3.855,-0.0,3.652,11.68,4.38
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1167815396.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37884,0.646750091,0.2,1.0,0.838412556,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.108682661,0.0072,0.019,3.680148675,0.076519218,0.060880023,0.0,0.340206186,2.97158286,0.001908818,0.231479231,0.0009,0.0032,2.873409114,0.1905,0.027523046,0.071782615,0.0217,0.0386,0.02490386,0.066190476,0.0192,0.0322,4.204190011,0.030179497,0.108438637,0.021843771,0.045252249,0.721777308,3.0,0.0,3.0,3.0,0.0,127.604166667,0.281885341,83.0,274.0,161.0,103.0,134.0,109.0,116.0,44.459233834,0.051178547,39.170542636,51.270042194,47.762711864,42.009708738,45.660550459,43.165048544,44.333333333,0.161099437,0.721242319,3.657e-06,0.583021852,0.321325402,0.026004296,0.244442863,0.070685461,0.133607356,0.002729122,0.681224859,8.917e-06,0.012577056,0.004979187,0.001005372,0.003444762,0.001433663,0.002264925,0.0,0.0,0.0,0.008016032,0.244488978,0.0,0.0,0.0,0.0,0.0,29.0704,0.193963,95.799,0.082804,96.0,85.0,106.0,1.1719,0.213929,0.857657,0.0368509,24.7979,0.241713,95.158,0.102582,95.0,84.0,106.0,0.514318,0.459878,0.845626,0.0539201,0.497105065,0.618491674,11.98,6.113,-0.0,4.816,-0.0,-0.001696,0.2864,-0.01115,-2.44e-05,6.94,-0.10913,4.535,-0.0,4.438,12.73,4.95
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2018985688.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37644,0.648378645,0.2,1.0,0.833363548,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.10351675,0.0074,0.0172,3.657405844,0.079822505,0.056550966,0.0,0.326315789,2.956805221,0.001885772,0.206963183,0.001,0.0031,2.752261827,0.1882,0.027484569,0.070826594,0.0223,0.0367,0.0248801,0.064907942,0.0195,0.0317,4.190577294,0.030264824,0.10847291,0.021479775,0.04464521,0.720675561,3.0,0.0,3.0,3.0,0.0,124.93877551,0.296832546,76.0,290.0,145.0,99.0,130.0,107.0,116.0,43.988243976,0.062988894,37.261682243,50.479310345,47.917241379,40.271186441,45.153284672,42.272727273,43.901960784,0.168034923,0.641687953,0.00018321,0.571623041,0.31732194,0.037873538,0.241842654,0.082362732,0.154879556,0.002664407,0.624160797,2.78e-05,0.011315777,0.005061754,0.000940562,0.003559358,0.001434058,0.002231544,0.0,0.0,0.0,0.0,0.162324649,0.0,0.0,0.0,0.0,0.0,29.4385,0.193255,95.2375,0.0827918,95.0,85.0,104.0,1.16395,0.221983,0.858311,0.0374593,25.2513,0.256231,95.3629,0.0914616,96.0,86.0,105.0,0.504826,0.476263,0.844969,0.0509431,0.499440769,0.629477141,10.8,5.48,-0.0,5.215,-0.0,-0.004288,0.308,-0.01256,-0.0003245,5.93,-0.1632,3.873,-0.0,3.672,11.766,4.41
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1100958422.cnf,1.0,500.0,10000.0,499.0,10000.0,0.002004008,0.0,0.0499,0.37392,0.649072315,0.2,1.0,0.827445819,0.01002004,0.0,0.01002004,0.01002004,0.0,0.0,0.0,0.0,0.01002004,0.109739047,0.0071,0.0203,3.649544584,0.082278022,0.065410402,0.0,0.296296296,3.05319384,0.001883768,0.226892973,0.0009,0.0034,2.841440794,0.188,0.027496192,0.0718239,0.0226,0.0418,0.02487774,0.069960437,0.0192,0.0355,4.248427457,0.03033432,0.108187397,0.022218657,0.045452494,0.72199163,3.0,0.0,3.0,3.0,0.0,126.729166667,0.324096396,77.0,285.0,142.0,100.0,130.0,106.0,118.0,44.080499556,0.055329549,38.462264151,50.815217391,47.763636364,40.646153846,45.708029197,42.92173913,44.060869565,0.172596919,0.717279638,0.000630694,0.521059531,0.352516758,0.026447665,0.253466117,0.07143436,0.154082233,0.00283154,0.650275755,6.887e-06,0.011774004,0.005131537,0.001027471,0.003731102,0.001555193,0.002350497,0.0,0.0,0.0,0.008016032,0.318637275,0.0,0.0,0.0,0.0,0.0,27.7679,0.305696,96.0154,0.0878701,96.0,86.0,105.0,1.16257,0.240207,0.861562,0.0762688,23.3794,0.212053,96.2663,0.0760919,96.0,87.0,106.0,0.51499,0.4136,0.84679,0.0357401,0.495798937,0.637739132,7.824,3.377,-0.0,7.84,-0.0,-0.05826,3.04,-0.000558,-0.00882,2.229,4.004,2.234,-0.0,1.601,10.93,5.457
