@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k75.cnf,1,1.81,0.04,1.56,15.2,2.02,0.88,2.42,2.2,2.34,2.01,65.0,6.75
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k35.cnf,1,1.61,0.03,0.92,58.78,2.01,2.0,2.39,2.19,2.32,2.0,78.44,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k40.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k70.cnf,1,1.01,0.03,0.59,12.6,2.01,0.81,1.65,2.15,2.31,2.0,90.33,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k75.cnf,1,0.8,0.02,0.45,9.86,2.01,2.0,1.61,2.14,2.33,2.0,86.86,0.16
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k20.cnf,1,0.35,0.01,0.05,2.19,2.01,0.05,0.43,2.14,2.41,2.0,64.0,1.4
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k95.cnf,1,0.98,0.02,0.69,15.64,2.02,0.36,2.34,2.16,2.29,2.0,65.22,0.1
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k30.cnf,1,0.35,0.0,0.12,7.66,2.01,0.14,0.61,2.11,2.25,2.0,71.52,1.62
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k85.cnf,1,1.49,0.04,1.22,28.33,2.01,0.7,2.37,2.2,2.35,2.0,70.8,0.02
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k40.cnf,1,0.36,0.01,0.11,5.76,2.01,0.11,0.97,2.15,2.29,2.0,69.75,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k35.cnf,1,0.55,0.01,0.14,3.04,2.01,1.74,0.63,2.12,2.32,2.0,71.49,0.42
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k100.cnf,1,1.2,0.03,1.01,60.16,2.01,2.0,2.42,2.2,2.54,2.0,73.23,1.31
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k80.cnf,1,1.98,0.05,3.06,60.03,2.01,2.0,2.75,2.27,2.41,2.0,61.99,2.1
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k40.cnf,1,2.98,0.05,1.72,60.03,2.01,2.0,2.82,2.27,2.42,2.0,73.54,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k65.cnf,1,1.57,0.03,1.14,13.17,2.01,0.43,2.19,2.16,2.35,2.0,66.01,6.77
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k10.cnf,1,0.03,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k55.cnf,1,1.05,0.03,0.8,60.02,2.02,2.0,2.45,2.2,2.46,2.0,64.92,1.04
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k25.cnf,1,6.58,0.15,9.44,60.05,2.06,2.0,3.92,2.79,2.83,2.0,61.01,0.51
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k50.cnf,1,2.66,0.07,2.78,60.03,2.08,2.0,2.85,2.33,2.42,2.0,63.28,2.07
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k45.cnf,1,0.93,0.02,0.55,60.02,2.01,0.28,1.49,2.15,2.32,2.0,96.62,1.03
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k95.cnf,1,1.04,0.03,0.75,13.09,2.01,0.48,2.08,2.17,2.36,2.0,106.1,0.15
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k90.cnf,1,3.85,0.1,10.73,60.04,2.03,2.01,3.07,2.51,2.59,2.01,61.28,0.49
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k95.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k75.cnf,1,0.96,0.03,0.85,22.96,2.01,2.0,1.78,2.15,2.33,2.01,66.16,1.75
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k20.cnf,1,0.2,0.01,0.06,4.32,2.01,0.09,0.36,2.13,2.34,2.0,64.07,1.47
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k30.cnf,1,0.36,0.0,0.09,4.59,2.01,0.1,0.6,2.15,2.3,2.0,17.75,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k35.cnf,1,2.57,0.04,1.23,60.02,2.01,2.0,2.49,2.23,2.36,2.0,78.53,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k85.cnf,1,0.86,0.02,0.54,13.92,2.01,0.3,2.31,2.14,2.27,2.0,114.05,0.1
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k40.cnf,1,0.39,0.01,0.12,4.83,2.01,0.14,0.8,2.1,2.34,2.0,67.15,0.14
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k40.cnf,1,0.89,0.02,0.36,6.96,2.01,0.21,1.21,2.11,2.28,2.0,90.08,3.62
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k45.cnf,1,10.51,0.27,26.34,60.71,2.08,2.01,5.97,3.39,3.4,2.01,60.98,0.3
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k35.cnf,1,0.69,0.01,0.27,60.01,2.01,0.17,1.01,2.14,2.35,2.0,77.49,0.97
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k40.cnf,1,1.05,0.03,0.87,60.08,2.02,2.01,2.53,2.2,2.59,2.0,67.63,1.52
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k95.cnf,1,1.2,0.04,0.98,60.05,2.01,2.0,2.56,2.22,2.54,2.02,72.68,1.17
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k95.cnf,1,5.33,0.12,10.96,60.04,2.06,2.01,3.48,2.68,2.66,2.0,61.48,3.01
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k60.cnf,1,5.99,0.11,7.86,60.05,2.02,2.01,3.81,2.6,2.64,2.0,61.81,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k50.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k20.cnf,1,0.95,0.03,0.66,60.05,2.02,2.0,2.34,2.17,2.45,2.01,80.84,0.99
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k85.cnf,1,2.1,0.03,2.06,17.59,2.02,0.63,2.42,2.23,2.35,2.02,64.64,7.35
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k80.cnf,1,1.11,0.03,0.78,14.56,2.01,1.15,1.91,2.15,2.34,2.0,104.39,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k75.cnf,1,1.12,0.03,0.89,60.14,2.01,1.99,2.53,2.19,2.49,2.0,70.5,1.13
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k30.cnf,1,0.63,0.01,0.17,4.53,2.01,0.13,0.82,2.1,2.34,2.0,74.5,2.27
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k45.cnf,1,1.96,0.05,1.69,60.02,2.02,2.0,2.51,2.26,2.35,2.0,74.59,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k40.cnf,1,0.49,0.02,0.22,10.86,2.01,1.37,0.85,2.1,2.3,2.0,82.24,1.63
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k45.cnf,1,0.71,0.02,0.26,4.19,2.01,2.0,0.85,2.11,2.45,2.0,81.25,0.45
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k15.cnf,1,0.54,0.01,0.15,11.69,2.01,0.57,0.68,2.16,2.39,2.0,69.15,0.29
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k60.cnf,1,0.63,0.01,0.28,7.7,2.01,0.2,1.27,2.13,2.28,2.0,76.54,0.15
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k20.cnf,1,0.76,0.01,0.4,26.17,2.01,2.0,1.3,2.12,2.3,2.0,88.89,0.24
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k50.cnf,1,0.48,0.01,0.18,7.63,2.01,0.16,1.27,2.11,2.27,2.0,76.38,0.09
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k90.cnf,1,2.32,0.07,4.04,60.03,2.02,2.01,2.84,2.31,2.41,2.0,61.63,2.02
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k65.cnf,1,1.07,0.04,0.84,60.06,2.01,2.01,2.47,2.19,2.46,2.01,66.09,1.07
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k80.cnf,1,8.08,0.14,14.53,60.05,2.02,2.0,4.37,2.8,2.81,2.01,60.83,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k35.cnf,1,9.22,0.22,20.26,60.1,2.08,2.01,5.88,3.16,3.16,2.02,60.53,0.56
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k55.cnf,1,1.2,0.03,0.93,60.02,2.01,0.62,1.95,2.19,2.32,2.0,64.34,1.12
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k20.cnf,1,0.35,0.0,0.05,2.18,2.01,0.06,0.45,2.1,2.29,2.0,63.31,1.16
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k60.cnf,1,3.3,0.08,4.13,60.03,2.11,1.99,3.04,2.42,2.5,2.0,62.41,2.61
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k60.cnf,1,1.05,0.03,0.82,60.04,2.02,2.0,2.44,2.19,2.44,2.0,63.96,1.07
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k50.cnf,1,3.77,0.07,2.84,60.02,2.01,2.0,2.8,2.38,2.42,2.0,66.37,0.03
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k50.cnf,1,0.52,0.02,0.19,6.24,2.01,0.14,1.02,2.14,2.28,2.0,70.39,0.15
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k65.cnf,1,3.0,0.07,3.98,60.03,2.03,1.99,3.11,2.39,2.51,2.0,64.44,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k55.cnf,1,2.09,0.05,2.42,60.03,2.1,2.0,2.64,2.33,2.39,2.02,62.5,1.86
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k10.cnf,1,0.3,0.0,0.05,7.37,2.01,0.1,0.42,2.15,2.27,2.0,34.84,0.02
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k50.cnf,1,1.14,0.03,0.61,9.4,2.01,0.36,1.6,2.12,2.32,2.0,114.89,5.18
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k70.cnf,1,0.68,0.02,0.36,11.1,2.01,0.22,1.85,2.12,2.28,2.0,93.25,0.1
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k70.cnf,1,7.75,0.13,10.91,60.05,2.04,2.0,3.73,2.67,2.7,2.02,61.0,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k95.cnf,1,25.53,0.53,106.51,60.16,2.51,2.01,10.7,5.1,5.07,2.13,60.96,41.48
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k85.cnf,1,1.16,0.03,0.92,60.06,2.01,2.0,2.52,2.19,2.48,2.0,70.42,1.14
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k70.cnf,1,5.37,0.1,5.96,60.04,2.02,2.0,3.43,2.52,2.61,2.0,62.32,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k55.cnf,1,2.5,0.05,2.71,60.03,2.01,2.0,2.88,2.31,2.4,2.01,67.65,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k30.cnf,1,0.98,0.03,0.7,60.13,2.01,2.0,2.5,2.19,2.41,2.02,108.8,1.27
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k90.cnf,1,1.26,0.04,1.0,16.57,2.01,2.0,2.2,2.16,2.32,2.0,65.88,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k50.cnf,1,2.19,0.06,3.26,60.03,2.03,2.0,2.59,2.31,2.41,2.0,61.81,0.8
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k80.cnf,1,4.43,0.1,7.64,60.03,2.04,2.0,3.49,2.58,2.56,2.01,61.74,3.32
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k1.cnf,1,0.01,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k20.cnf,1,0.33,0.01,0.03,19.51,2.01,0.06,0.34,2.15,2.35,2.0,62.03,0.49
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k70.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k30.cnf,1,1.28,0.04,1.03,45.66,2.01,2.0,2.18,2.16,2.35,2.0,66.98,0.45
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k60.cnf,1,0.58,0.01,0.26,9.33,2.01,0.33,1.54,2.12,2.25,2.0,84.08,0.1
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k70.cnf,1,0.74,0.02,0.39,9.18,2.01,1.65,1.5,2.13,2.35,2.0,82.95,0.15
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k25.cnf,1,1.52,0.03,1.51,60.02,2.04,0.36,2.45,2.21,2.35,2.0,65.49,0.51
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k50.cnf,1,0.61,0.02,0.36,14.25,2.01,2.0,1.12,2.13,2.29,2.0,95.94,1.61
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k25.cnf,1,0.98,0.02,0.59,25.7,2.01,2.0,1.4,2.15,2.4,2.0,98.53,0.41
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k80.cnf,1,1.23,0.03,1.19,60.04,2.01,2.01,2.54,2.21,2.47,2.01,75.0,1.96
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k65.cnf,1,1.47,0.05,1.43,60.03,2.01,0.87,2.42,2.22,2.31,2.0,78.09,1.3
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k25.cnf,1,8.99,0.14,14.9,60.11,2.06,2.0,3.6,2.72,2.75,2.0,60.85,0.25
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k10.cnf,1,0.09,0.0,0.0,0.01,0.0,0.0,0.01,1.19,1.52,1.52,0.02,0.0
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k70.cnf,1,3.85,0.09,5.75,60.04,2.02,2.02,3.07,2.5,2.53,2.0,61.82,2.84
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k60.cnf,1,4.56,0.08,4.31,60.03,2.01,2.0,2.9,2.44,2.5,2.01,63.38,0.03
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k90.cnf,1,9.11,0.17,18.82,60.05,2.01,2.0,3.87,2.88,2.86,2.0,60.65,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k30.cnf,1,0.61,0.02,0.17,4.51,2.01,0.12,0.86,2.09,2.29,2.0,72.71,2.13
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k70.cnf,1,1.11,0.03,0.87,60.16,2.01,2.0,2.48,2.2,2.45,2.01,76.84,1.09
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k75.cnf,1,3.47,0.09,5.42,60.03,2.03,2.02,3.15,2.42,2.52,2.02,62.89,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k100.cnf,1,0.82,0.03,0.58,60.02,2.02,2.01,2.35,2.17,2.48,2.0,61.36,13.54
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k65.cnf,1,2.53,0.07,3.51,60.07,2.05,1.99,2.66,2.37,2.45,2.0,61.36,1.73
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k60.cnf,1,1.46,0.03,0.95,11.7,2.01,0.4,2.03,2.15,2.29,2.0,65.91,5.93
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k100.cnf,1,1.1,0.03,0.84,13.45,2.01,2.0,2.21,2.19,2.33,2.0,110.49,0.16
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k50.cnf,1,1.04,0.04,0.79,60.03,2.01,2.0,2.44,2.19,2.54,2.0,62.93,1.07
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k80.cnf,1,0.79,0.03,0.47,12.98,2.02,0.29,2.15,2.14,2.29,2.0,106.99,0.1
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k65.cnf,1,1.01,0.02,0.5,11.7,2.01,1.61,1.54,2.13,2.29,2.0,70.65,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k1.cnf,1,0.04,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k100.cnf,1,4.61,0.12,14.31,60.05,2.06,2.01,3.36,2.64,2.67,2.02,60.58,1.36
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k45.cnf,1,3.06,0.07,6.07,60.03,2.02,0.74,2.88,2.43,2.45,2.0,61.27,1.29
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k80.cnf,1,6.29,0.12,7.92,60.05,2.04,2.0,3.32,2.6,2.67,2.0,61.5,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k90.cnf,1,1.17,0.04,0.95,60.15,2.02,2.0,2.53,2.19,2.56,2.01,70.52,1.15
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k95.cnf,1,1.19,0.03,0.98,60.15,2.01,2.0,2.57,2.21,2.49,2.0,70.96,1.16
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k60.cnf,1,2.63,0.07,4.82,60.03,2.03,2.0,2.72,2.35,2.44,2.0,61.38,1.06
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k100.cnf,1,2.57,0.04,2.97,21.43,2.03,1.24,2.46,2.26,2.33,2.0,63.77,8.31
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k90.cnf,1,0.81,0.02,0.57,60.02,2.02,1.02,2.32,2.17,2.35,2.01,118.3,14.75
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k90.cnf,1,5.16,0.12,9.82,60.05,2.08,2.0,3.35,2.65,2.67,2.03,61.43,3.08
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k40.cnf,1,1.01,0.03,0.76,60.01,2.01,1.99,2.38,2.16,2.49,2.0,119.75,1.03
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k30.cnf,1,0.57,0.01,0.16,56.49,2.01,0.16,0.78,2.13,2.34,2.0,69.95,0.94
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k85.cnf,1,3.38,0.1,6.39,60.04,2.1,2.0,3.07,2.48,2.53,2.01,61.68,1.89
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k35.cnf,1,2.27,0.07,3.38,60.03,2.05,0.55,2.76,2.31,2.43,2.0,62.28,0.87
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k85.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k80.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k40.cnf,1,1.75,0.04,2.03,60.02,2.03,2.0,2.56,2.23,2.39,2.0,63.48,0.75
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k35.cnf,1,14.59,0.27,53.57,60.08,2.02,2.01,5.57,3.32,3.31,2.01,60.6,0.29
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k90.cnf,1,1.24,0.04,1.29,60.14,2.01,2.0,2.62,2.24,2.49,2.0,74.72,2.17
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k80.cnf,1,1.15,0.04,0.9,60.09,2.02,2.0,2.51,2.19,2.41,2.0,70.13,1.14
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k60.cnf,1,1.1,0.03,0.83,60.16,2.01,2.0,2.47,2.19,2.5,2.02,65.42,1.08
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k80.cnf,1,3.64,0.1,8.9,60.03,2.01,1.99,3.16,2.51,2.6,2.0,61.09,1.27
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k85.cnf,1,4.04,0.1,7.13,60.04,2.03,2.0,3.3,2.49,2.58,2.02,61.51,0.05
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k75.cnf,1,2.93,0.08,4.84,60.07,2.04,2.0,3.18,2.4,2.48,2.01,61.66,1.83
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k75.cnf,1,1.04,0.02,0.68,14.06,2.01,2.0,1.79,2.15,2.31,2.0,90.48,0.08
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k55.cnf,1,3.69,0.1,9.5,60.05,2.13,0.93,3.07,2.53,2.55,2.0,61.22,1.74
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k15.cnf,1,0.91,0.03,0.65,60.09,2.01,2.0,2.33,2.18,2.4,2.01,112.99,0.95
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k15.cnf,1,0.37,0.0,0.01,8.73,1.16,0.12,0.68,2.11,2.18,2.0,61.15,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k90.cnf,1,0.94,0.03,0.62,14.93,2.02,0.32,2.33,2.16,2.32,2.0,62.73,0.1
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k70.cnf,1,3.11,0.09,6.73,60.04,2.01,2.0,3.2,2.43,2.5,2.0,61.52,1.26
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k55.cnf,1,26.9,0.54,203.39,60.15,2.13,2.01,8.23,4.71,4.6,2.02,60.59,0.35
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k90.cnf,1,7.13,0.13,10.31,60.04,2.04,1.99,3.72,2.68,2.76,2.0,61.19,0.04
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k20.cnf,1,0.53,0.02,0.15,21.41,2.01,0.56,1.4,2.13,2.3,2.0,74.68,0.07
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k100.cnf,1,1.8,0.03,1.6,10.77,2.01,2.0,2.2,2.18,2.31,2.0,64.4,0.53
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k95.cnf,1,0.0,?,?,?,?,?,?,?,?,?,0.0,?
