@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1001512646.cnf,1,10000.0,42000.0,9748.0,41711.0,0.025851457,0.006928628,0.23370334,0.494300464,0.587887209,0.0,1.0,0.710396672,0.000311486,0.063524589,0.000307755,0.000615511,0.157528537,0.0,0.0,0.964685575,0.000311486,0.289813275,4.7949e-05,0.000815133,2.714203708,0.229462795,0.170391817,0.0,1.0,3.365697789,0.000152907,0.395534042,0.0,0.000455515,2.319538474,0.493107334,0.000630784,0.29348881,9.5898e-05,0.00165424,0.000472876,0.245952991,0.000119872,0.001342572,2.971074529,0.102328851,0.245619948,0.035087719,0.333333333,2.256220693,5.011450382,0.021229794,5.0,6.0,0.062564714,19.350649351,0.390449472,8.0,41.0,32.0,11.0,23.0,14.0,18.0,54.989038857,0.152362292,39.086956522,76.823529412,68.076923077,44.628571429,61.444444444,48.615384615,53.846153846,0.395748878,0.572491624,1.8726e-05,1.0,0.703708421,0.08875062,0.572659098,0.207696452,0.392294621,0.092912836,0.654397981,0.001948795,0.791941131,0.175978376,0.028485248,0.125166506,0.047725598,0.079728219,0.0,0.0,0.0,0.00020517,0.002359458,?,0.0,0.0,0.0,0.0,0.0,322.2,0.643412,2127.3,0.0165888,2139.5,2061.0,2162.0,0.679596,0.648418,0.859567,0.0526208,148.8,0.0894824,2137.6,0.0118865,2143.5,2101.0,2165.0,0.0588282,0.189753,0.825718,0.0064979,0.23486326,0.323203797
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1606711555.cnf,1,10000.0,42000.0,9725.0,41699.0,0.028277635,0.007218399,0.233219022,0.494314812,0.588529457,0.0,1.0,0.719146476,0.000312577,0.06622524,0.000308483,0.000616967,0.168846435,0.0,0.0,0.961294036,0.000312577,0.290089011,2.3981e-05,0.00086333,2.717902562,0.226867097,0.170608392,0.0,1.0,3.369879325,0.000153397,0.395052774,0.0,0.000479628,2.325095974,0.493704885,0.000633893,0.294241517,4.7963e-05,0.001822586,0.000474868,0.244047095,0.000119907,0.001127125,2.965560735,0.1018306,0.242560906,0.041666667,0.333333333,2.243734463,5.054744526,0.045003443,5.0,6.0,0.212255037,20.171052632,0.374842092,9.0,42.0,31.0,12.0,25.0,15.0,18.0,54.728137749,0.176489628,35.235294118,82.428571429,66.384615385,43.055555556,59.882352941,48.772727273,53.583333333,0.393314172,0.579824359,2.2332e-05,1.0,0.70765881,0.087677563,0.571859816,0.20363022,0.383773722,0.092036482,0.662931149,0.002889834,0.798518421,0.175965142,0.028356227,0.122714269,0.047353591,0.078435752,0.0,0.0,0.0,0.000719794,0.002056555,?,0.0,0.0,0.0,0.0,0.0,357.0,0.866613,1894.0,0.351532,2109.0,0.0,2124.0,0.665806,0.714812,0.888691,0.171405,151.417,0.075061,2111.67,0.021374,2101.5,2069.0,2148.0,0.0686386,0.209327,0.822333,0.00776304,0.242171202,0.306278505
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1528863940.cnf,1,10000.0,42000.0,9758.0,41729.0,0.024800164,0.006494285,0.233842172,0.496770431,0.587039346,0.0,1.0,0.71388012,0.000311178,0.063111716,0.00030744,0.00061488,0.157768557,0.0,0.0,0.964293417,0.000311178,0.290509085,4.7928e-05,0.000814781,2.715458694,0.22681898,0.170270864,0.0,1.0,3.365625807,0.000152786,0.398286169,0.0,0.000503247,2.325561597,0.493110307,0.000630209,0.293701179,9.5857e-05,0.00167749,0.000472934,0.242687759,0.000119821,0.001198207,2.961469649,0.102128194,0.24290667,0.039215686,0.333333333,2.245877524,5.007575758,0.017315466,5.0,6.0,0.044537912,19.710526316,0.319583335,10.0,38.0,29.0,12.0,24.0,15.0,19.0,53.006998338,0.177637119,28.85,72.3,66.275862069,40.0,60.03030303,47.9,54.047619048,0.389984429,0.586061232,9.5069e-05,1.0,0.699943895,0.078455152,0.569979303,0.202214763,0.381760301,0.092167539,0.664105679,0.001350168,0.794260093,0.176141415,0.028063134,0.124695483,0.045843601,0.078207416,0.0,0.0,0.00010248,0.0010248,0.009120721,?,0.0,0.0,0.0,0.0,0.0,289.3,0.143032,2129.2,0.0206185,2138.5,2042.0,2156.0,0.588557,0.210319,0.84717,0.0143138,181.25,0.426184,2135.25,0.0154117,2143.5,2099.0,2153.0,0.107125,1.43288,0.827557,0.0171661,0.228248911,0.281569692
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1534092354.cnf,1,10000.0,42000.0,9755.0,41686.0,0.025115325,0.007532505,0.234011419,0.497208495,0.587175877,0.0,1.0,0.706479957,0.000311063,0.062837824,0.000307535,0.000615069,0.15093014,0.0,0.0,0.967063283,0.000311063,0.286930918,2.3989e-05,0.00083961,2.70699238,0.227690669,0.17226549,0.0,1.0,3.363099304,0.000152169,0.394117555,0.0,0.000455789,2.314039532,0.491651874,0.000629475,0.290248179,4.7978e-05,0.001751187,0.000470478,0.242436267,0.000119944,0.001151466,2.954752672,0.10279431,0.243410032,0.040816327,0.333333333,2.250549329,5.012,0.021724912,5.0,6.0,0.065001894,19.756756757,0.357210208,9.0,42.0,30.0,12.0,23.0,14.0,18.0,55.514741527,0.169475231,38.090909091,80.733333333,68.1,44.642857143,60.857142857,48.380952381,55.378378378,0.394523216,0.575906529,7.1277e-05,1.0,0.706950473,0.092233977,0.569020084,0.206314228,0.385153065,0.093460142,0.666138226,0.002267081,0.90577029,0.177702718,0.028321912,0.12510469,0.047873058,0.079746866,0.0,0.0,0.0,0.0,0.002050231,?,0.0,0.0,0.0,0.0,0.0,264.2,0.174081,2115.5,0.0135017,2121.5,2054.0,2146.0,0.57785,0.298857,0.843034,0.0084151,157.167,0.0635013,2113.0,0.0141519,2110.5,2078.0,2139.0,0.0675974,0.136878,0.825312,0.00454043,0.232426262,0.298158951
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S132837440.cnf,1,10000.0,42000.0,9745.0,41740.0,0.026167265,0.006229037,0.233469094,0.495895224,0.586939853,0.0,1.0,0.714061583,0.000311676,0.063975925,0.00030785,0.000513084,0.160488777,0.0,0.0,0.963655966,0.000311676,0.289481426,4.7916e-05,0.000814566,2.713987667,0.229199719,0.171713273,0.0,1.0,3.363647392,0.00015455,0.397334328,0.0,0.000455199,2.338784362,0.497843795,0.000631326,0.292440481,9.5831e-05,0.001701006,0.000473066,0.246271543,0.000119789,0.001197892,2.974472456,0.102248423,0.245857917,0.04,0.333333333,2.257501314,5.015444015,0.024586173,5.0,6.0,0.079733925,20.405405405,0.337698997,9.0,37.0,31.0,13.0,24.0,16.0,18.0,53.437935007,0.1944195,36.517241379,89.3,65.117647059,41.571428571,57.75,46.411764706,53.0,0.393748726,0.575888394,3.931e-05,1.0,0.704386958,0.088209634,0.568300879,0.207942524,0.386171977,0.092073341,0.649660938,0.001039081,0.634590383,0.174348739,0.028305073,0.123992955,0.047431261,0.078926275,0.0,0.0,0.0,0.0006157,0.010364289,?,0.0,0.0,0.0,0.0,0.0,267.5,0.0831303,2132.6,0.0154752,2135.5,2086.0,2171.0,0.590404,0.175134,0.844991,0.00718358,165.917,0.18526,2122.0,0.0139782,2127.0,2084.0,2152.0,0.0812924,0.57935,0.824893,0.00610725,0.241327665,0.307296856
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1407761170.cnf,1,10000.0,42000.0,9736.0,41696.0,0.027115859,0.007290867,0.233499616,0.494889198,0.588010569,0.0,1.0,0.719028586,0.000312167,0.066490239,0.000308135,0.00061627,0.167111874,0.0,0.0,0.962274559,0.000312167,0.292514639,4.7966e-05,0.000887375,2.723211949,0.228674304,0.169918988,0.0,1.0,3.358233262,0.000152479,0.403890777,0.0,0.000503645,2.339609009,0.490814467,0.000632828,0.295928061,9.5932e-05,0.001870683,0.00047471,0.246154998,0.000143899,0.001199156,2.973594128,0.10195936,0.243179807,0.039215686,0.285714286,2.253699857,5.003802281,0.012299707,5.0,6.0,0.024981941,20.328947368,0.401170771,9.0,52.0,30.0,12.0,23.0,15.0,19.0,53.072020855,0.163303995,31.041666667,72.483870968,64.352941176,41.19047619,59.0,48.15,53.363636364,0.393240956,0.5758286,0.000179877,1.0,0.701209576,0.087368967,0.56934646,0.206571651,0.387992429,0.092277037,0.656722194,0.001939594,0.744239549,0.175795593,0.027759961,0.124384855,0.046775579,0.07958438,0.0,0.0,0.000205423,0.001129827,0.004108463,?,0.0,0.0,0.0,0.0,0.0,286.2,0.0980387,2116.6,0.0168136,2113.0,2079.0,2138.0,0.620267,0.16098,0.845307,0.00912791,295.0,1.55574,1933.33,0.315289,2106.5,2058.0,2130.0,0.254605,2.61214,0.882808,0.230211,0.240527988,0.312309208
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1635193568.cnf,1,10000.0,42000.0,9739.0,41726.0,0.026799466,0.006566649,0.233403633,0.496935564,0.587940391,0.0,1.0,0.717522449,0.000311807,0.064056455,0.00030804,0.0005134,0.158585529,0.0,0.0,0.964554474,0.000311807,0.287373865,2.3966e-05,0.000790874,2.710288865,0.226108581,0.168241977,0.0,1.0,3.362486403,0.000153742,0.397022084,0.0,0.000455352,2.329604054,0.495566314,0.000631657,0.290245732,4.7932e-05,0.001629679,0.000474121,0.241890409,0.000119829,0.001078464,2.963256554,0.101856658,0.24319946,0.044444444,0.333333333,2.242442946,5.081081081,0.053720771,5.0,6.0,0.28140184,19.626666667,0.368239109,8.0,43.0,30.0,12.0,24.0,14.0,18.0,55.293241264,0.186276382,37.388888889,87.0625,68.465116279,42.95,61.714285714,48.923076923,55.34375,0.388425194,0.583012749,5.9809e-05,1.0,0.701983106,0.084579849,0.563111938,0.201264285,0.381515965,0.090813488,0.665199599,0.002165888,0.888167026,0.173430587,0.026853296,0.122548893,0.045552565,0.07790126,0.0,0.0,0.00030804,0.00071876,0.002875039,?,0.0,0.0,0.0,0.0,0.0,287.6,0.100457,2109.5,0.0184049,2113.0,2051.0,2153.0,0.572721,0.214747,0.842665,0.00701356,163.545,0.0771671,2126.36,0.0201437,2132.0,2058.0,2160.0,0.0609209,0.204063,0.823796,0.00822212,0.237636428,0.297832507
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1278363013.cnf,1,10000.0,42000.0,9764.0,41746.0,0.024170422,0.006084415,0.233890672,0.496163305,0.586763648,0.0,1.0,0.705658308,0.000310718,0.061582091,0.000307251,0.000512085,0.148980968,0.0,0.0,0.967254348,0.000310718,0.290260067,4.7909e-05,0.000862358,2.719128359,0.228427819,0.171451882,0.0,1.0,3.368363614,0.000153594,0.396274901,0.0,0.000431179,2.329484878,0.496622431,0.00062854,0.29317298,9.5818e-05,0.001796579,0.000471239,0.24330075,9.5818e-05,0.001101902,2.962862379,0.102559861,0.2459596,0.042553191,0.4,2.252937256,5.01984127,0.027780685,5.0,6.0,0.09742072,20.972222222,0.371982693,11.0,47.0,33.0,14.0,24.0,16.0,18.0,55.563294459,0.144883133,36.722222222,77.636363636,66.307692308,45.793103448,61.571428571,50.842105263,54.263157895,0.390872754,0.584454116,2.4094e-05,1.0,0.705926983,0.085409352,0.568179731,0.202447288,0.381937768,0.092773252,0.66115235,0.002633356,0.725625865,0.176873997,0.027468331,0.125270216,0.046867236,0.079921907,0.0,0.0,0.0,0.000614502,0.00829578,?,0.0,0.0,0.0,0.0,0.0,299.4,0.183307,2140.1,0.00939055,2136.5,2109.0,2165.0,0.60091,0.27705,0.852891,0.0108673,232.25,1.17405,1962.92,0.315164,2141.5,2075.0,2149.0,0.219852,2.45483,0.866196,0.149545,0.238771477,0.3078237
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1304681102.cnf,1,10000.0,42000.0,9762.0,41722.0,0.02438025,0.006663151,0.233977278,0.494798108,0.585949763,0.0,1.0,0.699536847,0.000310776,0.062339939,0.000307314,0.000614628,0.148736797,0.0,0.0,0.967738843,0.000310776,0.289214353,4.7936e-05,0.000934759,2.70708855,0.229537761,0.171525045,0.0,1.0,3.371231801,0.00015214,0.400016899,0.0,0.000455395,2.327543367,0.491898758,0.000628834,0.292557021,9.5873e-05,0.001893485,0.000470972,0.245817381,0.000143809,0.001126504,2.966110656,0.102636193,0.243544156,0.041666667,0.285714286,2.257136188,5.003861004,0.01239381,5.0,6.0,0.025308475,19.851351351,0.431090309,8.0,41.0,34.0,11.0,24.0,13.0,17.0,55.334477435,0.150662186,36.730769231,84.125,66.615384615,46.307692308,59.7,50.347826087,54.545454545,0.398476112,0.571619248,5.9761e-05,1.0,0.709262925,0.08919424,0.575069748,0.212956677,0.392002144,0.093661476,0.642669696,0.001567668,0.631943155,0.177280525,0.028471899,0.126340551,0.047933091,0.081160502,0.0,0.0,0.0,0.0,0.003278017,?,0.0,0.0,0.0,0.0,0.0,533.909,1.6802,1943.73,0.332062,2136.0,2082.0,2164.0,0.857914,1.05139,1.01885,0.560306,297.5,1.85249,1964.08,0.315192,2129.0,2102.0,2170.0,0.277009,2.69505,0.895001,0.266672,0.23669735,0.294670541
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1710649184.cnf,1,10000.0,42000.0,9771.0,41777.0,0.0234367,0.005337865,0.233884673,0.493920897,0.587683488,0.0,1.0,0.707234793,0.000310605,0.062726816,0.000307031,0.000511718,0.152629192,0.0,0.0,0.966345118,0.000310605,0.290964824,2.3937e-05,0.000813845,2.716479911,0.228196785,0.168117189,0.0,1.0,3.366566935,0.000151373,0.399782444,0.0,0.000478732,2.32240452,0.489695287,0.000628741,0.294539086,4.7873e-05,0.00162769,0.000471126,0.244706234,0.000119683,0.001196831,2.964178175,0.102438777,0.242507793,0.039215686,0.333333333,2.251272116,5.10041841,0.058927925,5.0,6.0,0.326001343,20.308823529,0.321475982,8.0,40.0,29.0,13.0,23.0,16.0,20.0,54.937706777,0.15217509,38.333333333,71.142857143,66.333333333,42.55,60.638888889,48.391304348,54.866666667,0.393463872,0.575217361,0.000166851,1.0,0.706537999,0.087714274,0.565949854,0.204979411,0.387414129,0.092940069,0.657053938,0.001644891,0.779184702,0.177148611,0.027915411,0.125287665,0.047009593,0.079974816,0.0,0.0,0.000511718,0.001228124,0.003582028,?,0.0,0.0,0.0,0.0,0.0,453.4,1.28563,1904.5,0.351591,2111.5,0.0,2133.0,0.759698,0.931114,0.928423,0.288211,152.909,0.170097,2133.45,0.0216339,2139.0,2076.0,2181.0,0.0688392,0.391487,0.824719,0.00965368,0.237703655,0.305559816
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1732228176.cnf,1,10000.0,42000.0,9741.0,41714.0,0.026588646,0.006856211,0.233518723,0.495286954,0.588758071,0.0,1.0,0.721231715,0.000311912,0.065094575,0.000307977,0.000513294,0.1640096,0.0,0.0,0.962794266,0.000311912,0.292513764,2.3973e-05,0.001078775,2.719382907,0.229307238,0.170409977,0.0,1.0,3.37617108,0.000153203,0.401196284,0.0,0.000575346,2.335484001,0.493479407,0.00063194,0.295800638,4.7946e-05,0.00225344,0.000474152,0.248858441,0.000119864,0.00139042,2.981111784,0.102197521,0.246715159,0.035067212,0.333333333,2.261622848,5.038314176,0.038098783,5.0,6.0,0.162548995,21.175675676,0.366894367,8.0,44.0,32.0,13.0,25.0,15.0,19.0,53.087484355,0.170021253,37.777777778,86.692307692,63.111111111,42.47826087,58.695652174,46.636363636,52.526315789,0.393185166,0.581435949,0.000126885,1.0,0.709064589,0.083980543,0.568576287,0.203110422,0.385891243,0.093017017,0.653272202,0.000792035,0.846821079,0.177318042,0.02878181,0.126023923,0.047426339,0.080252637,0.0,0.0,0.0,0.000513294,0.004311672,?,0.0,0.0,0.0,0.0,0.0,387.273,0.909211,1932.09,0.332062,2112.0,2075.0,2161.0,0.783416,0.575101,0.897283,0.180619,221.25,1.13847,2118.25,0.0130583,2119.0,2079.0,2139.0,0.219828,2.48399,0.840807,0.0601003,0.23369813,0.308856764
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S175997446.cnf,1,10000.0,42000.0,9763.0,41748.0,0.024275325,0.006036217,0.233855514,0.492680687,0.587629747,0.0,1.0,0.703735785,0.000310816,0.061802777,0.000307283,0.000512138,0.151168836,0.0,0.0,0.966441506,0.000310816,0.286515966,2.3953e-05,0.000838364,2.699500618,0.227051477,0.171531982,0.0,1.0,3.357810138,0.000152525,0.39581874,0.0,0.000479065,2.319788724,0.492694261,0.000629011,0.290040301,4.7906e-05,0.001748587,0.000470351,0.242022055,9.5813e-05,0.001101849,2.952641091,0.102587925,0.24073687,0.042553191,0.4,2.243970462,5.106870229,0.060496581,5.0,6.0,0.339921346,19.454545455,0.358958116,10.0,45.0,29.0,12.0,22.0,15.0,18.0,54.464829231,0.153141098,39.222222222,75.777777778,65.111111111,43.928571429,60.05,47.266666667,53.083333333,0.395966271,0.576320838,0.000142132,1.0,0.708970103,0.087445824,0.576517947,0.20783453,0.38667143,0.093134052,0.64336505,0.001192641,0.712291972,0.174731206,0.028643686,0.125451498,0.048214213,0.080611738,0.0,0.0,0.0,0.000512138,0.009320905,?,0.0,0.0,0.0,0.0,0.0,676.5,2.04588,1927.0,0.351944,2131.5,0.0,2178.0,0.931891,1.4788,1.59945,1.50087,148.75,0.141543,2122.75,0.0173672,2120.0,2089.0,2151.0,0.0755179,0.369407,0.825937,0.00770093,0.236330443,0.294232368
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S176653696.cnf,1,10000.0,42000.0,9778.0,41740.0,0.022704029,0.006229037,0.234259703,0.496831976,0.586692512,0.0,1.0,0.700669738,0.00031008,0.059870025,0.000306811,0.000613622,0.14251005,0.0,0.0,0.96902252,0.00031008,0.287776762,4.7916e-05,0.000814566,2.703869485,0.225942155,0.168849651,0.0,1.0,3.354294509,0.000152188,0.400510914,0.0,0.000455199,2.328394576,0.492980355,0.000626942,0.290416555,9.5831e-05,0.001677048,0.000469595,0.240508653,0.000119789,0.001245807,2.948140409,0.102730784,0.241025357,0.037735849,0.333333333,2.241404766,5.0,0.0,5.0,5.0,0.0,19.930555556,0.364346656,9.0,44.0,29.0,12.0,24.0,15.0,19.0,55.545473704,0.163390237,39.173913043,83.1,66.588235294,43.380952381,61.461538462,48.4,55.954545455,0.39154431,0.579183263,0.000151685,1.0,0.704830312,0.084593658,0.566975647,0.202405362,0.385239071,0.092100508,0.65997239,0.001773251,0.770621324,0.174570176,0.028012847,0.124624365,0.046041674,0.078261093,0.0,0.0,0.000204541,0.000715893,0.015647372,?,0.0,0.0,0.0,0.0,0.0,317.9,0.477953,2137.5,0.0123231,2142.0,2092.0,2161.0,0.645967,0.491025,0.854641,0.0331738,167.636,0.38478,2141.09,0.0172018,2147.0,2092.0,2179.0,0.0929764,1.35402,0.828221,0.0141637,0.235541669,0.288259506
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1832416499.cnf,1,10000.0,42000.0,9750.0,41724.0,0.025641026,0.006614898,0.233678458,0.494678522,0.587071473,0.0,1.0,0.715428516,0.000311517,0.064311432,0.000307692,0.000615385,0.160607634,0.0,0.0,0.963809798,0.000311517,0.294637865,4.7934e-05,0.000814879,2.725368096,0.226928544,0.171827617,0.0,1.0,3.370240314,0.00015463,0.402360959,0.0,0.000503307,2.346332085,0.498466111,0.000631132,0.297635827,9.5868e-05,0.001653724,0.000473788,0.246590813,0.000143802,0.001246285,2.977335575,0.102131785,0.246072933,0.038461538,0.285714286,2.257346893,5.003745318,0.012207714,5.0,6.0,0.024664321,20.052631579,0.336178364,10.0,36.0,32.0,12.0,25.0,15.0,18.0,55.260468884,0.166152369,38.0,72.277777778,67.916666667,42.473684211,62.8,47.666666667,55.166666667,0.392458799,0.576955448,3.0165e-05,1.0,0.705340307,0.085441869,0.564346441,0.207976141,0.386081007,0.092705167,0.654109079,0.00122962,0.672679498,0.176781335,0.027866538,0.126065199,0.046916645,0.079679836,0.0,0.0,0.0,0.000205128,0.001435897,?,0.0,0.0,0.0,0.0,0.0,548.545,1.65645,1935.45,0.332053,2118.0,2082.0,2158.0,0.864103,0.996033,1.03644,0.60548,224.538,1.14115,2123.31,0.0218583,2126.0,2059.0,2165.0,0.208705,2.46135,0.838486,0.0585222,0.236354848,0.296980211
