@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-200/dme6ptimo.k200.cnf,1.0,0.54,0.08,1.98,3.38,2.36,2.4,2.08,0.124612808227539,0.0214922428131103,0.1058669090270996
instances/Sat_Data/bmc/bmc08-200/prodconspold3.k200.cnf,1.0,0.2,0.02,1.98,2.36,2.14,2.16,2.0,0.0543768405914306,0.0108041763305664,0.0479662418365478
instances/Sat_Data/bmc/bmc08-200/pdtvisheap11.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.24,2.24,2.0,0.0878305435180664,0.0092031955718994,0.0911474227905273
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe00.k200.cnf,1.0,0.0,0.0,0.12,0.08,2.14,2.66,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/kenflashp09.k200.cnf,1.0,1.06,0.14,2.0,4.6,2.68,2.66,2.0,0.0960822105407714,0.0135684013366699,0.0899364948272705
instances/Sat_Data/bmc/bmc08-200/pdtvisheap12.k200.cnf,1.0,0.34,0.04,2.0,2.9,2.26,2.26,2.0,0.1002542972564697,0.0095748901367187,0.0910332202911377
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a15.k200.cnf,1.0,0.24,0.04,2.0,2.74,2.18,2.18,2.0,0.0698316097259521,0.0062131881713867,0.0601952075958251
instances/Sat_Data/bmc/bmc08-200/intel010.k200.cnf,1.0,0.8,0.1,1.98,4.34,2.56,2.48,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/pdtpmsam2901.k200.cnf,1.0,0.74,0.1,1.98,4.1,2.54,2.48,2.04,0.586745023727417,0.1816716194152832,0.5956542491912842
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp6.k200.cnf,1.0,0.74,0.12,2.0,4.06,2.46,2.46,2.1,0.3872473239898681,0.023500919342041,0.403853178024292
instances/Sat_Data/bmc/bmc08-200/prodcellp2neg.k200.cnf,1.0,0.08,0.02,0.86,1.18,2.06,2.08,2.0,0.0478496551513671,0.0314126014709472,0.0268952846527099
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p7.k200.cnf,1.0,0.8,0.1,1.98,3.9,2.52,2.54,2.02,0.3198933601379394,0.0573575496673584,0.299654483795166
instances/Sat_Data/bmc/bmc08-200/viselevatorp2.k200.cnf,1.0,0.32,0.04,1.98,3.0,2.2,2.24,2.0,0.260343074798584,0.0087339878082275,0.098984956741333
instances/Sat_Data/bmc/bmc08-200/prodcellp0.k200.cnf,1.0,0.08,0.02,1.18,1.16,2.06,2.08,2.08,0.0561480522155761,0.0364429950714111,0.0322387218475341
instances/Sat_Data/bmc/bmc08-200/eijkS526.k200.cnf,1.0,0.12,0.02,1.98,1.66,2.12,2.12,2.0,0.0662469863891601,0.0430383682250976,0.0591516494750976
instances/Sat_Data/bmc/bmc08-200/pdtvisns2p8.k200.cnf,1.0,0.78,0.12,2.0,3.9,2.52,2.52,2.02,0.3323116302490234,0.0566608905792236,0.3062942028045654
instances/Sat_Data/bmc/bmc08-200/intel023.k200.cnf,1.0,0.52,0.06,2.0,3.58,2.34,2.34,2.14,0,0,0
instances/Sat_Data/bmc/bmc08-200/intel065.k200.cnf,1.0,4.26,0.58,2.02,12.32,4.78,4.68,2.16,0,0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar12.k200.cnf,1.0,0.06,0.02,0.5,0.88,2.08,2.14,2.0,0.0204794406890869,0.0026535987854003,0.0156829357147216
instances/Sat_Data/bmc/bmc08-200/pdtpmsmiim.k200.cnf,1.0,0.1,0.02,1.98,1.44,2.1,2.1,2.0,0.1150667667388916,0.0064001083374023,0.0376725196838378
instances/Sat_Data/bmc/bmc08-200/139443p5neg.k200.cnf,1.0,1.22,0.16,2.0,5.28,2.8,2.74,2.0,1.0970642566680908,0.0548932552337646,0.9040989875793456
instances/Sat_Data/bmc/bmc08-200/intel007.k200.cnf,1.0,1.72,0.22,1.98,5.94,3.14,3.04,2.18,0,0,0
instances/Sat_Data/bmc/bmc08-200/139454p24.k200.cnf,1.0,2.86,0.38,2.0,10.52,3.82,3.78,2.74,2.15119743347168,0.1135659217834472,2.4430980682373047
instances/Sat_Data/bmc/bmc08-200/irstdme4.k200.cnf,1.0,0.26,0.04,2.0,2.82,2.18,2.2,2.06,0.0444326400756835,0.0045206546783447,0.0379130840301513
instances/Sat_Data/bmc/bmc08-200/139462p5.k200.cnf,1.0,1.96,0.26,2.0,7.26,3.26,3.2,2.1,2.128973484039306,0.0823659896850586,2.0784428119659424
instances/Sat_Data/bmc/bmc08-200/pdtvisheap05.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.24,2.26,2.0,0.0934123992919921,0.0092246532440185,0.0957400798797607
instances/Sat_Data/bmc/bmc08-200/texasifetch1p8.k200.cnf,1.0,0.02,0.02,0.2,0.32,2.08,2.38,2.0,0.0376667976379394,0.0017709732055664,0.0238819122314453
instances/Sat_Data/bmc/bmc08-200/cmugigamax.k200.cnf,1.0,0.14,0.02,1.98,1.88,2.1,2.12,2.0,0.1868567466735839,0.0055510997772216,0.0439639091491699
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar09.k200.cnf,1.0,0.08,0.0,1.98,0.92,2.1,2.12,2.0,0.0238127708435058,0.0027399063110351,0.0188231468200683
instances/Sat_Data/bmc/bmc08-200/139464p23.k200.cnf,1.0,4.48,0.6,2.02,13.5,4.84,4.78,2.74,5.2350828647613525,0.1638076305389404,5.1236891746521
instances/Sat_Data/bmc/bmc08-200/dme4ptimonegnv.k200.cnf,1.0,0.36,0.04,2.02,3.02,2.26,2.26,2.0,0.0766506195068359,0.0156643390655517,0.0662496089935302
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a03.k200.cnf,1.0,0.24,0.02,2.0,2.78,2.16,2.18,2.0,0.0575647354125976,0.0062155723571777,0.0555934906005859
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar31.k200.cnf,1.0,0.08,0.02,0.26,1.0,2.1,2.12,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/nusmvsyncarb10p2.k200.cnf,1.0,0.02,0.0,1.98,0.28,2.04,2.54,2.0,0.3931632041931152,0.5361289978027344,0.2361297607421875
instances/Sat_Data/bmc/bmc08-200/pdtpmsheap.k200.cnf,1.0,0.32,0.02,2.0,2.86,2.18,2.24,2.02,0.4207766056060791,0.395491361618042,0.3375217914581299
instances/Sat_Data/bmc/bmc08-200/139463p6.k200.cnf,1.0,3.06,0.42,2.0,11.22,3.96,3.94,2.34,3.858035326004028,0.1165544986724853,3.729046106338501
instances/Sat_Data/bmc/bmc08-200/cmuperiodic.k200.cnf,1.0,0.24,0.04,0.84,2.66,2.18,2.16,2.04,0.0551593303680419,0.0107860565185546,0.0516915321350097
instances/Sat_Data/bmc/bmc08-200/intel047.k200.cnf,1.0,0.94,0.14,2.0,4.62,2.62,2.6,2.1,0,0,0
instances/Sat_Data/bmc/bmc08-200/kenflashp01.k200.cnf,1.0,0.22,0.04,1.98,2.62,2.16,2.14,2.0,0.0406272411346435,0.0107133388519287,0.0356974601745605
instances/Sat_Data/bmc/bmc08-200/dme6ptimoneg.k200.cnf,1.0,0.54,0.08,2.0,3.36,2.36,2.36,2.18,0.1243267059326171,0.0215861797332763,0.1103472709655761
instances/Sat_Data/bmc/bmc08-200/vis4arbitp1.k200.cnf,1.0,0.1,0.0,1.98,1.06,2.06,2.12,2.0,0.0296277999877929,0.0035481452941894,0.0250658988952636
instances/Sat_Data/bmc/bmc08-200/dme6p1.k200.cnf,1.0,0.56,0.06,1.98,3.48,2.36,2.4,2.1,0.1320910453796386,0.0228822231292724,0.1126737594604492
instances/Sat_Data/bmc/bmc08-200/bj08autg3f3.k200.cnf,1.0,0.18,0.02,2.0,2.48,2.12,2.14,2.0,0.0959439277648925,0.010854959487915,0.0866022109985351
instances/Sat_Data/bmc/bmc08-200/bjrb07amba7andenv.k200.cnf,1.0,9.9,1.4,2.02,28.96,8.46,8.22,2.5,58.46165299415589,0.292182445526123,58.28047156333923
instances/Sat_Data/bmc/bmc08-200/139444p24.k200.cnf,1.0,1.86,0.26,1.98,6.84,3.22,3.2,2.04,1.2582600116729736,0.0805044174194336,1.429612398147583
instances/Sat_Data/bmc/bmc08-200/prodcellp4.k200.cnf,1.0,0.12,0.02,1.88,1.72,2.1,2.12,2.16,0.0373315811157226,0.0105090141296386,0.0285093784332275
instances/Sat_Data/bmc/bmc08-200/nusmvqueue.k200.cnf,1.0,0.42,0.06,2.0,3.16,2.26,2.26,2.06,0.0728538036346435,0.0142507553100585,0.0712893009185791
instances/Sat_Data/bmc/bmc08-200/139444p1neg.k200.cnf,1.0,1.84,0.26,1.98,6.78,3.18,3.12,2.06,1.3872215747833252,0.0752286911010742,1.4355294704437256
instances/Sat_Data/bmc/bmc08-200/139463p5neg.k200.cnf,1.0,3.04,0.4,2.0,11.18,3.92,3.86,2.62,3.5671911239624023,0.1163656711578369,3.3975298404693604
instances/Sat_Data/bmc/bmc08-200/mutexp0neg.k200.cnf,1.0,0.02,0.0,0.04,0.18,2.06,2.36,2.0,0.0090553760528564,0.0021710395812988,0.0071616172790527
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a11.k200.cnf,1.0,0.24,0.04,0.74,2.7,2.18,2.2,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/nusmvbrp.k200.cnf,1.0,0.1,0.02,1.98,1.38,2.06,2.08,2.0,0.0412690639495849,0.004779577255249,0.0351533889770507
instances/Sat_Data/bmc/bmc08-200/139453p0neg.k200.cnf,1.0,1.88,0.26,1.98,6.88,3.22,3.16,2.22,1.4037654399871826,0.0778656005859375,1.556368350982666
instances/Sat_Data/bmc/bmc08-200/counterp0.k200.cnf,1.0,0.0,0.0,0.02,0.16,2.08,2.36,2.0,0.0083327293395996,0.0027122497558593,0.0080010890960693
instances/Sat_Data/bmc/bmc08-200/prodcellp1.k200.cnf,1.0,0.08,0.02,1.18,1.18,2.06,2.08,2.02,0.0443415641784668,0.0321955680847168,0.0268378257751464
instances/Sat_Data/bmc/bmc08-200/139463p6neg.k200.cnf,1.0,3.08,0.42,1.98,11.22,4.0,3.92,2.58,3.813863039016724,0.116511583328247,3.6939425468444815
instances/Sat_Data/bmc/bmc08-200/139464p0neg.k200.cnf,1.0,4.44,0.62,2.0,13.44,4.82,4.82,3.04,5.211003541946411,0.1598134040832519,5.12157940864563
instances/Sat_Data/bmc/bmc08-200/139452p22.k200.cnf,1.0,1.14,0.16,2.0,4.96,2.74,2.72,2.1,0.8892676830291748,0.0569593906402587,0.8757627010345459
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp5.k200.cnf,1.0,0.72,0.1,2.0,4.08,2.44,2.46,2.1,0.4491159915924072,0.0235359668731689,0.412240982055664
instances/Sat_Data/bmc/bmc08-200/pdtvissfeistel.k200.cnf,1.0,2.38,0.34,2.0,8.32,3.52,3.52,2.16,1.7964653968811035,0.0728583335876464,1.7021865844726562
instances/Sat_Data/bmc/bmc08-200/139454p23.k200.cnf,1.0,2.84,0.38,2.0,10.54,3.86,3.78,2.16,2.5232067108154297,0.1129295825958252,2.4116649627685547
instances/Sat_Data/bmc/bmc08-200/139463p23.k200.cnf,1.0,3.06,0.42,2.0,11.3,3.92,3.86,2.06,3.194618463516236,0.1201603412628173,3.721756935119629
instances/Sat_Data/bmc/bmc08-200/bj08autg3f2.k200.cnf,1.0,0.0,0.0,0.0,0.0,0.28,0.3,2.0,0.0001027584075927,4.792213439941406e-05,5.459785461425781e-05
instances/Sat_Data/bmc/bmc08-200/intel038.k200.cnf,1.0,?,?,?,?,?,?,?,0,0,0
instances/Sat_Data/bmc/bmc08-200/139442p23.k200.cnf,1.0,0.76,0.1,1.98,4.32,2.46,2.52,2.2,0.4933302402496338,0.0418648719787597,0.4586002826690674
instances/Sat_Data/bmc/bmc08-200/pdtvisvending00.k200.cnf,1.0,0.24,0.02,1.98,2.58,2.2,2.18,2.0,0.0723006725311279,0.0188148021697998,0.0591259002685546
instances/Sat_Data/bmc/bmc08-200/visarbiter.k200.cnf,1.0,0.14,0.0,1.98,1.5,2.14,2.14,2.0,0.0399420261383056,0.0073213577270507,0.0313796997070312
instances/Sat_Data/bmc/bmc08-200/visprodcellp07.k200.cnf,1.0,0.86,0.12,1.98,4.14,2.58,2.6,2.0,0.4831678867340088,0.0201504230499267,0.4548385143280029
instances/Sat_Data/bmc/bmc08-200/pdtvisheap03.k200.cnf,1.0,0.34,0.04,2.0,2.88,2.26,2.24,2.02,0.0918958187103271,0.0093424320220947,0.094825267791748
instances/Sat_Data/bmc/bmc08-200/texasifetch1p3.k200.cnf,1.0,0.02,0.02,1.98,0.38,2.08,2.36,2.0,0.0158526897430419,0.0019125938415527,0.0149641036987304
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p09.k200.cnf,1.0,1.24,0.18,2.0,5.3,2.84,2.82,2.04,0.6008219718933105,0.0285148620605468,0.5582334995269775
instances/Sat_Data/bmc/bmc08-200/intel040.k200.cnf,1.0,?,?,?,?,?,?,?,0,0,0
instances/Sat_Data/bmc/bmc08-200/texasparsesysp1.k200.cnf,1.0,0.18,0.04,2.0,2.46,2.14,2.14,2.0,0.0336441993713378,0.0056648254394531,0.0298826694488525
instances/Sat_Data/bmc/bmc08-200/intel043.k200.cnf,1.0,11.9,1.58,2.04,34.32,9.56,9.04,3.42,0,0,0
instances/Sat_Data/bmc/bmc08-200/visprodcellp03.k200.cnf,1.0,0.86,0.12,1.98,4.14,2.58,2.54,2.0,0.4014170169830322,0.0202524662017822,0.4528839588165283
instances/Sat_Data/bmc/bmc08-200/cmudme1.k200.cnf,1.0,0.08,0.02,1.98,1.1,2.1,2.14,2.02,0.0196149349212646,0.0029473304748535,0.0160479545593261
instances/Sat_Data/bmc/bmc08-200/nusmvtcastp1.k200.cnf,1.0,0.74,0.1,2.0,4.1,2.5,2.48,2.04,0.3869233131408691,0.0229601860046386,0.4132528305053711
instances/Sat_Data/bmc/bmc08-200/intel037.k200.cnf,1.0,10.24,1.34,2.02,29.54,8.52,8.2,3.14,0,0,0
instances/Sat_Data/bmc/bmc08-200/intel054.k200.cnf,1.0,0.6,0.1,1.98,3.68,2.4,2.38,2.02,0,0,0
instances/Sat_Data/bmc/bmc08-200/pdtvisgoodbakery1.k200.cnf,1.0,2.22,0.3,2.0,7.82,3.48,3.46,2.02,1.914367914199829,0.0590851306915283,2.152182102203369
instances/Sat_Data/bmc/bmc08-200/visprodcellp01.k200.cnf,1.0,0.86,0.12,2.0,4.2,2.56,2.58,2.0,0.4701483249664306,0.0201127529144287,0.4462525844573974
instances/Sat_Data/bmc/bmc08-200/visprodcellp22.k200.cnf,1.0,0.86,0.12,2.0,4.14,2.56,2.58,2.0,0.4698035717010498,0.0203509330749511,0.4447662830352783
instances/Sat_Data/bmc/bmc08-200/srg5ptimoneg.k200.cnf,1.0,0.06,0.0,0.16,0.76,2.06,2.12,2.0,0.0212762355804443,0.00604248046875,0.0177996158599853
instances/Sat_Data/bmc/bmc08-200/neclaftp3001.k200.cnf,1.0,8.68,1.16,2.02,24.98,7.44,7.42,2.44,56.87045454978943,0.3107995986938476,56.51477551460266
instances/Sat_Data/bmc/bmc08-200/139443p24.k200.cnf,1.0,1.24,0.18,2.0,5.42,2.78,2.76,2.2,0.8308827877044678,0.0596356391906738,0.9040632247924804
instances/Sat_Data/bmc/bmc08-200/pdtvissoap1.k200.cnf,1.0,1.22,0.16,1.98,5.06,2.78,2.8,2.04,0.9841644763946532,0.1610140800476074,1.0721020698547363
instances/Sat_Data/bmc/bmc08-200/139442p6.k200.cnf,1.0,0.76,0.1,1.98,4.22,2.54,2.46,2.08,0.495492935180664,0.0387897491455078,0.4623761177062988
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a17.k200.cnf,1.0,0.24,0.04,0.76,2.72,2.18,2.18,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/139444p23.k200.cnf,1.0,1.84,0.26,1.98,6.82,3.18,3.14,2.14,1.232861042022705,0.0807769298553466,1.3168363571166992
instances/Sat_Data/bmc/bmc08-200/brpptimo.k200.cnf,1.0,0.24,0.02,0.98,2.6,2.2,2.18,2.02,0.0800330638885498,0.0146358013153076,0.0662386417388916
instances/Sat_Data/bmc/bmc08-200/intel029.k200.cnf,1.0,0.78,0.1,1.98,4.12,2.52,2.48,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/texastwoprocp2.k200.cnf,1.0,0.22,0.04,1.98,2.46,2.18,2.2,2.0,0.0706624984741211,0.0064046382904052,0.0630490779876709
instances/Sat_Data/bmc/bmc08-200/139453p5.k200.cnf,1.0,1.88,0.24,1.98,6.88,3.18,3.2,2.0,1.6352190971374512,0.0780038833618164,1.5496013164520264
instances/Sat_Data/bmc/bmc08-200/dme6p1neg.k200.cnf,1.0,0.58,0.06,1.98,3.48,2.4,2.36,2.34,0.1362314224243164,0.0229032039642334,0.1182219982147216
instances/Sat_Data/bmc/bmc08-200/pdtviseisenberg2.k200.cnf,1.0,0.8,0.14,1.98,3.88,2.52,2.58,2.04,0.5128281116485596,0.0243985652923584,0.4821195602416992
instances/Sat_Data/bmc/bmc08-200/intel044.k200.cnf,1.0,0.96,0.12,2.0,4.64,2.62,2.62,2.36,0,0,0
instances/Sat_Data/bmc/bmc08-200/dme3ptimoneg.k200.cnf,1.0,0.26,0.04,0.62,2.74,2.18,2.2,2.04,0.0549221038818359,0.0112318992614746,0.0445122718811035
instances/Sat_Data/bmc/bmc08-200/pdtvisvending09.k200.cnf,1.0,0.24,0.02,2.0,2.72,2.18,2.18,2.0,0.0530571937561035,0.0066711902618408,0.0480263233184814
instances/Sat_Data/bmc/bmc08-200/pdtpmsretherrtf.k200.cnf,1.0,0.24,0.02,2.0,2.68,2.16,2.18,2.0,0.1539628505706787,0.0255322456359863,0.1404650211334228
instances/Sat_Data/bmc/bmc08-200/139452p1.k200.cnf,1.0,1.12,0.16,1.98,4.96,2.74,2.74,2.04,0.9204442501068116,0.0541012287139892,0.8657832145690918
instances/Sat_Data/bmc/bmc08-200/139454p5.k200.cnf,1.0,2.82,0.38,2.02,10.4,3.82,3.8,2.02,2.508415937423706,0.1090874671936035,2.3775203227996826
instances/Sat_Data/bmc/bmc08-200/pdtvisvsa16a00.k200.cnf,1.0,0.24,0.02,1.12,2.76,2.18,2.2,2.0,0.0572185516357421,0.0061480998992919,0.0542898178100585
instances/Sat_Data/bmc/bmc08-200/pdtvisvsar04.k200.cnf,1.0,0.08,0.0,0.24,0.94,2.1,2.1,2.0,0.0184919834136962,0.0028340816497802,0.0157103538513183
instances/Sat_Data/bmc/bmc08-200/intel003.k200.cnf,1.0,0.1,0.0,1.98,1.58,2.06,2.1,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/eijkS208c.k200.cnf,1.0,0.04,0.0,1.98,0.44,2.06,2.2,2.0,0.0168259143829345,0.0034401416778564,0.0142774581909179
instances/Sat_Data/bmc/bmc08-200/139453p6neg.k200.cnf,1.0,1.88,0.26,1.98,6.96,3.18,3.16,2.6,1.6580779552459717,0.0781667232513427,1.5688989162445068
instances/Sat_Data/bmc/bmc08-200/intel031.k200.cnf,1.0,0.78,0.12,2.0,4.3,2.54,2.5,2.0,0,0,0
instances/Sat_Data/bmc/bmc08-200/139442p6neg.k200.cnf,1.0,0.76,0.1,1.98,4.32,2.52,2.46,2.02,0.4202396869659424,0.0388455390930175,0.4600105285644531
instances/Sat_Data/bmc/bmc08-200/139462p1neg.k200.cnf,1.0,1.96,0.28,1.98,7.44,3.26,3.22,2.04,2.164808750152588,0.0839025974273681,2.08040189743042
instances/Sat_Data/bmc/bmc08-200/139454p1.k200.cnf,1.0,2.84,0.38,2.0,10.5,3.82,3.78,2.88,2.1495354175567627,0.1109039783477783,2.415672779083252
instances/Sat_Data/bmc/bmc08-200/texasparsesysp2.k200.cnf,1.0,0.18,0.02,1.98,2.48,2.12,2.16,2.0,0.0305321216583251,0.0048940181732177,0.0271196365356445
instances/Sat_Data/bmc/bmc08-200/prodcellp4neg.k200.cnf,1.0,0.12,0.02,1.26,1.7,2.14,2.12,2.0,0.0369579792022705,0.0105054378509521,0.0282154083251953
instances/Sat_Data/bmc/bmc08-200/intel062.k200.cnf,1.0,1.5,0.2,2.0,6.18,2.9,2.92,2.14,0,0,0
instances/Sat_Data/bmc/bmc08-200/pdtvistictactoe10.k200.cnf,1.0,0.28,0.04,1.98,2.7,2.2,2.2,2.0,0.1366794109344482,0.0101847648620605,0.1331310272216797
instances/Sat_Data/bmc/bmc08-200/nusmvguidancep2.k200.cnf,1.0,0.32,0.04,1.98,2.78,2.22,2.18,2.02,0.2235181331634521,0.0232520103454589,0.2009387016296386
instances/Sat_Data/bmc/bmc08-200/139453p6.k200.cnf,1.0,1.9,0.24,2.0,6.94,3.24,3.16,2.16,1.6457033157348633,0.0779519081115722,1.5742406845092771
instances/Sat_Data/bmc/bmc08-200/dme3ptimonegnv.k200.cnf,1.0,0.28,0.04,0.68,2.82,2.2,2.2,2.0,0.0542390346527099,0.0121843814849853,0.0457818508148193
instances/Sat_Data/bmc/bmc08-200/bj08aut62.k200.cnf,1.0,0.14,0.02,1.98,2.42,2.1,2.14,2.0,0.0869331359863281,0.0096409320831298,0.0724842548370361
instances/Sat_Data/bmc/bmc08-200/intel012.k200.cnf,1.0,10.08,1.38,2.04,29.14,8.3,8.38,2.64,0,0,0
instances/Sat_Data/bmc/bmc08-200/139443p6.k200.cnf,1.0,1.24,0.16,2.0,5.3,2.76,2.8,2.08,0.957589864730835,0.0554628372192382,0.8920693397521973
instances/Sat_Data/bmc/bmc08-200/prodcellp3neg.k200.cnf,1.0,0.12,0.02,1.08,1.58,2.1,2.12,2.22,0.0492537021636962,0.0099625587463378,0.0349183082580566
instances/Sat_Data/bmc/bmc08-200/bjrb07amba6andenv.k200.cnf,1.0,11.44,1.58,2.04,33.82,9.58,9.26,3.06,75.49892258644104,0.328906774520874,74.4757170677185
instances/Sat_Data/bmc/bmc08-200/eijkS420.k200.cnf,1.0,0.1,0.02,1.98,2.06,2.06,2.08,2.0,0.0363128185272216,0.0057168006896972,0.0327603816986084
instances/Sat_Data/bmc/bmc08-200/bc57sensorsp2neg.k200.cnf,1.0,0.38,0.04,2.0,3.04,2.24,2.28,2.0,0.1234652996063232,0.0231549739837646,0.1038150787353515
instances/Sat_Data/bmc/bmc08-200/139452p5neg.k200.cnf,1.0,1.14,0.14,2.0,4.86,2.76,2.7,2.1,0.7842302322387695,0.0535769462585449,0.8779480457305908
instances/Sat_Data/bmc/bmc08-200/dme6ptimonegnv.k200.cnf,1.0,0.56,0.08,1.98,3.46,2.36,2.38,2.02,0.1280021667480468,0.0222620964050292,0.1054475307464599
instances/Sat_Data/bmc/bmc08-200/139462p0neg.k200.cnf,1.0,1.96,0.26,2.0,7.28,3.24,3.22,2.46,2.169124126434326,0.0825741291046142,2.0717899799346924
instances/Sat_Data/bmc/bmc08-200/pdtvisns3p03.k200.cnf,1.0,1.24,0.2,1.98,5.32,2.8,2.88,2.02,0.7082004547119141,0.0303354263305664,0.5653517246246338
instances/Sat_Data/bmc/bmc08-50/nusmvbrp.k50.cnf,1.0,0.02,0.0,1.98,0.32,2.1,2.32,2.0,0.0133876800537109,0.0021016597747802,0.0113241672515869
instances/Sat_Data/bmc/bmc08-50/visarbiter.k50.cnf,1.0,0.02,0.0,1.98,0.34,2.08,2.34,2.0,0.0138628482818603,0.001781940460205,0.0102219581604003
instances/Sat_Data/bmc/bmc08-50/pdtvisgoodbakery2.k50.cnf,1.0,0.48,0.06,2.0,3.46,2.3,2.34,2.0,0.1880512237548828,0.0139412879943847,0.1957099437713623
instances/Sat_Data/bmc/bmc08-50/bj08amba3g62.k50.cnf,1.0,0.72,0.1,1.98,3.96,2.46,2.48,2.04,0.4057979583740234,0.0217213630676269,0.3803293704986572
instances/Sat_Data/bmc/bmc08-50/kenoopp1.k50.cnf,1.0,0.02,0.0,0.18,0.4,2.06,2.24,2.0,0.0098342895507812,0.0019044876098632,0.0078241825103759
instances/Sat_Data/bmc/bmc08-50/texasifetch1p2.k50.cnf,1.0,0.0,0.0,0.06,0.08,2.24,2.8,2.0,0.0062799453735351,0.0015215873718261,0.0050885677337646
instances/Sat_Data/bmc/bmc08-50/pdtvisheap09.k50.cnf,1.0,0.06,0.02,1.98,1.0,2.08,2.16,2.0,0.0178291797637939,0.0027806758880615,0.0158829689025878
instances/Sat_Data/bmc/bmc08-50/pdtpmsheap.k50.cnf,1.0,0.08,0.0,1.98,0.88,2.1,2.14,2.0,0.0456342697143554,0.0278375148773193,0.0353281497955322
instances/Sat_Data/bmc/bmc08-50/csmacdp0.k50.cnf,1.0,0.32,0.04,1.98,2.98,2.24,2.2,2.02,0.1107139587402343,0.0135657787322998,0.0961365699768066
instances/Sat_Data/bmc/bmc08-50/139464p6neg.k50.cnf,1.0,1.06,0.16,1.98,4.66,2.72,2.68,2.0,0.5250489711761475,0.0445706844329834,0.4744589328765869
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p0.k50.cnf,1.0,0.18,0.02,1.98,2.52,2.14,2.12,2.0,0.0381817817687988,0.0048003196716308,0.0342898368835449
instances/Sat_Data/bmc/bmc08-50/139442p5neg.k50.cnf,1.0,0.16,0.04,1.98,2.52,2.12,2.12,2.02,0.0613684654235839,0.0084047317504882,0.0508613586425781
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp6.k50.cnf,1.0,0.16,0.02,1.98,2.4,2.1,2.14,2.0,0.0547709465026855,0.0071425437927246,0.0464768409729003
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a09.k50.cnf,1.0,0.06,0.0,1.14,0.62,2.06,2.16,2.0,0.0135250091552734,0.0024726390838623,0.013200044631958
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp4.k50.cnf,1.0,0.16,0.02,1.98,2.4,2.1,2.18,2.0,0.0539374351501464,0.0060067176818847,0.0476343631744384
instances/Sat_Data/bmc/bmc08-50/prodcellp1neg.k50.cnf,1.0,0.02,0.0,0.2,0.28,2.06,2.24,2.0,0.0084936618804931,0.0026514530181884,0.0078763961791992
instances/Sat_Data/bmc/bmc08-50/139463p22.k50.cnf,1.0,0.74,0.08,2.0,4.18,2.48,2.44,2.04,0.4066455364227295,0.029947280883789,0.3744006156921386
instances/Sat_Data/bmc/bmc08-50/139462p1neg.k50.cnf,1.0,0.46,0.06,1.98,3.36,2.32,2.32,2.02,0.219644546508789,0.0204923152923584,0.1961655616760254
instances/Sat_Data/bmc/bmc08-50/prodconsp1negnv.k50.cnf,1.0,0.04,0.02,0.78,0.58,2.06,2.14,2.0,0.0164518356323242,0.0033686161041259,0.0153436660766601
instances/Sat_Data/bmc/bmc08-50/pdtpmss1269b.k50.cnf,1.0,0.04,0.0,0.72,0.62,2.06,2.2,2.0,0.0223555564880371,0.0041587352752685,0.01934814453125
instances/Sat_Data/bmc/bmc08-50/pdtvispeterson.k50.cnf,1.0,0.06,0.0,1.98,0.72,2.1,2.18,2.0,0.0182509422302246,0.002457857131958,0.017366886138916
instances/Sat_Data/bmc/bmc08-50/pdtvisminmaxr3.k50.cnf,1.0,0.02,0.02,0.06,0.28,2.06,2.34,2.0,0,0,0
