@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
008-80-12.cnf,1.0,13408.0,478488.0,12701.0,307077.0,0.055664908,0.558202014,0.6,0.041360962,0.375427191,0.589560927,0.0,1.0,2.190297792,0.000453092,0.201326111,0.000157468,0.001181009,1.444576627,0.0,0.001133266,0.038195632,0.04,0.000453092,0.440515267,3.2565e-05,0.000882515,3.726860046,0.117396328,0.068523692,0.0,0.672727273,2.81907294,7.374e-05,0.497307309,6.513e-06,0.000188878,3.280526651,0.19361919,6.3672e-05,0.418404573,1.6283e-05,0.000123747,0.26,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,1058149.4,494411.47,9462511.0,3301379.5,1863.6765,27682.547,5920438.5,8815220.0,4061.63,41496.125,1648887.9,1281485.1,888555.6,2153258.5,21188.307,272678.7,6471122.0,14511.756,223236.64,4375050.0,-0.008350166,1292121.6,4833864.5,2574.3284,1657.3434,3612473.8,3666824.5,833786.9,6935.045,395577.94,2951090.0,1965773.0,889009.2,9390.046,6468135.0,5081024.5,1778279.8,9603696.0,2928877.0,1037171.25,7782941.0,2642381.8,349965.3,321872.38,12737.985,5785940.5,782824.7,1344084.5
42bits_12.dimacs.cnf,1.0,538.0,14509.0,538.0,14509.0,0.0,0.0,0.02,0.037080433,0.328695097,0.695604536,0.0,1.0,2.582674757,0.013199345,0.295388755,0.003717472,0.037174721,2.099064377,0.0,0.006961196,0.050244676,-0.0,0.013199345,1.183407931,0.000689227,0.070852574,5.210225294,0.096719204,0.111240855,0.0,0.8125,3.139222409,0.000991949,0.59171933,6.8923e-05,0.0030326,3.294266325,0.104417947,0.002263945,0.410676746,0.000413536,0.004755669,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,290498660.0,4604745700.0,19310748000.0,8514833000.0,13389766.0,558859650.0,14813479000.0,22416558000.0,3868192.2,673318.7,3340560400.0,7532570600.0,4199831600.0,6110064000.0,1586288800.0,1888549800.0,9257886000.0,-0.000629175,5246051000.0,10369790000.0,-0.001535685,4659984000.0,12401186000.0,6602051.5,15705069.0,8821436000.0,7993920500.0,1055250940.0,180777330.0,562406500.0,11423329000.0,10646545000.0,9066079000.0,9266105.0,14691244000.0,15103627000.0,3692942300.0,19114957000.0,10832873000.0,2770729700.0,16112115000.0,7391847400.0,1179318900.0,151765500.0,220654830.0,11767863000.0,6614024700.0,5427413500.0
jgiraldezlevy.2200.9086.08.40.194.cnf,1.0,2200.0,9086.0,2137.0,9024.0,0.02948058,0.006870567,0.0,0.236812943,0.501710254,0.590534365,0.0,1.0,0.737462815,0.001422972,0.066219742,0.001403837,0.002339729,0.172049116,0.0,0.0,0.959773936,0.0,0.001422972,0.282885543,0.000332447,0.003546099,2.671578292,0.226000822,0.168529011,0.0,1.0,3.320845804,0.000688955,0.389249293,0.0,0.00177305,2.28627724,0.48714539,0.002469886,0.254205601,0.000664894,0.005873227,0.0,0.002132562,0.241582633,0.000664894,0.004986702,2.928894809,0.140703755,0.26751913,0.058558559,0.416666667,2.669154678,0.12,0.42808717,2.8719666,9.885651,3.3026712,3.5561243e-05,0.026511703,13.033644,10.269892,0.042832423,-0.0012005944,2.384121,9.78235,2.755628,9.664279,0.31086928,1.9803721,7.9893103,-0.012166708,5.730332,5.0693502,-0.0051383763,6.4641724,5.922795,-0.011977586,-0.011024718,5.7456183,3.3304372,4.220936,0.192832,0.656373,26.586258,15.62296,15.311725,-0.007220289,7.75339,26.881891,5.4480176,9.640274,17.491337,2.0593927,13.922727,1.5893406,4.757467,0.31931588,0.04619879,4.8611007,9.773099,10.420051
mrpp_8x8#22_24.cnf,1.0,22022.0,171614.0,10939.0,129284.0,1.013163909,0.327418706,0.6,0.084612172,0.382623011,0.729427037,0.0,1.0,1.815997139,0.000366748,0.232505335,0.000182832,0.000548496,1.3175913,0.0,0.026654497,0.333722657,0.02,0.000366748,0.600776,4.6409e-05,0.000827635,3.759637229,0.264259987,0.172484904,0.0,0.782178218,3.699672231,9.2228e-05,0.464389487,1.547e-05,0.000278457,2.671801532,0.313959964,0.000342539,0.290410963,3.8675e-05,0.000533709,0.16,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,1180.875,7413.4043,51309.074,16014.792,0.17047353,342.11905,25727.19,54092.0,61.437313,83.36759,3291.7744,6364.7866,1496.7473,10702.5625,426.42834,2538.4082,33375.492,3.4178767,526.5831,23481.604,-0.00016763328,8496.818,30577.15,0.21304213,0.09747123,25824.459,24211.434,2473.5813,0.521123,8280.791,17345.672,7130.7993,2679.3748,0.17277835,39100.63,17454.123,15934.043,57883.66,15377.043,10538.564,45101.516,13284.786,2147.137,5252.619,12.23887,36505.074,3411.9502,6331.5454
jgiraldezlevy.2200.9086.08.40.180.cnf,1.0,2200.0,9086.0,2123.0,8979.0,0.03626943,0.011916695,0.02,0.236440584,0.493882021,0.591066377,0.0,1.0,0.748839165,0.001436387,0.079524336,0.001413095,0.002826189,0.197229531,0.0,0.0,0.955228867,-0.0,0.001436387,0.291074185,0.000556855,0.0034525,2.698577072,0.228250778,0.170375693,0.0,1.0,3.350017003,0.000708357,0.391793715,0.0,0.001781936,2.306571901,0.49716004,0.002503565,0.262834283,0.000890968,0.006125404,-0.0,0.002160962,0.249809964,0.000668226,0.005011694,2.961893704,0.139346599,0.273311244,0.046511628,0.428571429,2.680499961,0.12,0.7031213,3.818227,17.886091,5.6961026,0.013494588,0.06610963,18.171453,18.507322,0.25294352,0.02192548,3.3173225,10.069769,2.7388177,12.288172,0.3320752,2.148,13.551373,-0.0026114795,5.703627,9.113405,-0.0037654142,7.470047,11.155377,-0.0063538807,-0.0040343176,10.014383,7.2162495,5.159611,0.1364763,1.6043624,29.624258,17.530235,16.181261,0.0056362404,13.615362,31.406199,8.200573,18.992313,20.778154,3.9799807,21.717003,3.8397355,5.6277313,0.87690055,0.12421367,10.662877,10.597229,12.068924
6s165-nonopt.cnf,1.0,3295.0,9586.0,832.0,4127.0,2.960336538,1.322752605,0.02,0.201599225,0.384120818,0.565356793,0.0,1.0,1.252462361,0.004046989,0.55896428,0.002403846,0.058894231,1.089141812,0.0,0.14732251,0.585897747,-0.0,0.004046989,0.481382882,0.001696147,0.019626848,2.235970908,0.052555744,0.100704017,0.0,0.866666667,1.330138263,0.00235288,0.746568932,0.000484614,0.015507633,1.716659957,0.621274534,0.002617612,1.124909064,0.001211534,0.017688394,-0.0,0.006472238,0.469730684,0.000969227,0.041676763,3.321541297,0.314242584,0.46796576,0.031543052,1.0,3.320450936,0.06,1983724.8,11027132.0,54397436.0,24758068.0,0.34085935,1347500.8,28498582.0,62015570.0,0.0141317155,3.1611514,5931194.5,4202810.0,2595861.5,2776280.5,3530031.0,2250280.8,33493950.0,-0.00024887657,1096209.6,23920414.0,-0.005097377,4928708.5,34074216.0,-0.0035578837,-0.0028397518,28978066.0,25079858.0,215470.03,91.67683,2379442.8,3319369.2,7123935.5,1816929.2,0.00822646,40842760.0,12840276.0,8460324.0,54116348.0,11129449.0,8374511.5,47343708.0,19755538.0,2921006.2,12669.993,2626694.8,37803504.0,2705837.0,2157411.5
62bits_11.dimacs.cnf,1.0,1162.0,28910.0,1161.0,28910.0,0.000861326,0.0,0.06,0.040159114,0.346828135,0.658098586,0.0,1.0,2.581965157,0.005959956,0.297183424,0.001722653,0.025839793,2.09120844,0.0,0.006710481,0.050294016,0.0,0.005959956,1.028578409,0.000311311,0.034175026,5.210430067,0.08186068,0.101928344,0.0,0.785714286,2.958152868,0.000501512,0.549243622,3.459e-05,0.001487375,3.262742074,0.110895884,0.001274799,0.406198287,0.00013836,0.003631961,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,835118300.0,8607433000.0,39003353000.0,17206480000.0,485040.5,2654126300.0,27824271000.0,45647024000.0,6848537.0,12419367.0,6018564600.0,12294609000.0,6875721000.0,9741064000.0,2734833000.0,3307640800.0,20619559000.0,36184.7,7974557700.0,19992117000.0,-0.0014891376,6517707000.0,24583098000.0,10666979.0,4697721.0,20246930000.0,16652016000.0,1925425800.0,223046380.0,922725700.0,17624183000.0,17335685000.0,14014702000.0,5031737.0,29830980000.0,27439852000.0,6935141000.0,38905864000.0,17387688000.0,5425721000.0,33238262000.0,14570947000.0,2228387600.0,285788670.0,1086115200.0,25679516000.0,11386984000.0,8458103000.0
gss-18-s100.cnf,1.0,31364.0,94269.0,13582.0,56442.0,1.309232808,0.67019241,0.44,0.240636406,0.188958736,1.551596236,0.0,1.0,1.12991398,0.000219152,1.081874961,0.000147254,0.002429686,0.980556871,0.0,0.661829843,0.9400978,-0.0,0.000219152,0.801665528,0.000124021,0.001895751,2.462592293,0.18267232,0.151998028,0.0,0.777777778,2.358443814,0.000150381,0.944029846,5.3152e-05,0.00157684,1.876576717,0.894936395,0.000410172,0.758301432,7.0869e-05,0.002179228,0.22,0.000444428,0.909657297,8.8587e-05,0.003756068,3.78859978,0.17201847,0.465697148,0.018578107,0.527777778,3.223673517,1.74,287165.7,6702401.5,28413690.0,11271193.0,14.0312,10000.661,14735278.0,31806596.0,-0.0021434831,40.58984,2656570.0,2750167.0,4187210.8,1979061.0,2985491.0,1720292.9,11972741.0,0.012405046,2110538.2,15988976.0,-0.017040264,7021703.5,18619870.0,-0.015263879,33362.918,11850714.0,11589236.0,23732.11,23814.018,753.77374,4467733.0,5182588.5,3170929.8,31.274212,21073214.0,5057255.0,5126846.5,27437930.0,8121335.5,4469780.5,21634858.0,10129114.0,927752.9,0.021729426,60.923885,16116028.0,2262058.0,2467953.8
manthey_DimacsSorter_28_0.cnf,1.0,3986.0,13057.0,2202.0,11015.0,0.81017257,0.185383568,0.02,0.199909215,0.285242418,1.177398976,0.0,1.0,1.406215734,0.001229559,0.423202354,0.000908265,0.010899183,1.137487312,0.0,0.571674989,0.844757149,-0.0,0.001229559,0.617717763,0.000635497,0.021152973,2.501441234,0.19218845,0.155907512,0.0,0.714285714,2.91933687,0.000773736,0.731575615,9.0785e-05,0.014798003,2.237743277,0.744439401,0.001043742,0.559478539,0.000453926,0.014616432,-0.0,0.001798117,1.12556426,0.000453926,0.038492964,3.45319633,0.17646203,0.484222061,0.004716981,0.571428571,3.410868933,0.2,1536.8027,17379.098,76107.57,35325.793,1.846233,39.506702,85967.66,82690.766,1.9503915,294.18002,12938.104,40580.28,29195.787,33121.805,8012.661,11031.166,33628.11,5.9349294,33717.06,41268.242,-0.00010612987,22798.912,49869.824,0.0073909285,15.670743,32549.467,31416.346,2204.4727,3020.4368,96.703995,81026.18,83364.83,56201.742,0.15644613,55868.047,85938.08,13843.708,72173.08,67279.31,13574.17,69492.54,25585.152,11766.423,0.18086655,16.180487,43409.535,40029.69,35549.453
manthey_single-ordered-initialized-w42-b8.cnf,1.0,9072.0,73350.0,5495.0,60812.0,0.650955414,0.206176413,0.16,0.090360455,0.546999864,0.568538262,0.0,1.0,0.997300339,0.000668987,0.845539824,0.000363967,0.008917197,0.887320027,0.0,0.215270012,0.894708281,-0.0,0.000668987,2.469880091,0.000147997,0.014421496,1.148786886,0.614979443,0.163845599,0.0,0.860962567,1.243710708,0.000317615,3.232028271,1.6444e-05,0.009323818,0.845237811,0.653522331,0.00070002,2.146153385,0.000147997,0.01312241,0.06,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,13727960.0,1074964900.0,4314930700.0,1652125800.0,25667.732,1340371.0,1722908400.0,4937588700.0,-0.005305432,-0.0032388696,339613950.0,16038417.0,471833540.0,29554792.0,515632200.0,229720030.0,1844158700.0,12620.387,9271624.0,2471602000.0,-0.010449378,1036209800.0,2853611300.0,-0.010936647,0.99111605,1825014000.0,1773970800.0,8862355.0,603810.25,3594039.0,37871532.0,42063988.0,20571872.0,-0.0016371253,3254588700.0,71905470.0,785713540.0,4325000700.0,753667400.0,627872260.0,3148556300.0,1592651500.0,17351550.0,649818.7,398895.8,2574916900.0,17399394.0,15229729.0
aaai10-planning-ipc5-pathways-17-step20.cnf,1.0,50277.0,283903.0,37813.0,249569.0,0.329622088,0.137573176,0.64,0.151513209,0.490927635,0.9717684,0.0,1.0,1.080670719,6.0542e-05,0.932208721,5.2892e-05,0.001613202,0.473634065,0.0,0.893844989,0.960239453,0.02,6.0542e-05,0.693797188,8.014e-06,0.000304525,2.693071414,0.384713492,0.292452602,0.0,1.0,3.041001044,4.781e-05,0.920309157,0.0,0.000292504,2.718521025,0.900560566,0.000160021,0.839363574,8.014e-06,0.000536926,1.7,7.8648e-05,1.37366244,8.014e-06,0.003562141,3.043186057,0.226878241,0.606435896,0.009984639,0.733333333,3.101827986,4.44,110867.516,7902129.0,32164930.0,12813110.0,0.82409215,1442.248,13349687.0,36897830.0,0.0686427,14.212576,2511383.0,1045030.5,3790702.5,723541.25,3621888.2,2032194.6,13888186.0,0.29367125,777981.75,17973792.0,-0.007836026,6974543.5,21239812.0,0.09014589,1160.8672,13908599.0,13668653.0,1263.4008,1260.1307,2317.4446,1573539.5,1839534.4,1148940.4,0.94984734,24289346.0,1760648.8,5635847.5,31616142.0,6684881.5,4786536.0,23750902.0,11739140.0,316319.8,20.204493,466.1382,18943430.0,787467.6,928466.44
40bits_10.dimacs.cnf,1.0,446.0,12980.0,446.0,12980.0,0.0,0.0,0.02,0.034360555,0.325051478,0.694805451,0.0,1.0,2.587668338,0.016223821,0.287485404,0.004484305,0.042600897,2.088378627,0.0,0.005624037,0.046533128,-0.0,0.016223821,1.134491834,0.000693374,0.079198767,5.202259986,0.10359417,0.119541079,0.0,0.785714286,3.198442744,0.001150615,0.603404993,7.7042e-05,0.003697997,3.346723675,0.098844376,0.002545828,0.409844466,0.00046225,0.005238829,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.04,236139490.0,4500640000.0,18860670000.0,8345445400.0,8374281.0,321329570.0,14351222000.0,21858540000.0,4490583.0,7328159.0,3283935700.0,6579814000.0,4244760300.0,5823122400.0,1669422100.0,1972631300.0,9070670000.0,-0.00217172,4675521000.0,10106456000.0,-0.003040157,4767408600.0,12335495000.0,164613.89,8532919.0,8639304000.0,8006752000.0,1061752770.0,297228540.0,579029250.0,11484284000.0,10448906000.0,8589070300.0,11012894.0,14257541000.0,14145920000.0,3611567000.0,18611134000.0,10623012000.0,2682917000.0,15705295000.0,7231108000.0,1031967900.0,26648494.0,230166610.0,11536842000.0,6204610000.0,5141994500.0
mrpp_6x6#10_8.cnf,1.0,3893.0,25742.0,1630.0,17009.0,1.388343558,0.513434064,0.06,0.095831619,0.40077018,0.777049474,0.0,1.0,1.814906543,0.002366376,0.244339938,0.001226994,0.003680982,1.344416846,0.0,0.065671115,0.36927509,0.0,0.002366376,0.575553819,0.000470339,0.005291316,3.831920291,0.263605463,0.158365807,0.0,0.741176471,3.77106483,0.000596977,0.467220415,0.000117585,0.001352225,2.697155178,0.319595508,0.00213622,0.292083632,0.000293962,0.003409959,0.0,0.004124988,0.402835835,0.00023517,0.009818331,4.618692303,0.373112868,0.278564113,0.048625793,0.679955703,3.605023426,2.16,292.25113,3337.062,20859.38,6829.0996,2.1970415,196.75748,10184.258,22193.652,12.313685,61.171413,1371.4224,2486.6326,889.1142,3757.2058,404.08344,1179.4684,13030.225,0.4585954,315.1255,9896.951,-0.00053510437,3535.6018,12795.853,-0.00040449697,-0.00060920214,10168.824,9538.873,827.1525,0.009446629,2969.4937,6279.261,2950.4893,1480.9332,2.9607947,15644.018,6144.6587,6600.8833,22723.97,6142.7495,3911.0994,18287.443,5632.8594,804.7851,1612.3796,5.8607635,14147.896,1397.2793,2568.6777
manthey_DimacsSorter_35_1.cnf,1.0,6945.0,23459.0,3799.0,19124.0,0.828112661,0.226678519,0.04,0.19865091,0.294722787,1.181622872,0.0,1.0,1.364410637,0.000684991,0.403097261,0.000526454,0.007896815,1.044151926,0.0,0.60766576,0.871052081,-0.0,0.000684991,0.639227307,0.000313742,0.011451579,2.26355656,0.19080717,0.155942861,0.0,0.736842105,2.745193018,0.000468438,0.758063722,5.229e-05,0.009778289,2.237951257,0.778707383,0.000581126,0.581973358,0.000209161,0.00669316,0.02,0.000933788,1.227296464,0.000261452,0.03137419,3.290372571,0.173488711,0.459560942,0.00333888,0.549450549,3.277594243,0.28,4476.1353,37639.984,168476.27,80117.77,2.2457144,836.1237,205971.47,181206.8,0.07019293,841.2472,32211.309,108855.45,70458.35,85289.3,17376.836,26311.285,73229.42,2.8965883,89707.484,90697.67,-0.0002490841,51603.336,107833.13,0.051082436,143.22768,71109.71,67942.89,5483.309,7249.585,161.51878,203693.66,209291.81,146126.25,0.2984226,122760.53,221458.17,31212.842,157634.42,165955.89,28958.871,156919.1,56295.855,28275.877,3.7871222,20.369026,94355.14,102231.125,92025.79
dated-10-17-u.cnf,1.0,229544.0,1070757.0,62370.0,393294.0,2.680359147,1.722535813,2.58,0.158583655,0.34628096,1.049870403,0.0,1.0,1.305242794,4.1834e-05,0.378509473,3.2067e-05,0.0001924,0.971554531,0.0,0.567308426,0.927674971,0.04,4.1834e-05,0.553648755,1.5256e-05,0.000104248,2.866164098,0.239777697,0.158491042,0.0,0.80952381,3.130810935,2.6755e-05,0.505438991,7.628e-06,7.1194e-05,2.608284499,0.745020265,4.0771e-05,0.55595979,1.0171e-05,0.000101705,4.58,6.3205e-05,0.654135198,7.628e-06,0.000205953,3.628911466,0.140332816,0.718074315,0.027401385,0.611111111,3.208696954,8.74,31.542717,923.6201,5830.151,1599.0842,1.0862515,4.03408,3068.443,5914.2915,0.55145067,1.6408284,166.81206,616.47363,192.36612,390.13596,77.754196,119.1632,3940.0369,0.6625509,384.92133,2590.7737,-0.0028730046,265.02762,3475.1826,0.0051588356,0.8431372,2682.1145,2796.4846,113.329124,15.435953,1090.6442,1037.8799,867.40155,708.58826,0.50692576,4480.159,1302.2078,1413.0807,6695.2295,1410.3807,1195.9854,4715.9414,1410.691,164.85773,586.89667,1.0181868,3970.7231,488.2758,563.3281
manthey_DimacsSorterHalf_30_0.cnf,1.0,3612.0,11612.0,1947.0,9266.0,0.855161787,0.253183682,0.02,0.21012303,0.278621792,1.187580702,0.0,1.0,1.330607222,0.001343392,0.365979871,0.001027221,0.008217771,1.058136803,0.0,0.583639111,0.864234837,-0.0,0.001343392,0.484641887,0.000647529,0.011979279,2.257043734,0.185461357,0.143887776,0.0,0.666666667,2.71793779,0.000905997,0.568603894,0.000107921,0.009928772,2.234239413,0.764947118,0.001132981,0.451713937,0.000431686,0.0075545,-0.0,0.001688378,0.844004545,0.000539607,0.024174401,3.193782769,0.182666653,0.447457083,0.008888889,0.549450549,3.283202099,0.08,339.50623,3391.2947,14787.025,6684.128,2.3817961,34.11707,20536.926,16233.829,0.3304755,134.08218,2889.913,10999.531,7507.6826,9383.176,1557.0336,2753.5352,6887.552,1.6582279,9531.899,8136.8115,-0.00062318327,5336.182,9889.14,-0.0006358857,3.2999032,6570.5317,6173.9243,969.7445,1049.3838,57.557495,23393.328,22650.768,16460.719,0.112551264,11109.686,24527.84,2892.1667,14229.192,17649.193,2866.427,14515.175,4953.6577,2841.561,0.6564795,0.6669333,8527.137,11552.907,9310.912
gss-19-s100.cnf,1.0,31435.0,94548.0,13682.0,56829.0,1.297544219,0.663728026,0.44,0.24075736,0.189879469,1.548930087,0.0,1.0,1.131973514,0.000217475,1.081900916,0.000146177,0.002411928,0.980914641,0.0,0.661440462,0.940083408,-0.0,0.000217475,0.79932847,0.000123177,0.001865245,2.460904486,0.182015329,0.152301284,0.0,0.777777778,2.354194573,0.000149127,0.939773223,5.279e-05,0.001566102,1.876013738,0.893997783,0.000406984,0.759141038,7.0387e-05,0.002164388,0.24,0.000439569,0.911200787,8.7983e-05,0.00373049,3.780412828,0.172360286,0.466100066,0.018378002,0.527777778,3.22694261,1.76,337685.16,8906998.0,37828628.0,14922155.0,6.819965,10604.837,19070604.0,42507330.0,-0.00015304204,46.451027,3486058.5,3254656.5,5483535.0,2327743.2,3896358.8,2133507.2,15757732.0,0.08629742,2491935.2,21440092.0,-0.016712679,9469157.0,24742084.0,-0.014709483,38159.902,15612562.0,15278136.0,24210.857,26222.82,663.47253,5240618.5,6085559.5,3732348.8,57.210438,28082924.0,5985811.0,6837354.0,36567596.0,10230363.0,5838195.0,28486572.0,13614206.0,1084160.8,0.021922218,60.322468,21384066.0,2654294.2,2912186.5
manthey_single-ordered-initialized-w28-b8.cnf,1.0,4480.0,34024.0,2640.0,26923.0,0.696969697,0.263752182,0.06,0.098057423,0.558341198,0.563652349,0.0,1.0,1.005616846,0.001377835,0.811481739,0.000757576,0.013257576,0.921005161,0.0,0.228577796,0.898116852,0.0,0.001377835,2.000493199,0.000334287,0.021134346,1.445591988,0.592061784,0.180439852,0.0,0.866666667,1.578665013,0.000649861,2.671040033,3.7143e-05,0.013780039,1.066244313,0.648070423,0.001434281,1.766316939,0.000334287,0.019240055,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,2181711.0,78417830.0,316184200.0,119342424.0,2785.8618,201133.03,129487500.0,359560000.0,60.704475,-0.023068186,24433744.0,1397003.0,33985100.0,2943166.2,37546860.0,15084319.0,134881650.0,714.4425,806934.8,182302140.0,-0.014349992,78675530.0,209984510.0,-0.022735959,-0.019141123,132643270.0,127112456.0,878912.4,45216.04,463196.84,3210268.8,4585632.5,1719713.5,-0.008120229,236713840.0,7587533.5,59050490.0,317654100.0,55849216.0,48770350.0,232524530.0,114944424.0,2637306.8,222220.62,43329.48,188834180.0,1549811.5,1355306.0
