@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-231-S1697955241.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.502149277,0.577329115,0.333333333,1.0,0.56584934,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4179.0,0.01127637,4113.0,4220.0,4220.0,4113.0,4220.0,4113.0,4204.0,13.984887297,0.0084758,13.849526066,14.138201713,14.138201713,13.849526066,14.138201713,13.849526066,13.966934111,0.37238725,0.610813862,0.002436886,0.930494968,0.688054961,0.075807229,0.557852922,0.178254884,0.361040599,0.083976229,0.666273279,0.003299271,0.311690571,0.157937849,0.019427948,0.113539957,0.040388105,0.076687519,9.6081,0.311375,44.4564,0.110032,44.0,38.0,51.0,1.06058,0.212385,0.859803,0.0553958,8.16668,0.306524,44.5374,0.109935,44.0,38.0,51.0,0.534936,0.424373,0.847454,0.0540219,0.360114,0.673686304
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-777-S900373011.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.499023056,0.577345844,0.333333333,1.0,0.560719486,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413531761,0.543561249,0.001105789,1.0,0.7283132,0.122596561,0.582973106,0.230696578,0.412825667,0.092517795,0.716842089,0.008254025,0.446881408,0.178472273,0.026442493,0.12446008,0.047481594,0.081309792,7.6584,0.36928,45.2715,0.109026,45.0,39.0,52.0,1.06899,0.210695,0.862182,0.0536344,6.5341,0.357132,45.3106,0.10735,45.0,39.0,52.0,0.545624,0.419901,0.85302,0.052499,0.3679165,0.741493551
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-305-S193990361.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.499804611,0.577350093,0.333333333,1.0,0.562012931,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402640633,0.548657031,0.024234198,1.0,0.703366384,0.121684972,0.557169943,0.211619426,0.403806576,0.086574407,0.741252707,0.008922067,0.479426845,0.169972608,0.026475374,0.111669938,0.042497553,0.071480061,8.3764,0.35514,45.1384,0.109613,45.0,39.0,51.0,1.06891,0.20798,0.86139,0.0553456,7.0918,0.348537,45.1122,0.108635,45.0,39.0,51.0,0.540966,0.416456,0.850069,0.052988,0.364367333,0.755636736
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-991-S849346032.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.488862837,0.576750658,0.333333333,1.0,0.543226291,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420456147,0.547384056,0.00071124,1.0,0.756609567,0.109021804,0.608655436,0.224153218,0.417661852,0.096925782,0.655503937,0.005108922,0.320085267,0.198840265,0.030195682,0.129512198,0.048312597,0.081647226,6.598,0.432282,45.5345,0.107561,45.0,39.0,52.0,1.08406,0.210704,0.864463,0.0528639,5.7377,0.40013,45.5798,0.10877,46.0,39.0,52.0,0.561383,0.415989,0.856937,0.051414,0.372786833,0.705876641
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-159-S884110265.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.500586166,0.577348686,0.333333333,1.0,0.563299039,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425651629,0.569891016,0.000605547,1.0,0.758323257,0.102288434,0.613706163,0.224834243,0.416266816,0.098311851,0.653429276,0.008670384,0.313703632,0.19056327,0.031243884,0.132409213,0.05055587,0.08417101,5.5783,0.537905,46.016,0.107922,46.0,40.0,52.0,1.05347,0.214684,0.856025,0.0552037,4.8595,0.485861,46.039,0.109216,46.0,40.0,52.0,0.545283,0.414043,0.85041,0.0535339,0.366988,0.736046226
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-309-S733913711.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.52325127,0.575065711,0.333333333,1.0,0.597500585,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4127.25,0.009012769,4092.0,4182.0,4182.0,4092.0,4182.0,4094.0,4141.0,13.700321461,0.012323906,13.475818271,13.941176471,13.941176471,13.475818271,13.941176471,13.639784946,13.744506158,0.377983311,0.589694466,0.001106662,0.831737038,0.661592211,0.066235447,0.566056884,0.181269367,0.371309165,0.081855741,0.780984221,0.006244439,0.422736274,0.164116304,0.021333262,0.111381145,0.036600637,0.063265699,9.8209,0.312015,44.6212,0.111397,45.0,38.0,51.0,1.04603,0.214878,0.856207,0.0575329,8.4246,0.305241,44.6329,0.108824,45.0,38.0,51.0,0.531699,0.422691,0.842784,0.0563591,0.358282,0.637829468
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-865-S710593380.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.493552169,0.577153161,0.333333333,1.0,0.551458004,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4171.8,0.012216382,4125.0,4264.0,4264.0,4125.0,4189.0,4136.0,4145.0,15.069224976,0.028048785,14.578769602,15.609692051,15.609692051,14.578769602,15.527321083,14.711069418,14.919272727,0.399931886,0.561232371,0.003342336,0.963705572,0.687201901,0.080020958,0.581505853,0.224421013,0.404888612,0.088140588,0.633432835,0.005970892,0.303422464,0.171754001,0.030684376,0.115142875,0.046365801,0.075309087,8.5317,0.346614,44.7671,0.107689,45.0,39.0,51.0,1.06976,0.209683,0.862999,0.0529604,7.2231,0.338149,44.7721,0.109022,45.0,39.0,51.0,0.542025,0.424328,0.851973,0.0519431,0.372455667,0.653957368
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-349-S236974198.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.508401719,0.577034834,0.333333333,1.0,0.575761568,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389553453,0.583935839,0.003154538,0.860353287,0.710146186,0.093933546,0.578749208,0.207212902,0.38213706,0.089700227,0.673772632,0.008687273,0.315271369,0.172314351,0.026813166,0.122957406,0.04199089,0.076085467,8.0036,0.360722,45.0772,0.108322,45.0,39.0,51.0,1.08607,0.213236,0.86472,0.0540199,6.8473,0.342885,45.0493,0.108923,45.0,39.0,51.0,0.549781,0.417678,0.854498,0.0525099,0.370090667,0.700686723
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-812-S1449029388.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.503712388,0.577287545,0.333333333,1.0,0.56837057,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404415353,0.586003612,8.4468e-05,0.90596428,0.733827032,0.091575373,0.594948933,0.203574802,0.413641359,0.089646353,0.627867948,0.007179074,0.380499493,0.162844973,0.026865633,0.122128024,0.046796827,0.080415899,6.3147,0.496749,45.9279,0.10872,46.0,40.0,52.0,1.05684,0.217446,0.858166,0.0560162,5.4981,0.45318,45.8347,0.109968,46.0,40.0,52.0,0.545974,0.413219,0.850444,0.0551165,0.374198333,0.731118248
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-300-S923800157.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.487299726,0.576565398,0.333333333,1.0,0.540421198,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4170.4,0.015124799,4089.0,4276.0,4276.0,4089.0,4198.0,4142.0,4147.0,14.139614817,0.04474096,13.080057873,14.888481291,14.888481291,13.080057873,14.652691758,13.908325538,14.168517624,0.390524259,0.565551504,0.005975604,0.916667824,0.703526263,0.105673942,0.566837394,0.199935011,0.385768799,0.089435884,0.683833488,0.007042459,0.29874561,0.173741349,0.02451158,0.123531584,0.042230585,0.073606777,8.6758,0.328565,44.8581,0.108022,45.0,39.0,51.0,1.07388,0.210214,0.863424,0.0541551,7.4227,0.315881,44.8255,0.109209,45.0,39.0,51.0,0.543716,0.421138,0.851891,0.0527705,0.36286,0.701081065
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-796-S717695655.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.502149277,0.577329115,0.333333333,1.0,0.56584934,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408349692,0.584417931,0.000311598,0.954678979,0.729931094,0.091822576,0.581320159,0.191005347,0.426288943,0.092377883,0.665602546,0.005803139,0.348728532,0.173273939,0.03177515,0.122148148,0.047597746,0.0769741,7.6768,0.3578,45.306,0.107132,45.0,39.0,52.0,1.07763,0.20954,0.865987,0.0522481,6.5094,0.348595,45.269,0.107352,45.0,39.0,52.0,0.558236,0.421711,0.855935,0.0506577,0.374623833,0.700739343
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-636-S1562674914.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.508401719,0.577034834,0.333333333,1.0,0.575761568,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397179599,0.562267078,0.005357129,1.0,0.717219153,0.101346968,0.556472735,0.212782834,0.390395969,0.092382192,0.698629118,0.006203248,0.283220619,0.19240751,0.019529233,0.13169795,0.044226616,0.077350903,7.8247,0.410524,45.0971,0.110467,45.0,39.0,52.0,1.05657,0.214212,0.85657,0.056678,6.7384,0.392325,45.0909,0.110404,45.0,39.0,51.0,0.535059,0.418378,0.847314,0.0542569,0.353929333,0.720638837
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-972-S1776290313.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.501367722,0.577341676,0.333333333,1.0,0.564577835,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377040549,0.623156486,0.00489665,1.0,0.706769809,0.069145166,0.54764766,0.180146987,0.360494012,0.088769552,0.65289761,0.004824175,0.281743003,0.178058203,0.027647573,0.121055582,0.048639108,0.074621913,8.5789,0.351356,44.8495,0.108157,45.0,39.0,51.0,1.07401,0.213054,0.863364,0.0534944,7.23788,0.338261,44.8506,0.108817,45.0,39.0,51.0,0.540804,0.426598,0.8508,0.0525146,0.364781833,0.695786109
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-15-S59587435.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.495896835,0.57727121,0.333333333,1.0,0.555471886,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4170.666666667,0.00510634,4141.0,4190.0,4190.0,4141.0,4190.0,4141.0,4181.0,14.279850575,0.049579341,13.719809069,15.278641473,15.278641473,13.719809069,15.278641473,13.719809069,13.841101183,0.43025438,0.521627158,0.007154969,0.934051349,0.74166866,0.135444911,0.615758517,0.272824713,0.418800106,0.100372403,0.651586378,0.004036354,0.349596228,0.192905656,0.034414506,0.135100214,0.052869169,0.084453201,6.7542,0.370921,45.8631,0.107216,46.0,40.0,52.0,1.11269,0.205643,0.87348,0.0504154,5.8161,0.351378,45.7015,0.108053,46.0,39.0,52.0,0.570151,0.416352,0.864671,0.0489696,0.373051463,0.7073275
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-824-S355947733.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.485736616,0.576353745,0.333333333,1.0,0.537585153,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4065.0,0.0,4065.0,4065.0,4065.0,4065.0,4065.0,4065.0,4065.0,14.743419434,0.0,14.743419434,14.743419434,14.743419434,14.743419434,14.743419434,14.743419434,14.743419434,0.39037893,0.567333852,0.000973423,0.923207824,0.700872268,0.090140164,0.57018913,0.2166769,0.387034042,0.086500543,0.70548973,0.003611267,0.374101165,0.163391064,0.021851248,0.115385172,0.045422921,0.074734071,8.5745,0.359273,44.8483,0.10865,45.0,39.0,51.0,1.0614,0.212188,0.857713,0.0564673,7.3939,0.341705,44.8923,0.108132,45.0,39.0,51.0,0.535586,0.418986,0.847424,0.0536496,0.366095167,0.700703368
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-834-S1599981506.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.502149277,0.577329115,0.333333333,1.0,0.56584934,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39629782,0.603189444,0.000693685,0.906630074,0.738124779,0.063234798,0.574481215,0.197029144,0.396534076,0.092113257,0.684124147,0.005303098,0.308306877,0.187249785,0.026707987,0.119078424,0.04352643,0.080926528,7.1018,0.454478,45.2353,0.109069,45.0,39.0,52.0,1.0533,0.218575,0.857526,0.0562227,6.1062,0.418976,45.2854,0.108988,45.0,39.0,52.0,0.534162,0.424462,0.849168,0.0548541,0.363916,0.69826923
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-594-S1199411313.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.507620164,0.577090003,0.333333333,1.0,0.5745476,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4145.5,0.003015318,4133.0,4158.0,4158.0,4133.0,4158.0,4133.0,4158.0,13.458520866,0.004744947,13.394660895,13.522380837,13.522380837,13.394660895,13.522380837,13.394660895,13.522380837,0.384388862,0.611995366,0.00594124,1.0,0.706329441,0.085902976,0.555117764,0.173320941,0.381950503,0.087919306,0.685964407,0.006967266,0.342030683,0.172491798,0.026192978,0.119489026,0.043872656,0.074702024,8.3648,0.358471,45.0778,0.109164,45.0,39.0,51.0,1.0626,0.209796,0.858811,0.0558145,7.1638,0.344446,45.1486,0.110437,45.0,39.0,52.0,0.5412,0.419388,0.848681,0.0542251,0.362293667,0.672083556
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-160-S1319960617.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.487299726,0.576565398,0.333333333,1.0,0.540421198,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4165.25,0.008795601,4123.0,4206.0,4206.0,4123.0,4206.0,4135.0,4197.0,15.721636137,0.069589828,14.340266022,17.344531808,17.344531808,14.340266022,17.344531808,15.271646859,15.930099857,0.393674614,0.607349579,0.00326336,1.0,0.718047734,0.075778948,0.61079104,0.196425238,0.361912133,0.088995379,0.612703618,0.008046189,0.325338764,0.159142097,0.032030501,0.118389483,0.048135673,0.080462521,7.7017,0.358886,45.0416,0.110275,45.0,39.0,51.0,1.07622,0.209737,0.864604,0.0531365,6.5617,0.352532,45.0557,0.109503,45.0,39.0,51.0,0.553209,0.426544,0.854817,0.0524153,0.380435,0.716164463
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-205-S1077862415.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.502930832,0.577311054,0.333333333,1.0,0.567113578,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377603091,0.620555717,0.000557012,1.0,0.721456478,0.08343567,0.556163607,0.179454884,0.368620401,0.08833183,0.687224679,0.008956439,0.375613303,0.181762357,0.026733036,0.120381267,0.041611242,0.072240543,8.3634,0.361423,44.6799,0.109544,45.0,38.0,51.0,1.05815,0.214045,0.858578,0.055504,7.1251,0.354766,44.736,0.109832,45.0,38.0,51.0,0.5346,0.417818,0.848385,0.0540095,0.363508333,0.745636744
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-864-S1341701469.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.490425948,0.576910039,0.333333333,1.0,0.546000648,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4214.0,0.008052042,4169.0,4279.0,4279.0,4169.0,4227.0,4194.0,4209.0,14.337981176,0.02262229,13.999761564,14.949754616,14.949754616,13.999761564,14.518571091,14.085354256,14.350914707,0.388937016,0.605399055,0.002342061,1.0,0.706276789,0.070910217,0.584418964,0.191225753,0.393238541,0.083137121,0.643614183,0.00798627,0.27836605,0.153539804,0.023752546,0.115398258,0.043329756,0.072295684,9.2367,0.305923,45.1341,0.109929,45.0,39.0,52.0,1.06673,0.208626,0.862577,0.0542505,7.8097,0.300748,45.131,0.109707,45.0,39.0,52.0,0.543233,0.413909,0.849595,0.0533146,0.367844,0.670718126
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-310-S674385057.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.488081282,0.576661294,0.333333333,1.0,0.5418276,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4193.833333333,0.013419069,4129.0,4288.0,4288.0,4129.0,4235.0,4129.0,4194.0,14.240979176,0.043504561,13.210220392,15.129709108,15.129709108,13.210220392,14.726679104,13.789846517,14.347299588,0.379546573,0.578317381,0.003732625,0.912838913,0.692303923,0.106514406,0.555747971,0.198129386,0.351311186,0.081070278,0.714668263,0.004720399,0.340979063,0.152161301,0.028092582,0.101136815,0.042141576,0.064483452,9.0419,0.329024,44.6539,0.107551,45.0,39.0,51.0,1.06285,0.21072,0.859838,0.0548466,7.6194,0.320169,44.622,0.109191,45.0,38.0,51.0,0.53711,0.42035,0.846489,0.0543122,0.363181667,0.672348531
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-130-S1937493838.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.519343494,0.575746161,0.333333333,1.0,0.592020843,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4116.0,0.0,4116.0,4116.0,4116.0,4116.0,4116.0,4116.0,4116.0,16.788143829,0.0,16.788143829,16.788143829,16.788143829,16.788143829,16.788143829,16.788143829,16.788143829,0.411274994,0.570669046,0.002049068,1.0,0.727281723,0.085033769,0.61302812,0.209173348,0.415666243,0.09271817,0.596042604,0.007409503,0.321086693,0.170064801,0.034021231,0.125315935,0.050353167,0.080103294,7.2267,0.386598,45.1713,0.107712,45.0,39.0,51.0,1.07798,0.210885,0.863753,0.0526442,6.1183,0.368791,45.2574,0.108912,45.0,39.0,52.0,0.553235,0.417668,0.854999,0.0515792,0.379873,0.702157299
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-798-S222119402.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.504493943,0.577258637,0.333333333,1.0,0.569620338,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4191.5,0.002352748,4182.0,4207.0,4207.0,4182.0,4207.0,4184.0,4193.0,14.258247232,0.019595087,13.955305927,14.600665557,14.600665557,13.955305927,14.600665557,14.012195122,14.464822323,0.386822352,0.598273804,0.001496471,0.937419605,0.691836199,0.06668153,0.551741019,0.184164104,0.386723607,0.085921923,0.669850489,0.00532587,0.30131658,0.165547806,0.024427978,0.116498162,0.043944097,0.070072871,9.545,0.278756,44.7428,0.108563,45.0,39.0,51.0,1.08639,0.205651,0.867847,0.0524131,8.0702,0.273742,44.6895,0.108644,45.0,39.0,51.0,0.55212,0.414792,0.854594,0.0513994,0.361574167,0.69091686
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-993-S1588835958.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.489644392,0.576833551,0.333333333,1.0,0.544617298,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432133696,0.553649386,0.006049904,0.870418831,0.766245002,0.115404918,0.637079125,0.20834047,0.424183367,0.101953533,0.592734439,0.008443053,0.314186072,0.190346587,0.027847081,0.138502118,0.055618819,0.097996149,5.2082,0.530393,46.0923,0.108776,46.0,40.0,53.0,1.08166,0.21312,0.86351,0.0534796,4.5766,0.4723,46.1223,0.107376,46.0,40.0,53.0,0.565386,0.415993,0.858698,0.0505843,0.377188333,0.800693229
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-663-S387509432.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.488081282,0.576661294,0.333333333,1.0,0.5418276,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4184.666666667,0.012108743,4111.0,4255.0,4255.0,4111.0,4215.0,4125.0,4204.0,14.101327014,0.02177333,13.687232015,14.529259694,14.529259694,13.687232015,14.410848942,13.834666667,14.218742586,0.381522902,0.587077672,0.006154404,0.899754165,0.686619352,0.096164954,0.553380764,0.202143797,0.357815142,0.083204413,0.732823967,0.007915758,0.382165628,0.156441676,0.024541732,0.107118177,0.043291494,0.069287236,9.0487,0.319243,44.8676,0.107438,45.0,39.0,51.0,1.0664,0.208467,0.860779,0.0541623,7.7107,0.31098,44.9351,0.107372,45.0,39.0,51.0,0.541085,0.420597,0.848985,0.0525516,0.363763667,0.688585217
