@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n012_goal002.cnf,1.0,0.0,0.0,0.0,0.02,2.12,2.35,2.0,0.0066194534301757,0.0015974044799804,0.00608491897583
instances/Sat_Data/LABS/LABS_n025_goal005.cnf,1.0,0.01,0.0,0.02,0.2,2.04,2.24,2.0,0.0109360218048095,0.0023157596588134,0.0111794471740722
instances/Sat_Data/LABS/LABS_n072_goal009.cnf,1.0,0.31,0.05,2.0,2.99,2.28,2.26,2.02,0.2289209365844726,0.0346255302429199,0.2038605213165283
instances/Sat_Data/LABS/LABS_n075_goal004.cnf,1.0,0.36,0.05,2.0,2.93,2.31,2.31,2.0,0.3133425712585449,0.0452687740325927,0.2848851680755615
instances/Sat_Data/LABS/LABS_n038_goal009.cnf,1.0,0.04,0.01,0.09,0.71,2.04,2.08,2.0,0.0207743644714355,0.0046172142028808,0.0170948505401611
instances/Sat_Data/LABS/LABS_n051_goal006.cnf,1.0,0.11,0.01,1.99,1.77,2.1,2.1,2.0,0.0577988624572753,0.0109198093414306,0.048647403717041
instances/Sat_Data/LABS/LABS_n054_goal001.cnf,1.0,0.13,0.02,2.0,2.15,2.12,2.13,2.0,0.0766341686248779,0.0124382972717285,0.0658876895904541
instances/Sat_Data/LABS/LABS_n052_goal006.cnf,1.0,0.11,0.02,0.28,1.9,2.1,2.11,2.0,0.0630362033843994,0.0115056037902832,0.0535328388214111
instances/Sat_Data/LABS/LABS_n023_goal005.cnf,1.0,0.01,0.0,0.02,0.15,2.04,2.21,2.0,0.0105307102203369,0.0029401779174804,0.0070130825042724
instances/Sat_Data/LABS/LABS_n068_goal008.cnf,1.0,0.26,0.04,2.0,2.68,2.22,2.22,2.0,0.181776762008667,0.0270867347717285,0.163762092590332
instances/Sat_Data/LABS/LABS_n017_goal004.cnf,1.0,0.0,0.0,0.01,0.06,2.06,2.32,2.0,0.0090019702911376,0.0016403198242187,0.0061619281768798
instances/Sat_Data/LABS/LABS_n033_goal010.cnf,1.0,0.02,0.01,0.05,0.44,2.06,2.13,2.0,0.0139300823211669,0.0034286975860595,0.0134694576263427
instances/Sat_Data/LABS/LABS_n040_goal007.cnf,1.0,0.05,0.0,0.12,0.84,2.06,2.09,2.0,0.0254292488098144,0.0052516460418701,0.0197932720184326
instances/Sat_Data/LABS/LABS_n059_goal007.cnf,1.0,0.17,0.03,1.99,2.44,2.16,2.16,2.0,0.1020705699920654,0.0198404788970947,0.0872237682342529
instances/Sat_Data/LABS/LABS_n072_goal003.cnf,1.0,0.32,0.04,2.0,2.94,2.26,2.29,2.01,0.2703545093536377,0.0316271781921386,0.2237586975097656
instances/Sat_Data/LABS/LABS_n026_goal003.cnf,1.0,0.01,0.0,1.27,0.23,2.05,2.21,2.0,0.0094153881072998,0.0021846294403076,0.0078952312469482
instances/Sat_Data/LABS/LABS_n049_goal010.cnf,1.0,0.09,0.01,0.2,1.52,2.08,2.1,2.0,0.0512177944183349,0.0098896026611328,0.0447473526000976
instances/Sat_Data/LABS/LABS_n061_goal007.cnf,1.0,0.18,0.03,2.0,2.56,2.16,2.17,2.0,0.1284003257751464,0.0190844535827636,0.1011550426483154
instances/Sat_Data/LABS/LABS_n042_goal007.cnf,1.0,0.06,0.0,0.12,0.97,2.08,2.08,2.0,0.028113842010498,0.0062727928161621,0.0235273838043212
instances/Sat_Data/LABS/LABS_n036_goal007.cnf,1.0,0.03,0.01,0.07,0.61,2.05,2.1,2.0,0.0183377265930175,0.0040280818939208,0.0140180587768554
instances/Sat_Data/LABS/LABS_n067_goal006.cnf,1.0,0.25,0.04,2.0,2.7,2.21,2.23,2.0,0.1735920906066894,0.0257294178009033,0.1583807468414306
instances/Sat_Data/LABS/LABS_n059_goal001.cnf,1.0,0.16,0.03,2.0,2.45,2.16,2.15,2.0,0.104705810546875,0.016493797302246,0.0915448665618896
instances/Sat_Data/LABS/LABS_n073_goal001.cnf,1.0,0.33,0.04,2.0,2.84,2.28,2.28,2.02,0.2685422897338867,0.0329935550689697,0.2477393150329589
instances/Sat_Data/LABS/LABS_n076_goal001.cnf,1.0,0.37,0.06,2.0,2.95,2.31,2.31,2.0,0.3326640129089355,0.04105806350708,0.3080120086669922
instances/Sat_Data/LABS/LABS_n064_goal003.cnf,1.0,0.22,0.03,1.99,2.68,2.19,2.19,2.0,0.1708450317382812,0.0215458869934082,0.1355845928192138
instances/Sat_Data/LABS/LABS_n016_goal006.cnf,1.0,0.0,0.0,0.0,0.04,2.08,2.32,2.0,0.0093364715576171,0.0016596317291259,0.0064799785614013
instances/Sat_Data/LABS/LABS_n041_goal007.cnf,1.0,0.05,0.01,0.12,0.91,2.05,2.08,2.0,0.0278339385986328,0.0059473514556884,0.0209887027740478
instances/Sat_Data/LABS/LABS_n028_goal009.cnf,1.0,0.01,0.01,0.03,0.26,2.04,2.21,2.0,0.0105531215667724,0.0021800994873046,0.0099530220031738
instances/Sat_Data/LABS/LABS_n075_goal005.cnf,1.0,0.36,0.04,2.0,3.07,2.3,2.31,2.0,0.343780517578125,0.044755220413208,0.2884440422058105
instances/Sat_Data/LABS/LABS_n057_goal003.cnf,1.0,0.15,0.02,2.0,2.43,2.13,2.13,2.01,0.1015067100524902,0.0149705410003662,0.0789060592651367
instances/Sat_Data/LABS/LABS_n046_goal005.cnf,1.0,0.07,0.01,2.01,1.27,2.06,2.08,2.0,0.0501067638397216,0.0080416202545166,0.0326576232910156
instances/Sat_Data/LABS/LABS_n052_goal004.cnf,1.0,0.11,0.02,2.0,1.84,2.09,2.11,2.0,0.0663156509399414,0.0189106464385986,0.0544924736022949
instances/Sat_Data/LABS/LABS_n017_goal009.cnf,1.0,0.0,0.0,0.0,0.04,2.08,2.28,2.0,0.0095422267913818,0.002453327178955,0.0069758892059326
instances/Sat_Data/LABS/LABS_n026_goal002.cnf,1.0,0.01,0.0,1.99,0.23,2.04,2.21,2.0,0.0098142623901367,0.0027031898498535,0.0129036903381347
instances/Sat_Data/LABS/LABS_n062_goal001.cnf,1.0,0.2,0.03,1.99,2.56,2.19,2.16,2.01,0.12856125831604,0.0191948413848876,0.114185094833374
instances/Sat_Data/LABS/LABS_n025_goal002.cnf,1.0,0.01,0.0,0.27,0.2,2.04,2.23,2.0,0.0097064971923828,0.0021319389343261,0.008744478225708
instances/Sat_Data/LABS/LABS_n033_goal007.cnf,1.0,0.03,0.0,0.05,0.48,2.06,2.11,2.0,0.0137827396392822,0.0033652782440185,0.0121746063232421
instances/Sat_Data/LABS/LABS_n052_goal007.cnf,1.0,0.11,0.02,1.52,1.88,2.11,2.1,2.0,0.0674161911010742,0.0117506980895996,0.0526881217956543
instances/Sat_Data/LABS/LABS_n066_goal001.cnf,1.0,0.24,0.04,2.0,2.69,2.22,2.21,2.01,0.2057375907897949,0.0320920944213867,0.1557426452636718
instances/Sat_Data/LABS/LABS_n020_goal001.cnf,1.0,0.0,0.0,0.26,0.11,2.06,2.27,2.0,0.007150650024414,0.0024731159210205,0.0059330463409423
instances/Sat_Data/LABS/LABS_n032_goal003.cnf,1.0,0.02,0.01,1.99,0.44,2.05,2.14,2.0,0.0162947177886962,0.0030994415283203,0.0122249126434326
instances/Sat_Data/LABS/LABS_n012_goal005.cnf,1.0,0.0,0.0,0.0,0.01,2.11,2.36,2.0,0.0057342052459716,0.0031275749206542,0.0046002864837646
instances/Sat_Data/LABS/LABS_n023_goal007.cnf,1.0,0.01,0.0,0.01,0.14,2.04,2.22,2.0,0.0109078884124755,0.0017275810241699,0.0068185329437255
instances/Sat_Data/LABS/LABS_n056_goal002.cnf,1.0,0.16,0.02,1.99,2.38,2.14,2.13,2.0,0.0892186164855957,0.0138876438140869,0.0738387107849121
instances/Sat_Data/LABS/LABS_n034_goal010.cnf,1.0,0.03,0.0,0.06,0.49,2.05,2.11,2.0,0.0149531364440917,0.0035130977630615,0.0152478218078613
instances/Sat_Data/LABS/LABS_n013_goal009.cnf,1.0,0.0,0.0,0.0,0.02,2.11,2.34,2.0,0.006608247756958,0.0014426708221435,0.0046911239624023
instances/Sat_Data/LABS/LABS_n055_goal006.cnf,1.0,0.13,0.02,2.0,2.24,2.14,2.12,2.01,0.0807211399078369,0.0136435031890869,0.0648531913757324
instances/Sat_Data/LABS/LABS_n072_goal007.cnf,1.0,0.33,0.05,2.0,2.91,2.26,2.27,2.01,0.2573137283325195,0.0324931144714355,0.2090876102447509
instances/Sat_Data/LABS/LABS_n025_goal003.cnf,1.0,0.01,0.0,0.23,0.2,2.05,2.2,2.0,0.0105705261230468,0.0024352073669433,0.0093386173248291
instances/Sat_Data/LABS/LABS_n062_goal002.cnf,1.0,0.2,0.03,1.99,2.57,2.18,2.18,2.0,0.1315431594848632,0.0193934440612792,0.1214661598205566
instances/Sat_Data/LABS/LABS_n040_goal008.cnf,1.0,0.05,0.01,0.11,0.82,2.05,2.1,2.0,0.0247986316680908,0.0053024291992187,0.0206923484802246
instances/Sat_Data/LABS/LABS_n032_goal002.cnf,1.0,0.02,0.01,1.99,0.43,2.04,2.14,2.0,0.0144722461700439,0.0030975341796875,0.0120043754577636
instances/Sat_Data/LABS/LABS_n073_goal009.cnf,1.0,0.32,0.05,2.0,3.0,2.31,2.28,2.02,0.2459263801574707,0.0381584167480468,0.2181177139282226
instances/Sat_Data/LABS/LABS_n063_goal003.cnf,1.0,0.21,0.03,2.01,2.54,2.18,2.18,2.0,0.1391644477844238,0.0291826725006103,0.1252937316894531
instances/Sat_Data/LABS/LABS_n040_goal002.cnf,1.0,0.05,0.0,2.0,0.86,2.05,2.1,2.0,0.0299813747406005,0.0051343441009521,0.0226037502288818
instances/Sat_Data/LABS/LABS_n053_goal008.cnf,1.0,0.12,0.01,0.28,1.92,2.11,2.13,2.0,0.0704805850982666,0.0124635696411132,0.0537021160125732
instances/Sat_Data/LABS/LABS_n036_goal002.cnf,1.0,0.04,0.0,2.0,0.62,2.04,2.08,2.0,0.0210130214691162,0.0039229393005371,0.0164847373962402
instances/Sat_Data/LABS/LABS_n068_goal004.cnf,1.0,0.26,0.04,2.0,2.82,2.23,2.22,2.0,0.2178645133972168,0.032402753829956,0.1714680194854736
instances/Sat_Data/LABS/LABS_n017_goal006.cnf,1.0,0.0,0.0,0.0,0.05,2.06,2.31,2.0,0.0125963687896728,0.0028700828552246,0.0070486068725585
instances/Sat_Data/LABS/LABS_n033_goal008.cnf,1.0,0.02,0.01,0.05,0.43,2.05,2.12,2.0,0.0150027275085449,0.0033657550811767,0.0120058059692382
instances/Sat_Data/LABS/LABS_n054_goal005.cnf,1.0,0.12,0.03,2.0,2.04,2.12,2.12,2.02,0.0798995494842529,0.0128102302551269,0.0632071495056152
instances/Sat_Data/LABS/LABS_n070_goal005.cnf,1.0,0.29,0.04,1.99,2.87,2.25,2.25,2.02,0.2146914005279541,0.0335419178009033,0.1951992511749267
instances/Sat_Data/LABS/LABS_n029_goal009.cnf,1.0,0.02,0.0,0.03,0.29,2.04,2.17,2.0,0.0114905834197998,0.0028276443481445,0.0102500915527343
instances/Sat_Data/LABS/LABS_n045_goal007.cnf,1.0,0.07,0.02,0.14,1.17,2.08,2.08,2.0,0.0360851287841796,0.0076961517333984,0.0295825004577636
instances/Sat_Data/LABS/LABS_n052_goal002.cnf,1.0,0.11,0.02,1.99,1.85,2.1,2.1,2.0,0.0638706684112548,0.0110626220703125,0.0569472312927246
instances/Sat_Data/LABS/LABS_n033_goal002.cnf,1.0,0.02,0.01,1.99,0.47,2.05,2.12,2.0,0.0171270370483398,0.0031089782714843,0.0143117904663085
instances/Sat_Data/LABS/LABS_n018_goal004.cnf,1.0,0.0,0.0,0.01,0.07,2.06,2.27,2.0,0.0063951015472412,0.0015134811401367,0.0070202350616455
instances/Sat_Data/LABS/LABS_n036_goal004.cnf,1.0,0.04,0.0,0.74,0.63,2.03,2.1,2.0,0.0186851024627685,0.0039751529693603,0.0149543285369873
instances/Sat_Data/LABS/LABS_n016_goal005.cnf,1.0,0.0,0.0,0.0,0.05,2.08,2.34,2.0,0.0064911842346191,0.0021784305572509,0.0048813819885253
instances/Sat_Data/LABS/LABS_n062_goal004.cnf,1.0,0.21,0.02,1.99,2.64,2.17,2.18,2.0,0.1228120326995849,0.0196588039398193,0.1104915142059326
instances/Sat_Data/LABS/LABS_n030_goal009.cnf,1.0,0.02,0.0,0.04,0.33,2.04,2.17,2.0,0.0105621814727783,0.0033555030822753,0.0089058876037597
instances/Sat_Data/LABS/LABS_n077_goal008.cnf,1.0,0.4,0.05,2.0,3.13,2.33,2.33,2.0,0.4050979614257812,0.0414273738861084,0.3056449890136719
instances/Sat_Data/LABS/LABS_n038_goal006.cnf,1.0,0.04,0.01,0.09,0.73,2.04,2.08,2.0,0.0209205150604248,0.0045585632324218,0.0175111293792724
instances/Sat_Data/LABS/LABS_n071_goal007.cnf,1.0,0.3,0.05,1.99,2.89,2.27,2.26,2.02,0.2437942028045654,0.0313105583190918,0.1997716426849365
instances/Sat_Data/LABS/LABS_n039_goal007.cnf,1.0,0.04,0.01,0.1,0.78,2.06,2.07,2.0,0.0237853527069091,0.0049352645874023,0.0196189880371093
instances/Sat_Data/LABS/LABS_n069_goal001.cnf,1.0,0.28,0.04,2.0,2.86,2.26,2.25,2.01,0.2052052021026611,0.0272972583770751,0.1862914562225341
instances/Sat_Data/LABS/LABS_n018_goal007.cnf,1.0,0.0,0.0,0.01,0.06,2.07,2.25,2.0,0.0069339275360107,0.0025558471679687,0.0065178871154785
instances/Sat_Data/LABS/LABS_n074_goal009.cnf,1.0,0.34,0.05,2.0,3.02,2.3,2.3,2.0,0.2559630870819092,0.0362772941589355,0.2364728450775146
instances/Sat_Data/LABS/LABS_n062_goal007.cnf,1.0,0.2,0.03,1.99,2.63,2.17,2.16,2.0,0.1189489364624023,0.0287151336669921,0.1044559478759765
instances/Sat_Data/LABS/LABS_n040_goal001.cnf,1.0,0.05,0.01,2.0,0.87,2.06,2.08,2.0,0.0289173126220703,0.0050680637359619,0.0230696201324462
