@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre.featuretime NUMERIC
@ATTRIBUTE vars.clauses.ratio NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.CLAUSE.entropy NUMERIC
@ATTRIBUTE VCG.CLAUSE.mean NUMERIC
@ATTRIBUTE VCG.CLAUSE.coeff.variation NUMERIC
@ATTRIBUTE VCG.CLAUSE.min NUMERIC
@ATTRIBUTE VCG.CLAUSE.max NUMERIC
@ATTRIBUTE VCG.CLAUSE.entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY. NUMERIC
@ATTRIBUTE TRINARY. NUMERIC
@ATTRIBUTE Basic.featuretime NUMERIC
@ATTRIBUTE VCG.VAR.mean NUMERIC
@ATTRIBUTE VCG.VAR.coeff.variation NUMERIC
@ATTRIBUTE VCG.VAR.min NUMERIC
@ATTRIBUTE VCG.VAR.max NUMERIC
@ATTRIBUTE VCG.VAR.entropy NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.mean NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.stdev NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.min NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.max NUMERIC
@ATTRIBUTE POSNEG.RATIO.VAR.entropy NUMERIC
@ATTRIBUTE HORNY.VAR.mean NUMERIC
@ATTRIBUTE HORNY.VAR.coeff.variation NUMERIC
@ATTRIBUTE HORNY.VAR.min NUMERIC
@ATTRIBUTE HORNY.VAR.max NUMERIC
@ATTRIBUTE HORNY.VAR.entropy NUMERIC
@ATTRIBUTE horn.clauses.fraction NUMERIC
@ATTRIBUTE VG.mean NUMERIC
@ATTRIBUTE VG.coeff.variation NUMERIC
@ATTRIBUTE VG.min NUMERIC
@ATTRIBUTE VG.max NUMERIC
@ATTRIBUTE KLB.featuretime NUMERIC
@ATTRIBUTE CG.mean NUMERIC
@ATTRIBUTE CG.coeff.variation NUMERIC
@ATTRIBUTE CG.min NUMERIC
@ATTRIBUTE CG.max NUMERIC
@ATTRIBUTE CG.entropy NUMERIC
@ATTRIBUTE cluster.coeff.mean NUMERIC
@ATTRIBUTE cluster.coeff.coeff.variation NUMERIC
@ATTRIBUTE cluster.coeff.min NUMERIC
@ATTRIBUTE cluster.coeff.max NUMERIC
@ATTRIBUTE cluster.coeff.entropy NUMERIC
@ATTRIBUTE CG.featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
sat/course_flat_0.12_2018_3_1.cnf.bz2,1.0,494293.0,763635.0,178661.0,431421.0,1.766653047,0.770045964,416.94,0.414122168,0.360392018,1.04773341,0.0,1.0,2.291847316,4.4944e-05,5.108408064,1.1194e-05,0.040288591,2.196281413,0.0,0.505640662,0.618215154,0.09,4.4944e-05,0.852261343,4.636e-06,0.001205319,3.473677135,0.688168825,0.198073557,0.0,1.0,3.400981246,6.263e-06,2.19339164,0.0,0.000417226,1.115086,0.529056305,0.001804489,2.099507363,4.636e-06,0.020636455,54.37,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.05,5.0830488e+17,9.658457e+20,3.8468132e+21,1.512785e+21,28237410000.0,1.0790524e+16,1.4681275e+21,4.4606114e+21,1051432300000.0,26971417000.0,2.9909404e+20,3.8044873e+18,4.2617623e+20,2.646046e+18,4.6796788e+20,2.3782894e+20,1.6422465e+21,5527492000.0,2.710984e+18,2.1904111e+21,-8.064186e-05,8.364546e+20,2.5389747e+21,37064390.0,20034093000000.0,1.643317e+21,1.6360025e+21,3261996000000000.0,339760230000000.0,1876471200000000.0,5.6239833e+18,6.7245526e+18,4.0550412e+18,172977360000.0,2.9238647e+21,3.7271056e+19,6.7625376e+20,3.8482378e+21,6.5754166e+20,5.2573147e+20,2.7887105e+21,1.4263825e+21,1.152393e+18,149916900000000.0,1423793900000000.0,2.3110544e+21,2.8691542e+18,3.4357155e+18
sat/course0.12_2018_3_1.cnf.bz2,1.0,217610.0,486368.0,77263.0,343932.0,1.816483957,0.414140004,30.5,0.224646151,0.451776068,0.913539122,0.0,1.0,1.669377075,4.4416e-05,2.140186622,2.5886e-05,0.009461191,1.430762039,0.0,0.51325262,0.741762907,0.27,4.4416e-05,1.303901157,5.815e-06,0.001221172,2.747972414,0.271809544,0.234495996,0.0,1.0,3.248203085,1.8878e-05,1.209965849,0.0,0.000485561,2.252360598,0.6345295,0.000189931,2.384885957,1.4538e-05,0.003904842,61.65,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.13,1283675000000.0,431678570000000.0,1717147900000000.0,675656600000000.0,62074624.0,450736460000.0,667139600000000.0,1987616500000000.0,12471998000.0,36633400.0,135831856000000.0,10469460000000.0,191652130000000.0,7134876500000.0,208882500000000.0,105391896000000.0,732241500000000.0,2066631.1,7284372500000.0,977044860000000.0,-0.00033238152,375914060000000.0,1134075800000000.0,74425.52,112943300.0,732809060000000.0,728169100000000.0,61423874000.0,6740120000.0,107295834000.0,14907639000000.0,17584960000000.0,10914897000000.0,8028998.5,1303555900000000.0,30711134000000.0,302143600000000.0,1716108100000000.0,301254270000000.0,236166530000000.0,1247976700000000.0,635948560000000.0,2941492100000.0,71645510000.0,43001303000.0,1031129500000000.0,7896050400000.0,9005377000000.0
sat/course0.12_2018_3_5.cnf.bz2,1.0,655787.0,1190583.0,173152.0,785333.0,2.787348688,0.516023139,141.73,0.220482267,0.448011203,0.924756814,0.0,1.0,1.675115913,2.0368e-05,3.045567116,1.1551e-05,0.009459897,1.445954721,0.0,0.52330922,0.734841144,0.65,2.0368e-05,1.4390943,6.367e-06,0.00070798,2.79816887,0.285708452,0.25062976,0.0,1.0,3.277027348,8.512e-06,1.522486553,0.0,0.000278863,2.245347785,0.638317758,0.000144433,2.740786846,6.367e-06,0.0035781,310.94,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.24,288813930000000.0,1.2357039e+17,4.8893186e+17,1.9153676e+17,768643460.0,114909740000000.0,1.887539e+17,5.666397e+17,1271535000000.0,130750330000.0,3.887098e+16,1580902400000000.0,5.4759265e+16,1313745000000000.0,5.9053988e+16,2.9579833e+16,2.073142e+17,11825493.0,1057734150000000.0,2.7940621e+17,-0.0001714073,1.0783787e+17,3.233279e+17,18171348.0,4583608300.0,2.0782345e+17,2.0620655e+17,3814266000000.0,419004870000.0,335218770000.0,2382273100000000.0,2575190000000000.0,1588260000000000.0,6111004000.0,3.708512e+17,6947447300000000.0,8.661552e+16,4.892681e+17,8.4405075e+16,6.7125125e+16,3.5577482e+17,1.8086549e+17,432211280000000.0,6103895600000.0,1028705200000.0,2.9379353e+17,1172415300000000.0,1334778000000000.0
sat/course0.16_2018_3_5.cnf.bz2,1.0,656818.0,1192036.0,173805.0,786722.0,2.779051236,0.515193423,139.75,0.22092302,0.448495413,0.92423393,0.0,1.0,1.677798584,2.036e-05,3.060006887,1.1507e-05,0.009424355,1.447769897,0.0,0.5243199,0.736720214,0.61,2.036e-05,1.434588003,6.355e-06,0.00070673,2.797234088,0.28789384,0.251559599,0.0,1.0,3.287810553,8.482e-06,1.522753263,0.0,0.00027837,2.243454155,0.639103775,0.00013921,2.722745947,6.355e-06,0.003571783,309.3,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.23,352265430000000.0,1.6202098e+17,6.421855e+17,2.5188253e+17,797130000.0,119162650000000.0,2.4764452e+17,7.442629e+17,1677857100000.0,129032266000.0,5.0827974e+16,2092528000000000.0,7.184262e+16,1664653800000000.0,7.7690134e+16,3.911179e+16,2.7275466e+17,2585549300.0,1423643700000000.0,3.6658054e+17,-0.00015623122,1.4108664e+17,4.2442e+17,17559312.0,4495024000.0,2.7329074e+17,2.714102e+17,4300302700000.0,616634000000.0,364149370000.0,3130640600000000.0,3465376400000000.0,2132875800000000.0,6089071000.0,4.8727462e+17,8995579000000000.0,1.1352905e+17,6.424493e+17,1.1099554e+17,8.810239e+16,4.6697272e+17,2.3762523e+17,582332500000000.0,6106122000000.0,1193450700000.0,3.8578083e+17,1557925000000000.0,1792391600000000.0
sat/course0.2_2018_3_5.cnf.bz2,1.0,657654.0,1193217.0,174233.0,787421.0,2.774566242,0.515348206,136.28,0.221270451,0.448435705,0.924392971,0.0,1.0,1.67942282,2.0365e-05,3.105207595,1.1479e-05,0.009401204,1.449595894,0.0,0.524333235,0.736602148,0.65,2.0365e-05,1.430991839,6.35e-06,0.000706103,2.798794118,0.288941571,0.252855607,0.0,1.0,3.288446954,8.459e-06,1.523961124,0.0,0.000278123,2.243120521,0.639010136,0.000143459,2.713455128,6.35e-06,0.003568612,310.43,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.23,284885800000000.0,1.2996794e+17,5.1443435e+17,2.0155634e+17,7372474400.0,123854960000000.0,1.984474e+17,5.962349e+17,3302287500000.0,128700965000.0,4.082998e+16,1595702100000000.0,5.7574466e+16,1307228900000000.0,6.215911e+16,3.1159494e+16,2.1821631e+17,51677036.0,1061578200000000.0,2.9392492e+17,-0.00014980843,1.133752e+17,3.4016474e+17,17914098.0,4857997300.0,2.1874055e+17,2.1707617e+17,3682685700000.0,439908400000.0,328227900000.0,2378492800000000.0,2561802200000000.0,1601084400000000.0,7410930000.0,3.9025385e+17,7153103000000000.0,9.110342e+16,5.1478444e+17,8.873488e+16,7.0623663e+16,3.7426503e+17,1.9032143e+17,426229870000000.0,11700300000000.0,503201820000.0,3.091156e+17,1185324500000000.0,1330675200000000.0
sat/course0.2_2018_3.cnf.bz2,1.0,1314940.0,2648157.0,386347.0,1780299.0,2.403520669,0.487478789,781.69,0.217012423,0.441111654,0.926519729,0.0,1.0,1.698179465,9.54e-06,5.778558115,5.177e-06,0.02348407,1.463767441,0.0,0.517323775,0.740178476,1.41,9.54e-06,2.411859033,2.809e-06,0.000908836,2.893651877,0.293239668,0.255425811,0.0,1.0,3.298591445,3.785e-06,2.448223948,0.0,0.000317924,2.194932252,0.633940703,0.000197385,4.152926471,2.809e-06,0.008076733,1534.96,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.5,5.2462004e+18,4.5202435e+21,1.8096039e+22,7.109848e+21,71221760000000.0,4.5637438e+16,6.946101e+21,2.0970825e+22,7204933500000.0,1174932000000.0,1.4174613e+21,4.995883e+19,2.0338126e+21,3.4971946e+19,2.182798e+21,1.09376975e+21,7.677025e+21,28200012000.0,3.6665223e+19,1.0308078e+22,-8.880698e-05,3.965073e+21,1.1916072e+22,427737000.0,1.232937e+16,7.689204e+21,7.657789e+21,8.232741e+16,8.909537e+16,1.6744746e+16,7.3660752e+19,8.706283e+19,5.4114272e+19,8076581700000.0,1.3736706e+22,2.3888567e+20,3.1804125e+21,1.8072649e+22,3.1058602e+21,2.473059e+21,1.309796e+22,6.7098467e+21,1.4205701e+19,1571002300000000.0,6587249000000000.0,1.0830101e+22,3.783503e+19,4.5138946e+19
sat/courses0.2_2017_9.cnf.bz2,1.0,1243116.0,2416524.0,331189.0,1532438.0,2.753494228,0.576914694,263.14,0.216119021,0.442713477,0.926131226,0.0,1.0,1.692067282,1.0938e-05,4.701320725,6.039e-06,0.02337638,1.455826086,0.0,0.521264156,0.740461931,0.21,1.0938e-05,2.429408662,1.305e-06,0.000864635,2.832591665,0.289677274,0.24823945,0.0,1.0,3.254234459,4.42e-06,2.447250885,0.0,0.000342591,2.193105391,0.635559155,0.000197909,4.271596628,2.61e-06,0.00661756,174.46,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.09,1.4712823e+17,1.102271e+20,4.4413212e+20,1.6850593e+20,6.178798e+17,5.194992e+17,1.8867363e+20,5.1244926e+20,643918000000000.0,8688433000000.0,4.107138e+19,1.1396504e+19,6.080556e+19,1.1123453e+19,5.0309236e+19,2.1425066e+19,1.7736083e+20,109022090000.0,8.2409507e+18,2.621978e+20,-0.00017056566,1.2370784e+20,2.9062675e+20,1848501100.0,1.7975844e+18,1.7802742e+20,1.7214823e+20,3.9897038e+18,9.801859e+17,2446467000000000.0,2.0717117e+19,1.232304e+19,1.5583795e+19,840690600000000.0,3.3589954e+20,3.4360798e+19,8.112945e+19,4.4594605e+20,8.663459e+19,5.961755e+19,3.1536544e+20,1.7209336e+20,5.3191057e+17,6507832000000000.0,595347600000000.0,2.5788468e+20,1.2858193e+19,7.407496e+18
sat/cz-3-7-7.cnf.bz2,1.0,12593.0,113257.0,10209.0,84956.0,0.233519444,0.333125383,0.58,0.120168087,0.269174632,1.034628815,0.0,1.0,0.919344144,0.00024843,0.196625972,0.000195906,0.000293858,0.690521286,0.0,0.463781251,1.0,0.05,0.00024843,0.970451261,9.4166e-05,0.003719572,2.850603725,0.161895418,0.15585972,0.0,0.740932642,2.972126347,0.00016541,0.967689397,7.0625e-05,0.002295306,2.449923243,0.717477282,0.000243344,1.307137231,5.8854e-05,0.00397853,1.13,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.04,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/cz-alt-3-7.cnf.bz2,1.0,12145.0,108383.0,11741.0,98479.0,0.034409335,0.100569665,0.63,0.119223388,0.270514526,1.028614337,0.0,1.0,0.918395812,0.000216302,0.19626324,0.000170343,0.000255515,0.690008006,0.0,0.460402725,1.0,0.07,0.000216302,0.948982514,8.1236e-05,0.002680775,2.888247971,0.16090388,0.155430052,0.0,0.73553719,2.960953126,0.000143607,0.949626454,6.0927e-05,0.001655175,2.441465366,0.715492643,0.000212046,1.287460983,5.0772e-05,0.002863555,1.45,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.05,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/cz-d-4-7-5.cnf.bz2,1.0,19610.0,153672.0,15490.0,114564.0,0.26597805,0.341363779,0.9,0.135208268,0.267617518,1.098897957,0.0,1.0,0.949469307,0.00016093,0.200556306,0.000129116,0.000193673,0.693043713,0.0,0.507192486,1.0,0.08,0.00016093,1.02021685,5.2372e-05,0.002391676,2.603396428,0.156773971,0.138288292,0.0,0.657458564,2.7989621,0.000110351,1.041927967,5.2372e-05,0.00159736,2.168782961,0.738835934,0.000151469,1.428281954,4.3644e-05,0.002636081,2.5,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.05,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/dist10.c.cnf.bz2,1.0,15276.0,68149.0,10463.0,57034.0,0.460001911,0.194883754,0.91,0.183451976,0.309824048,0.709165626,0.0,1.0,1.157815032,0.00030215,0.513706259,0.00019115,0.004683169,1.063245975,0.0,0.176947084,0.771154048,0.04,0.00030215,1.551619874,0.000122734,0.006838026,2.5152866,0.062199926,0.103829692,0.0,1.0,1.628719868,0.000148884,1.43854067,3.5067e-05,0.002717677,2.213184742,0.552354736,0.000303693,1.212912561,7.0134e-05,0.003331346,1.19,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.02,42843570.0,270206700.0,1164226800.0,524284480.0,32.622154,2488849.2,892362100.0,1250058900.0,456.6177,377606.2,171890060.0,346611650.0,261481180.0,246783630.0,127724824.0,105447520.0,488368400.0,2.7744095,250226960.0,611696260.0,-0.001046679,252523490.0,712828600.0,8.2835655,78828.03,468617400.0,460859420.0,3088949.2,5639385.5,902188.8,541661250.0,630852350.0,383578050.0,142.75876,824683000.0,626594200.0,194065470.0,1076017000.0,580687300.0,154995200.0,917216400.0,399490850.0,105287700.0,14327.953,448419.4,644555800.0,276692800.0,305620600.0
sat/dist4.c.cnf.bz2,1.0,15258.0,68130.0,10460.0,56993.0,0.458699809,0.195409963,0.92,0.183531311,0.310255226,0.709779798,0.0,1.0,1.156335233,0.00030229,0.521291156,0.000191205,0.005258126,1.061908456,0.0,0.17702174,0.77142807,0.04,0.00030229,1.551943346,0.000122822,0.006842946,2.508013252,0.062423077,0.103684466,0.0,1.0,1.631860928,0.000148915,1.439116034,3.5092e-05,0.002719632,2.204177355,0.55245381,0.000306807,1.216655464,7.0184e-05,0.003333743,1.14,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.03,43222310.0,275038620.0,1187064300.0,534359040.0,32.883083,3201391.2,906809200.0,1276827900.0,456.74905,365698.25,175058130.0,351013000.0,265031570.0,248961440.0,129377670.0,106880560.0,500809920.0,2.7395105,252310800.0,623038460.0,-0.0010469841,256762530.0,726949950.0,8.28594,78452.33,481350300.0,471451650.0,3145612.0,5777309.5,1356907.8,546989250.0,636793660.0,387027700.0,159.59148,842944000.0,634745200.0,198017280.0,1098378900.0,588254200.0,158185040.0,937027260.0,408584260.0,106164430.0,14332.073,1281663.0,659356540.0,280038460.0,308187230.0
sat/dist5.c.cnf.bz2,1.0,15256.0,68124.0,10461.0,57034.0,0.458369181,0.194445419,0.9,0.183416909,0.310110402,0.710294412,0.0,1.0,1.156526609,0.000302121,0.517002463,0.000191186,0.004684065,1.06222218,0.0,0.17749062,0.771644984,0.04,0.000302121,1.552009407,0.000122734,0.006838026,2.514238328,0.062255619,0.10357254,0.0,1.0,1.628486749,0.000148934,1.43853627,3.5067e-05,0.002717677,2.21160298,0.552793071,0.000304335,1.212314948,7.0134e-05,0.003331346,1.14,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.02,42824640.0,271169250.0,1168513300.0,526349280.0,32.62837,2810903.2,894282050.0,1255494700.0,456.70203,359221.97,172353340.0,347205440.0,261656130.0,246719540.0,127928590.0,105600344.0,491093660.0,2.7749434,250296670.0,613662460.0,-0.0010468948,252852940.0,715741400.0,8.28515,79059.7,471596830.0,463129340.0,3078581.0,5639950.0,1179351.2,541666700.0,630858700.0,383634560.0,142.7863,828223100.0,627207740.0,194848000.0,1080445300.0,581359600.0,155738080.0,921287800.0,401332480.0,105273040.0,14330.691,795084.0,647885100.0,276815550.0,305644860.0
sat/dist6.c.cnf.bz2,1.0,15254.0,68118.0,10462.0,57044.0,0.458038616,0.194130846,1.0,0.183402286,0.309974938,0.710081063,0.0,1.0,1.156588246,0.000302034,0.515290787,0.000191168,0.004683617,1.061952438,0.0,0.177494566,0.771544772,0.04,0.000302034,1.552150625,0.000122712,0.006836828,2.514616993,0.06191886,0.103487828,0.0,1.0,1.623758958,0.000148919,1.438352238,3.5061e-05,0.002717201,2.211802632,0.552748755,0.000304373,1.212183963,7.0121e-05,0.003330762,1.15,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.02,42814856.0,270380930.0,1165135400.0,524669120.0,32.625256,2613197.2,893129860.0,1251205000.0,456.6648,358851.72,172002400.0,346813700.0,261696660.0,246929810.0,127726360.0,105420890.0,489007970.0,2.7746775,250258020.0,612111000.0,-0.0010467982,252694290.0,713350100.0,8.284356,78835.57,469336030.0,461345380.0,3139842.5,5640442.0,937700.44,541904900.0,631143740.0,383676030.0,142.77255,825516540.0,626997200.0,194256020.0,1076900500.0,580967600.0,155159710.0,918168600.0,399900350.0,105367384.0,14329.323,523993.28,645192800.0,276845380.0,305726820.0
sat/dist7.c.cnf.bz2,1.0,15276.0,68149.0,10463.0,57034.0,0.460001911,0.194883754,0.91,0.183451976,0.309809968,0.70913262,0.0,1.0,1.157625142,0.000302137,0.513630995,0.00019115,0.004683169,1.063126978,0.0,0.176947084,0.771171582,0.04,0.000302137,1.551698856,0.000122734,0.006838026,2.515127462,0.062175898,0.103692722,0.0,1.0,1.629295378,0.000148884,1.43853422,3.5067e-05,0.002717677,2.213344352,0.552354736,0.000303633,1.213056472,7.0134e-05,0.003331346,1.15,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.03,42840910.0,270193760.0,1164178300.0,524251000.0,32.622143,2489271.8,892351600.0,1249988200.0,456.61884,379034.4,171888000.0,346612000.0,261480110.0,246781950.0,127717100.0,105443670.0,488348700.0,2.7744079,250226860.0,611677250.0,-0.0010466782,252526900.0,712788700.0,8.283564,78828.04,468588700.0,460839520.0,3091362.8,5639334.0,897094.7,541674900.0,630857540.0,383586660.0,142.7589,824653300.0,626601800.0,194063020.0,1075970800.0,580686100.0,154984420.0,917171800.0,399472930.0,105288056.0,14327.96,445750.0,644515300.0,276696580.0,305626560.0
sat/dist8.c.cnf.bz2,1.0,15276.0,68149.0,10463.0,57034.0,0.460001911,0.194883754,0.89,0.183451976,0.309809493,0.709111334,0.0,1.0,1.157238705,0.000302143,0.513798401,0.00019115,0.004683169,1.063010197,0.0,0.176947084,0.771224182,0.04,0.000302143,1.551660298,0.000122734,0.006838026,2.515374866,0.062196921,0.103750697,0.0,1.0,1.627513122,0.000148949,1.437795512,3.5067e-05,0.002717677,2.211559524,0.55253007,0.000303663,1.212982807,7.0134e-05,0.003331346,1.15,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.03,42845720.0,270226780.0,1164302600.0,524310200.0,32.62217,2494413.2,892414000.0,1250144600.0,456.61746,380502.22,171889280.0,346619650.0,261486880.0,246781580.0,127725810.0,105446080.0,488429630.0,2.7744129,250227330.0,611735900.0,-0.0010466966,252522460.0,712891260.0,8.28357,78828.04,468673540.0,460906780.0,3094128.8,5639355.5,908326.75,541681500.0,630873400.0,383588060.0,142.75903,824749800.0,626603900.0,194080140.0,1076102000.0,580708400.0,155010270.0,917289150.0,399525630.0,105293944.0,14327.964,458821.84,644618940.0,276695940.0,305631780.0
sat/dist9.c.cnf.bz2,1.0,15276.0,68149.0,10458.0,56982.0,0.460699943,0.195974167,0.89,0.183531642,0.310106783,0.709231071,0.0,1.0,1.157729606,0.000303114,0.543247719,0.000191241,0.005737235,1.064315432,0.0,0.176424134,0.771015408,0.04,0.000303114,1.549278243,0.000122846,0.006844267,2.521994512,0.063449802,0.10647166,0.0,1.0,1.641000552,0.000148818,1.439817994,1.7549e-05,0.002720157,2.207754484,0.551858482,0.000307814,1.222775331,7.0198e-05,0.003544979,1.14,-1.0,0.0,-1.0,0.0,-512.0,-1.0,0.0,-1.0,0.0,0.0,20.03,46167510.0,509851230.0,2131943300.0,943409800.0,486.8726,9778051.0,1290583800.0,2349524700.0,456.8386,360416.88,259665310.0,384410530.0,325944160.0,262670750.0,254553230.0,185952560.0,990105600.0,2.7150316,265882020.0,1078607700.0,-0.0010471384,383720930.0,1359788200.0,11.353615,80927.51,943549760.0,936408450.0,3504369.2,6178920.0,45333256.0,576545900.0,671681700.0,407466050.0,759.5866,1545528200.0,718919900.0,350364000.0,2033344100.0,793504600.0,300523400.0,1707965800.0,737407400.0,112621040.0,282169.25,15614331.0,1289992700.0,300693760.0,323578460.0
sat/e_rphp035_05.cnf.bz2,1.0,2960.0,5555.0,310.0,2905.0,8.548387097,0.91222031,0.06,0.106712565,0.839070568,0.345057714,0.0,1.0,0.716012923,0.015296208,0.923659351,0.006451613,0.219354839,0.959929946,0.0,0.17555938,0.17555938,0.01,0.015296208,0.978662545,0.003442341,0.048537005,0.942415029,0.104895905,0.294029468,0.0,0.929078014,0.35254251,0.009061129,1.202338918,0.00172117,0.036833046,0.957063172,0.790017212,0.054266837,0.111663693,0.047848537,0.10636833,0.0,0.034910431,0.633940032,0.003098107,0.105335628,1.068389331,0.141352007,0.49120091,0.006514658,0.360903007,1.206262227,5.4,-0.0010534471,1929156200.0,7710105600.0,2984747500.0,-0.0010921782,-0.0017137206,2928226800.0,8886814000.0,-0.0012462446,-0.0007691796,553247170.0,19.067522,808905300.0,183.41383,911326800.0,451772500.0,3329656800.0,-0.00018960894,-0.0013534146,4372480500.0,-0.0008838934,1741827600.0,5137691600.0,-0.0009667494,-0.0006211418,3335137800.0,3293434600.0,14.694199,-0.0005720237,149.49968,211.0373,74.10887,140.82797,-0.00072287046,5859558400.0,409917.28,1368344300.0,7667817500.0,1326094800.0,1155219200.0,5652092400.0,2824204500.0,41.154865,-0.0008139317,-0.000681485,4585293300.0,2.429653,153.68759
