@RELATION SAT11-RANDOM-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1428216398-076.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,11.46,0.0,0.05,2.17,0.0,2.12,0.0014505386352539
SAT11/random/large/unif-k7-r85-v150-c12750-S1101422472-003-UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.14,60.02,0.03,0.68,2.07,0.0,2.05,0.002054214477539
SAT11/random/medium/unif-k7-r89-v70-c6230-S1475900283-041.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,60.04,0.01,0.28,2.05,0.0,2.05,0.0019381046295166
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S773607012-011.SATISFIABLE.cnf,1.0,0.0,0.26,2.0,0.03,0.02,0.0,0.01,2.49,0.0,2.25,0.0015442371368408
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1263625223-038.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.04,0.04,0.0,0.02,2.48,0.0,2.27,0.0022468566894531
SAT11/random/medium/unif-k7-r89-v90-c8010-S224440242-006.SATISFIABLE.cnf,1.0,0.01,1.99,2.0,0.05,60.15,0.01,0.36,2.06,0.0,2.06,0.0018832683563232
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S539832832-088.SATISFIABLE.cnf,1.0,0.0,2.01,2.0,0.03,13.45,0.0,0.05,2.17,0.0,2.13,0.0014896392822265
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S2083898043-071.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.04,0.03,0.0,0.02,2.54,0.0,2.26,0.0014479160308837
SAT11/random/medium/unif-k7-r89-v60-c5340-S1556216475-025.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,60.23,0.01,0.24,2.09,0.0,2.06,0.0021712779998779
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1402967451-034.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.08,0.05,0.0,0.03,2.51,0.0,2.2,0.0022182464599609
SAT11/random/large/unif-k5-r20-v750-c15000-S440979335-036-UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.67,49.93,0.03,0.28,2.17,0.0,2.09,0.0015788078308105
SAT11/random/large/unif-k7-r85-v400-c34000-S817927155-033-UNKNOWN.cnf,1.0,0.01,1.99,2.0,1.4,60.09,0.11,1.9,2.09,0.01,2.1,0.0027716159820556
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1713710439-035.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.01,5.21,0.0,0.03,2.18,0.0,1.66,0.0014774799346923
SAT11/random/large/unif-k7-r85-v150-c12750-S511186849-048-UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.14,60.13,0.03,0.69,2.06,0.0,2.05,0.0019171237945556
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S2050161601-088.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.11,0.06,0.0,0.02,2.48,0.0,2.21,0.0014452934265136
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S804294807-063.UNKNOWN.cnf,1.0,0.0,1.98,2.0,0.02,0.03,0.0,0.01,2.49,0.0,2.28,0.0015699863433837
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S1720013904-060.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.06,0.05,0.0,0.02,2.53,0.0,2.24,0.0021092891693115
SAT11/random/medium/unif-k7-r89-v90-c8010-S741717046-057.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.05,60.06,0.02,0.36,2.08,0.0,2.05,0.0018701553344726
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S878494004-057-UNKNOWN.cnf,1.0,1.08,1.99,2.02,2.01,1.83,0.31,1.11,2.23,0.02,2.11,0.0040504932403564
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S1157767653-025-UNKNOWN.cnf,1.0,0.07,1.99,2.0,2.01,0.4,0.06,0.2,2.43,0.01,2.13,0.0016510486602783
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.02,9.18,0.0,0.04,2.15,0.0,2.13,0.0014240741729736
SAT11/random/large/unif-k5-r20-v750-c15000-S131912631-041-UNKNOWN.cnf,1.0,0.01,2.0,2.0,0.69,50.89,0.03,0.28,2.15,0.0,2.1,0.002256155014038
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1300400916-048.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.02,9.16,0.0,0.04,2.18,0.0,2.12,0.0014204978942871
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S746725327-020-UNKNOWN.cnf,1.0,6.78,2.0,2.15,2.06,4.96,0.94,2.78,2.23,0.05,2.2,0.0088622570037841
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1794283924-053.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.03,0.02,0.0,0.01,2.58,0.0,2.25,0.0017306804656982
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S619136916-059-UNKNOWN.cnf,1.0,0.62,2.0,2.03,2.01,1.36,0.23,0.8,2.32,0.01,2.09,0.0030188560485839
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S269939581-066-UNKNOWN.cnf,1.0,1.69,2.0,2.04,2.01,2.34,0.42,1.47,2.22,0.02,2.12,0.0046267509460449
SAT11/random/medium/unif-k7-r89-v80-c7120-S841042385-099.UNKNOWN.cnf,1.0,0.01,1.99,2.0,0.04,60.18,0.01,0.32,2.07,0.0,2.04,0.001910924911499
SAT11/random/large/unif-k3-r4.2-v50000-c210000-S517749870-003-UNKNOWN.cnf,1.0,6.6,2.01,2.15,2.07,4.97,0.94,2.71,2.25,0.06,2.2,0.0088028907775878
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S328068950-002.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.01,7.36,0.0,0.03,2.18,0.0,2.11,0.0014865398406982
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S1838224332-006-UNKNOWN.cnf,1.0,1.68,2.0,2.03,2.03,2.35,0.41,1.45,2.19,0.02,2.11,0.0045390129089355
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S852188518-088.SATISFIABLE.cnf,1.0,0.0,2.01,2.0,0.12,0.06,0.0,0.03,2.49,0.0,2.21,0.0014796257019042
SAT11/random/large/unif-k7-r85-v300-c25500-S1158419275-045-UNKNOWN.cnf,1.0,0.02,2.0,2.0,0.73,60.1,0.08,1.4,2.07,0.0,2.06,0.0022523403167724
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1383368897-031.UNKNOWN.cnf,1.0,0.0,2.0,2.0,0.05,0.04,0.0,0.01,2.48,0.0,2.25,0.0014889240264892
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S576842028-023.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.11,0.06,0.0,0.03,2.51,0.0,2.26,0.0015013217926025
SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.05,60.06,0.02,0.36,2.06,0.01,2.05,0.0029635429382324
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S720914503-051-UNKNOWN.cnf,1.0,0.07,2.0,2.0,2.01,0.4,0.05,0.21,2.47,0.01,2.11,0.0016419887542724
SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1.0,0.01,1.98,2.0,2.01,60.01,0.06,0.47,2.18,0.01,2.1,0.001551866531372
SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1511266249-002.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.03,0.03,0.0,0.01,2.47,0.0,2.23,0.0014925003051757
SAT11/random/medium/unif-k7-r89-v90-c8010-S501033814-049.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.05,60.08,0.01,0.36,2.06,0.01,2.05,0.0019137859344482
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S931339469-052.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,0.02,0.0,0.01,2.52,0.0,2.26,0.0014002323150634
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S720541313-052.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.53,0.0,2.23,0.0014667510986328
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S241605246-015.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.01,5.22,0.0,0.02,2.16,0.0,1.64,0.0014746189117431
SAT11/random/medium/unif-k7-r89-v80-c7120-S175431861-098.SATISFIABLE.cnf,1.0,0.01,2.0,2.0,0.04,60.23,0.01,0.33,2.06,0.0,2.05,0.0019412040710449
SAT11/random/medium/unif-k5-r21.3-v100-c2130-S1574817612-041.SATISFIABLE.cnf,1.0,0.0,1.98,2.0,0.01,7.25,0.0,0.03,2.15,0.0,2.14,0.0017335414886474
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S30704505-092-UNKNOWN.cnf,1.0,1.68,2.0,2.03,2.02,2.38,0.42,1.47,2.19,0.02,2.11,0.0045893192291259
SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1216095115-028.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.03,11.35,0.0,0.05,2.17,0.0,2.13,0.001429796218872
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S1552308135-080.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.06,0.04,0.0,0.02,2.47,0.0,2.27,0.0014667510986328
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S629207485-001-UNKNOWN.cnf,1.0,2.39,1.99,2.12,2.03,2.87,0.52,1.81,2.19,0.04,2.12,0.0053188800811767
SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1126657927-015.SATISFIABLE.cnf,1.0,0.0,1.99,2.0,0.04,13.46,0.0,0.06,2.19,0.0,2.13,0.0021982192993164
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1631976568-086.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.08,0.05,0.0,0.02,2.49,0.0,2.23,0.0015249252319335
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S2061684506-048.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.05,0.04,0.0,0.02,2.47,0.0,2.23,0.00156831741333
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S977705304-066-UNKNOWN.cnf,1.0,0.28,2.01,2.0,2.01,0.88,0.12,0.47,2.36,0.01,2.08,0.0022556781768798
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S608588601-044.SATISFIABLE.cnf,1.0,0.0,2.0,2.0,0.1,0.05,0.0,0.02,2.48,0.0,2.22,0.0014553070068359
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S827703138-064.UNKNOWN.cnf,1.0,0.0,1.99,2.0,0.01,3.28,0.0,0.01,1.63,0.0,1.0,0.0014166831970214
