@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n051_goal004.cnf,1.0,71516.0,145424.0,69139.0,143047.0,0.034380017,0.016616916,0.483330654,0.208164682,1.187695349,0.0,1.0,0.862695589,3.5682e-05,0.202232229,2.8927e-05,4.3391e-05,0.690970415,0.0,0.532978671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165507304,1.655007099,0.0,1.0,0.568790069,0.000112326,0.210493359,0.002215507,0.030652042,0.25766152,0.328745906,0.0,0.473056171,0.300021027,0.097648587,0.292447797,0.266729827,0.286595968,12653.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00481,0.0,1.82029,0.0,4897.5,0.671228,12765.0,0.0129622,12765.0,12648.0,12648.0,0.819605,0.98189,0.893163,0.139131,0.081752162,0.574793081,36599424.0,-5678513.0,217373730.0,-1192003.9,848358460.0,213593020.0,-2254607.2,49247650.0,628922500.0,693031800.0,47657710.0,-3227143.5,-4880310.5,105674300.0,-9361818.0,835578600.0,-406909.44,-2331162.5,-2590073.5,-6154941.5,117409840.0,-4995180.5,-5605061.0,2012308500.0,-3168775.25,78498328.0,-10833060.0,702882944.0,790967424.0,-2534886.0,-7904712.0,-1143872.875,974704768.0,1294244992.0,721358080.0,32310848.0,-8440604.0,-550693.4375,-16482772.0,-6734543.0,-9282649.0,125043072.0,491603072.0,503950400.0,-10546512.0,-4794260.5,259488032.0,659072000.0,-192223.359375,-7937477.0,-12629621.0,27567936.0,-2820928.0,-6699994.5,-1851896.25,85417344.0,1136836224.0,700444608.0,496723744.0,1307520768.0,227502736.0,-5522741.5,1055264768.0,449844512.0
instances/Sat_Data/LABS/LABS_n051_goal007.cnf,1.0,70692.0,143671.0,68456.0,141435.0,0.032663317,0.015809382,0.484010323,0.208248783,1.18452645,0.0,1.0,0.861839206,3.6059e-05,0.202150708,2.9216e-05,4.3824e-05,0.691159316,0.0,0.531516244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165241844,1.643111774,0.0,1.0,0.535130317,0.000111443,0.212465023,0.002517767,0.030061342,0.258577699,0.325197393,0.0,0.475722503,0.300530968,0.098505329,0.292848228,0.266078626,0.288069313,12164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95591,0.0,1.79712,0.0,4779.5,0.69283,12668.5,0.000167448,12668.5,12667.0,12667.0,0.870843,1.00562,0.896943,0.145668,0.085960384,0.346984341,45059264.0,-6838176.0,263489840.0,-1459216.6,1023934140.0,256286560.0,-2705390.2,60218176.0,758530400.0,838352400.0,58460030.0,-3905824.5,-5902430.5,129324100.0,-11292226.0,1006397630.0,-478372.3,-2831327.0,-3116871.5,-7406225.0,142944130.0,-6010849.0,-6767717.0,2424036900.0,-3802852.5,93187584.0,-13081339.0,848099968.0,952750272.0,-3050723.75,-9508950.0,-1360457.125,1177471616.0,1562971520.0,868880000.0,35090880.0,-10178989.0,-648723.75,-19880754.0,-8090072.0,-11175470.0,151546176.0,592896896.0,607503744.0,-12717913.0,-5772827.0,314715168.0,792923648.0,-252754.078125,-9556349.0,-15207803.0,35361152.0,-3409038.0,-8063631.0,-2215327.25,103451040.0,1370317824.0,844167360.0,600572544.0,1578523648.0,273667136.0,-6659331.0,1270510848.0,541831680.0
instances/Sat_Data/LABS/LABS_n051_goal009.cnf,1.0,69947.0,142127.0,67802.0,139982.0,0.031636235,0.015323399,0.484362275,0.208414891,1.182745627,0.0,1.0,0.861617744,3.6419e-05,0.202104309,2.9498e-05,4.4246e-05,0.691261407,0.0,0.530696804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165230758,1.634909749,0.0,1.0,0.523145618,0.000112751,0.212595047,0.002626339,0.02954475,0.25913272,0.323058659,0.0,0.399962294,0.300955589,0.10807642,0.29302094,0.265412654,0.288706344,11620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88984,0.0,1.77235,0.0,4617.0,0.712161,12623.5,0.0134996,12623.5,12503.0,12503.0,0.864279,1.00377,0.896068,0.143815,0.085147473,0.351051754,51983360.0,-7771132.0,300818100.0,-1676862.6,1165481200.0,290528740.0,-3066396.8,69166020.0,862954100.0,955778100.0,67299100.0,-4454309.0,-6728120.0,148620160.0,-12847406.0,1143857700.0,-534303.7,-3236635.5,-3540454.2,-8411867.0,163692420.0,-6827366.0,-7705500.0,2755367000.0,-4311604.5,104849952.0,-14894448.0,965126528.0,1082933504.0,-3465556.0,-10798158.0,-1532290.625,1341045504.0,1779750400.0,987590912.0,36837344.0,-11579310.0,-725787.1875,-22618418.0,-9177841.0,-12697537.0,172987904.0,674484096.0,690893504.0,-14466798.0,-6559872.0,359415104.0,900534464.0,-304305.75,-10858459.0,-17281588.0,41912384.0,-3883926.0,-9159937.0,-2505362.5,118024512.0,1558301312.0,959860480.0,684399808.0,1797053696.0,310756800.0,-7574813.5,1443628288.0,615861184.0
instances/Sat_Data/LABS/LABS_n053_goal003.cnf,1.0,80271.0,163177.0,77644.0,160550.0,0.033833909,0.016362504,0.483612582,0.206753867,1.186501934,0.0,1.0,0.859161631,3.178e-05,0.202203348,2.5759e-05,3.8638e-05,0.691038761,0.0,0.532457178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16021861,1.699738232,0.0,1.0,0.533243228,0.000110312,0.20332206,0.001780011,0.025827621,0.258647288,0.324868503,0.0,0.398767095,0.299704219,0.10793284,0.292449755,0.268604227,0.286448958,15865.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23636,0.0,2.03187,0.0,10987.0,0.988675,7037.5,1.41421,7037.5,0.0,0.0,1.66592,1.18088,1.64612,0.716757,0.077146598,0.36158812,45913470.0,-7129725.5,273300860.0,-1491492.5,1065820540.0,268425150.0,-2820739.8,61885984.0,790313600.0,871606140.0,60085056.0,-4056719.0,-6134387.5,133135810.0,-11756170.0,1049800060.0,-510041.6,-2926162.5,-3255181.2,-7722835.0,148071300.0,-6275178.5,-7044528.5,2527408600.0,-3984296.5,98940192.0,-13604450.0,882648384.0,993426624.0,-3184931.75,-9924459.0,-1428251.75,1224147840.0,1626671232.0,906093952.0,40031008.0,-10600138.0,-690096.875,-20702720.0,-8451936.0,-11651988.0,157238400.0,617118336.0,633191040.0,-13241344.0,-6018318.0,325921760.0,828179200.0,-246668.3125,-9969903.0,-15858988.0,34935296.0,-3548787.5,-8411340.0,-2314572.5,107097088.0,1427494272.0,879420864.0,623373824.0,1642621440.0,285571968.0,-6937537.0,1324938496.0,565196928.0
instances/Sat_Data/LABS/LABS_n054_goal010.cnf,1.0,82461.0,167413.0,80077.0,165029.0,0.029771345,0.014445946,0.485229869,0.206333432,1.178773056,0.0,1.0,0.855669216,3.0858e-05,0.202005414,2.4976e-05,3.7464e-05,0.691466586,0.0,0.528979755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157444581,1.690264284,0.0,1.0,0.490646729,0.00010646,0.202727972,0.00205145,0.02513621,0.261094142,0.315107287,0.0,0.475738088,0.300955589,0.14271262,0.293308461,0.268090062,0.289497365,16624.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33721,0.0,2.08974,0.0,3138.0,0.0,14617.0,0.0,14617.0,14617.0,14617.0,0.293245,0.0,0.813842,0.0,0.076914581,0.282439681,85627900.0,-12600815.0,490692160.0,-2733811.8,1894707000.0,470529800.0,-4933308.0,113073860.0,1402625700.0,1558374400.0,110856900.0,-7262351.0,-10959503.0,244836350.0,-20863540.0,1856917400.0,-851995.2,-5274375.0,-5746165.5,-13619364.0,269253820.0,-11076257.0,-12534848.0,4471398400.0,-6988162.0,169549248.0,-24203804.0,1567604480.0,1757353600.0,-5624963.5,-17496312.0,-2440205.0,2180779520.0,2896121856.0,1602854912.0,53420928.0,-18801574.0,-1155697.125,-36738000.0,-14848155.0,-20580236.0,282540416.0,1094688768.0,1122571136.0,-23481356.0,-10633214.0,586318848.0,1460973056.0,-534182.375,-17613896.0,-28030962.0,71446656.0,-6330677.5,-14847366.0,-4016758.75,191948992.0,2528712192.0,1557437440.0,1111855232.0,2921526016.0,503421184.0,-12304548.0,2340504576.0,1000028672.0
instances/Sat_Data/LABS/LABS_n055_goal010.cnf,1.0,87098.0,176785.0,84616.0,174303.0,0.029332514,0.014239571,0.485453492,0.205655286,1.177700575,0.0,1.0,0.853800423,2.9208e-05,0.201980694,2.3636e-05,3.5454e-05,0.691515335,0.0,0.528556594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499412,1.709707281,0.0,1.0,0.48029466,0.000105435,0.200749516,0.001906724,0.024314251,0.26163119,0.312866555,0.0,0.475738088,0.300955589,0.1484263,0.293313772,0.268532259,0.289619597,18008.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46344,0.0,2.14957,0.0,3675.0,0.0,15436.0,0.0,15436.0,15436.0,15436.0,0.326121,0.0,0.825504,0.0,0.084462237,0.307911417,98359300.0,-14441380.0,562801150.0,-3128992.5,2172699600.0,539334140.0,-5640499.0,129511040.0,1608562200.0,1788164100.0,127282110.0,-8333378.5,-12570784.0,281381000.0,-23918198.0,2129039700.0,-975698.2,-6044904.0,-6589085.5,-15601708.0,309576220.0,-12700093.0,-14375168.0,5126007000.0,-8014336.5,194846400.0,-27746874.0,1797143936.0,2014675712.0,-6449779.0,-20051578.0,-2786244.5,2500724736.0,3321830656.0,1837642880.0,60189824.0,-21552880.0,-1322213.125,-42120092.0,-17010990.0,-23585508.0,324289280.0,1254756608.0,1287355136.0,-26915046.0,-12185021.0,672574720.0,1675224832.0,-620463.6875,-20190016.0,-32132106.0,82405248.0,-7263580.0,-17017502.0,-4590091.5,220073664.0,2898464000.0,1785133184.0,1274099712.0,3349966336.0,576894848.0,-14109186.0,2682541312.0,1146662656.0
instances/Sat_Data/LABS/LABS_n057_goal001.cnf,1.0,99654.0,202471.0,96490.0,199307.0,0.032790963,0.015875007,0.484127502,0.204266115,1.183933344,0.0,1.0,0.85275372,2.5583e-05,0.202148473,2.0728e-05,3.1091e-05,0.691164321,0.0,0.531476566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150562437,1.787144606,0.0,1.0,0.474622421,0.000108901,0.165029288,0.001223111,0.02147814,0.260509765,0.317478404,0.0,0.381435821,0.29925422,0.144219893,0.292659894,0.271994554,0.286159576,22481.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81254,0.0,2.39642,0.0,6655.0,0.0,17485.0,0.0,17485.0,17485.0,17485.0,0.645605,0.0,0.875994,0.0,0.071078001,0.423729812,72425920.0,-11180233.0,429964400.0,-2331631.2,1674191200.0,421228300.0,-4392223.5,97148350.0,1241682800.0,1372089700.0,95021540.0,-6383686.5,-9646864.0,210790340.0,-18450204.0,1648290300.0,-795954.9,-4592900.5,-5112427.5,-12094706.0,234669800.0,-9850352.0,-11071467.0,3966296600.0,-6257435.5,155943744.0,-21353836.0,1385252608.0,1559017984.0,-5001718.5,-15559285.0,-2210283.25,1922550400.0,2557244160.0,1422216832.0,59896672.0,-16635088.0,-1073962.875,-32498890.0,-13237803.0,-18265676.0,247742976.0,967914752.0,994687040.0,-20771588.0,-9434368.0,512579328.0,1300216448.0,-408560.9375,-15643687.0,-24879134.0,56330112.0,-5587459.0,-13188695.0,-3596428.0,167956224.0,2239276800.0,1379458432.0,977429120.0,2579941888.0,447617440.0,-10893478.0,2077601664.0,887629568.0
instances/Sat_Data/LABS/LABS_n061_goal009.cnf,1.0,119147.0,241552.0,115977.0,238382.0,0.027333006,0.013297984,0.486517438,0.201969947,1.171963241,0.0,1.0,0.843638444,2.1327e-05,0.201863617,1.7245e-05,2.5867e-05,0.691733161,0.0,0.526583383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141389348,1.830777903,0.0,1.0,0.425196562,0.000491253,0.146015974,0.001335044,0.015979187,0.264463957,0.301018421,0.0,0.399962294,0.300539684,0.218420028,0.293578216,0.272948919,0.290125496,28082.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47036,0.0,2.54722,0.0,9872.0,0.0,21089.0,0.0,21089.0,21089.0,21089.0,1.04522,0.0,0.935191,0.0,0.064648728,0.334786118,202662400.0,-29383840.0,1151452200.0,-6359856.5,4433286700.0,1096855300.0,-11351836.0,264574080.0,3282987500.0,3661186300.0,262697470.0,-17063296.0,-25694970.0,581553300.0,-48739660.0,4339337000.0,-1959109.8,-12332147.0,-13435189.0,-31677178.0,639705100.0,-25885256.0,-29350468.0,10442375000.0,-16345077.0,399186560.0,-56559256.0,3662758144.0,4104430080.0,-13143381.0,-40781640.0,-5569145.5,5102469120.0,6785763328.0,3744498688.0,109838976.0,-43911268.0,-2656886.75,-85867448.0,-34535692.0,-47972060.0,664446720.0,2555147776.0,2626123008.0,-54809424.0,-24777374.0,1374900096.0,3415603712.0,-1358899.75,-41105692.0,-65423736.0,174731264.0,-14864064.0,-34629264.0,-9205692.0,448603520.0,5902366720.0,3634004480.0,2593803520.0,6834684416.0,1172663168.0,-28775680.0,5459318272.0,2337217536.0
instances/Sat_Data/LABS/LABS_n062_goal003.cnf,1.0,127238.0,258114.0,123608.0,254484.0,0.029367031,0.014264158,0.485720124,0.201369569,1.175749375,0.0,1.0,0.843546991,1.9996e-05,0.201967047,1.618e-05,2.427e-05,0.691541826,0.0,0.528323981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139370644,1.874978368,0.0,1.0,0.418749656,0.000840444,0.130664809,0.001445499,0.014913672,0.263801012,0.304076827,0.0,0.398767095,0.299246518,0.214295333,0.293226771,0.274578683,0.288267385,30406.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53553,0.0,2.6561,0.0,11380.0,0.0,22321.0,0.0,22321.0,22321.0,22321.0,1.12834,0.0,0.949261,0.0,0.063712288,0.32705466,162680320.0,-24250496.0,942624640.0,-5134095.0,3648800500.0,910168060.0,-9400967.0,214389760.0,2704593000.0,3005623800.0,212279940.0,-13992252.0,-21098124.0,470769920.0,-40139724.0,3581244400.0,-1669900.1,-10065920.0,-11100513.0,-26164132.0,521620930.0,-21380802.0,-24149134.0,8615084000.0,-13551516.0,335701440.0,-46518792.0,3015284224.0,3386306048.0,-10859685.0,-33701932.0,-4658016.0,4194469376.0,5582063616.0,3089607936.0,107172224.0,-36173564.0,-2252987.5,-70724104.0,-28589068.0,-39598240.0,544353024.0,2104134400.0,2165084928.0,-45151788.0,-20452660.0,1125103872.0,2822316544.0,-1027914.875,-33940068.0,-53995128.0,134684928.0,-12221061.0,-28593582.0,-7652785.5,367362688.0,4865035776.0,2995990784.0,2129485056.0,5623451136.0,969058560.0,-23709604.0,4506285056.0,1929245440.0
instances/Sat_Data/LABS/LABS_n062_goal008.cnf,1.0,125540.0,254486.0,122200.0,251146.0,0.027332242,0.013299037,0.486569565,0.201392815,1.171570767,0.0,1.0,0.84221067,2.0241e-05,0.201860431,1.6367e-05,2.455e-05,0.691738797,0.0,0.526530385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139308922,1.853645063,0.0,1.0,0.418610206,0.000826594,0.138982158,0.001390781,0.014888651,0.264787042,0.299808255,0.0,0.475722503,0.300149932,0.223257219,0.293600755,0.273808804,0.289945134,29982.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60624,0.0,2.62065,0.0,10844.0,0.0,22236.0,0.0,22236.0,22236.0,22236.0,1.10574,0.0,0.944913,0.0,0.0774325,0.399769644,216729090.0,-31469170.0,1232668200.0,-6793241.5,4747965400.0,1175364000.0,-12148905.0,282743040.0,3516490800.0,3921217800.0,280963700.0,-18273936.0,-27515594.0,622494700.0,-52196136.0,4648213500.0,-2104323.2,-13193965.0,-14393858.0,-33921610.0,685356400.0,-27731200.0,-31433822.0,11184677000.0,-17517652.0,428818752.0,-60561596.0,3922381312.0,4396271104.0,-14081063.0,-43681484.0,-5961711.0,5464039936.0,7267805184.0,4010855168.0,118632576.0,-47025088.0,-2850637.75,-91960496.0,-36992000.0,-51377672.0,711616000.0,2736152064.0,2813065216.0,-58693748.0,-26535214.0,1471938560.0,3659270656.0,-1452076.75,-44028608.0,-70075128.0,186470912.0,-15921417.0,-37090972.0,-9853291.0,480190464.0,6320932864.0,3891799040.0,2776367616.0,7319358976.0,1256026368.0,-30820818.0,5847051264.0,2503695360.0
instances/Sat_Data/LABS/LABS_n063_goal001.cnf,1.0,133674.0,271222.0,129799.0,267347.0,0.029853851,0.014494271,0.485507599,0.200947333,1.176563575,0.0,1.0,0.842863852,1.9039e-05,0.201992725,1.5408e-05,2.3113e-05,0.691491733,0.0,0.528762245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137769962,1.897671914,0.0,1.0,0.409049758,0.001418228,0.124058775,0.001762178,0.014530105,0.263894651,0.303936568,0.0,0.381995691,0.298171283,0.215430403,0.29317894,0.275497106,0.287563799,32286.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81013,0.0,2.67598,0.0,12198.0,0.0,23692.0,0.0,23692.0,23692.0,23692.0,1.19496,0.0,0.957667,0.0,0.070934523,0.384239953,163704830.0,-24635576.0,955552400.0,-5170366.5,3704296000.0,926417660.0,-9547116.0,216478720.0,2746830300.0,3050023400.0,214472450.0,-14192527.0,-21405830.0,475852300.0,-40751788.0,3638963500.0,-1712673.2,-10187439.0,-11285342.0,-26578944.0,528591940.0,-21732302.0,-24516692.0,8752075000.0,-13796617.0,343749312.0,-47207176.0,3060799488.0,3440219136.0,-11038651.0,-34251476.0,-4744622.0,4256014336.0,5666777600.0,3139002368.0,113789376.0,-36729264.0,-2308745.25,-71811160.0,-29066252.0,-40225884.0,551909888.0,2135957376.0,2199250432.0,-45840876.0,-20775958.0,1139778048.0,2869413888.0,-1020750.6875,-34487956.0,-54856376.0,134070016.0,-12408156.0,-29052646.0,-7778366.5,372077696.0,4940471808.0,3042422784.0,2159108096.0,5708233728.0,984729280.0,-24078556.0,4578214912.0,1960358400.0
