@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
48bits_13.dimacs.cnf,1.0,688.0,18146.0,688.0,18146.0,0.0,0.0,0.02,0.037914692,0.332879065,0.687362014,0.0,1.0,2.585137053,0.010306343,0.298988054,0.002906977,0.033430233,2.101355388,0.0,0.006227268,0.048826188,-0.0,0.010306343,1.246834903,0.000551086,0.059572358,5.193860379,0.086634609,0.104491393,0.0,0.785714286,3.035526467,0.000814453,0.622523874,0.000165326,0.002755428,3.328873145,0.107847459,0.001859273,0.416323218,0.000330651,0.004133142,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,12.334132,5.5566826,-0.0,11.148804,-0.0,-0.0057051256,3.5699203,-7.889619e-06,-0.0003014392,3.8415847,4.3960114,3.2757156,-0.0,2.7223284,15.854366,7.3942895
mrpp_6x6#14_24.cnf,1.0,12197.0,77598.0,5746.0,61542.0,1.122694048,0.260894999,0.22,0.093367131,0.396532449,0.746744397,0.0,1.0,1.830332078,0.000699527,0.219666324,0.000348068,0.001044205,1.270861866,0.0,0.020815053,0.308586006,0.02,0.000699527,0.566990772,0.000113743,0.001462416,3.457067717,0.258447903,0.154101169,0.0,0.741176471,3.438966437,0.000160669,0.535696342,3.2498e-05,0.000373729,2.519126427,0.282684996,0.000643668,0.24172308,8.1245e-05,0.000942446,0.04,0.001249954,0.335949482,6.4996e-05,0.002713594,4.445977291,0.382137965,0.252576554,0.078991597,0.668016194,3.475637348,9.06,112.41272,58.015614,-0.0,43.63706,-0.0,-0.0,5.704103,-0.0,-0.0,61.07827,-0.0,41.46613,-0.0,40.55924,114.45791,46.05167
manthey_DimacsSorter_30_5.cnf,1.0,3843.0,12306.0,2058.0,9733.0,0.867346939,0.264358368,0.02,0.211445597,0.266625569,1.208070544,0.0,1.0,1.320720891,0.001275304,0.366959448,0.000971817,0.007774538,1.067871353,0.0,0.582348711,0.86068016,-0.0,0.001275304,0.542077337,0.000616459,0.020343162,2.281045982,0.183560234,0.139931802,0.0,0.666666667,2.702103102,0.000855395,0.62879734,0.000102743,0.016027946,2.2008331,0.762354875,0.001078455,0.464781776,0.000410973,0.012534676,-0.0,0.001726948,1.052442438,0.000513716,0.021987054,3.213472511,0.180380564,0.455365611,0.009389263,0.549450549,3.289731445,0.12,18.456177,9.758189,-0.0,7.819307,-0.0,-6.962835e-06,0.45139056,-0.0009998388,-0.0,10.113497,-0.012031225,6.790683,-0.0,6.3854637,18.800434,7.2332172
manthey_DimacsSorter_28_3.cnf,1.0,3553.0,11381.0,1942.0,9521.0,0.829557158,0.195357631,0.02,0.203970171,0.271142987,1.189442027,0.0,1.0,1.389967815,0.001401964,0.412079786,0.001029866,0.010298661,1.15755209,0.0,0.560655393,0.835836572,-0.0,0.001401964,0.553156571,0.000735217,0.019850856,2.49261067,0.18479614,0.146758947,0.0,0.714285714,2.884610109,0.00087497,0.657888558,0.000105031,0.014494276,2.169175877,0.738998004,0.001202827,0.493229679,0.000630186,0.012918811,-0.0,0.001974331,0.965903309,0.000525155,0.033294822,3.426309698,0.176955149,0.471260005,0.006388509,0.571428571,3.401908672,0.14,20.81175,10.5787,-0.0,7.5761423,-0.0,-1.917115e-06,1.2380067,-0.00025873067,-0.0,11.953952,-0.0014175493,8.061762,-0.0,7.851123,21.053726,9.073126
48bits_11.dimacs.cnf,1.0,687.0,18258.0,687.0,18258.0,0.0,0.0,0.02,0.037627341,0.331463493,0.686297371,0.0,1.0,2.582709644,0.010343176,0.299137393,0.002911208,0.033478894,2.102749643,0.0,0.006024756,0.047650345,-0.0,0.010343176,1.246321116,0.000547705,0.059206923,5.154577044,0.08870188,0.106280729,0.0,0.793103448,3.055291506,0.000795886,0.610226239,0.000164312,0.002738526,3.300164795,0.106254792,0.001859646,0.412125152,0.000328623,0.004107788,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.08,12.6713,5.769396,-0.0,11.007632,-0.0,-0.004264208,3.3063664,-1.2590026e-05,-0.000237067,4.1027184,3.9881396,3.388685,-0.0,2.8612034,15.961353,7.300359
46bits_11.dimacs.cnf,1.0,689.0,16922.0,689.0,16922.0,0.0,0.0,0.02,0.040716227,0.337889724,0.678910299,0.0,1.0,2.575809417,0.010078257,0.304212357,0.002902758,0.031930334,2.107786278,0.0,0.006914076,0.055135327,-0.0,0.010078257,1.238947456,0.000531852,0.063881338,5.160658888,0.086171816,0.101912798,0.0,0.793103448,3.029593895,0.00085237,0.596656622,0.000177284,0.002954733,3.284870824,0.115589174,0.001971481,0.415855601,0.000354568,0.004313911,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,12.732006,5.815975,-0.0,10.933677,-0.0,-0.0040118266,3.2185872,-1.5030641e-05,-0.00022547421,4.16906,3.860072,3.413367,-0.0,2.8938982,15.95315,7.254518
mrpp_8x8#8_9.cnf,1.0,7451.0,51322.0,2686.0,26671.0,1.774013403,0.924262307,0.12,0.100708635,0.422492208,0.780197247,0.0,1.0,1.817338329,0.001424503,0.251876202,0.000744602,0.003350707,1.372744887,0.0,0.081811706,0.368602602,0.02,0.001424503,0.521706967,0.000262457,0.003374452,4.05519459,0.268715501,0.178386487,0.0,0.75,4.011601279,0.000391816,0.470932985,7.4988e-05,0.000974842,2.836578467,0.351205429,0.001286965,0.32025288,0.000224963,0.002212141,-0.0,0.002381737,0.410745453,0.00018747,0.006186495,4.638998276,0.378011467,0.264392054,0.061561562,0.888888889,3.616905353,2.9,45.973713,23.77501,-0.0,17.77695,-0.0,-0.0,2.2805552,-0.0,-0.0,25.46762,-0.0,17.229784,-0.0,16.72517,47.070942,18.90903
beempgsol5b1.cnf,1.0,26455.0,76534.0,7112.0,33500.0,2.719769404,1.284597015,0.3,0.212298507,0.412689309,0.87784751,0.0,1.0,1.32390091,0.000443833,1.222254328,0.000281215,0.056664792,1.266653748,0.0,0.320358209,0.812119403,0.0,0.000443833,1.375374294,0.000208955,0.023522388,2.203656737,0.141577218,0.167478121,0.0,0.985257985,2.144587179,0.00019884,1.474872131,5.9701e-05,0.012029851,2.151791344,0.544746269,0.001217207,2.410897005,0.000149254,0.036358209,0.06,0.001688536,1.850549665,0.000149254,0.270865672,4.197121114,0.195341706,0.719773752,0.000840132,0.730769231,3.305679931,10.6,138.5214,68.492065,-0.0,45.51617,-0.0,-0.0,11.154122,-0.0,-0.0,78.93915,-0.0,53.522873,-0.0,53.9041,140.06256,63.414787
52bits_12.dimacs.cnf,1.0,905.0,19257.0,904.0,19244.0,0.001106195,0.000675535,0.02,0.046975681,0.352948754,0.658334415,0.0,1.0,2.547370219,0.007316555,0.310781436,0.002212389,0.027654867,2.088784914,0.0,0.007846602,0.062045313,-0.0,0.007316555,1.122744241,0.000519642,0.052899605,5.10000094,0.089837551,0.10965877,0.0,0.785714286,3.058345009,0.000723361,0.564233768,0.000155893,0.002390355,3.246663061,0.129390979,0.001745631,0.426967057,0.000311785,0.004468925,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.06,15.466618,7.92243,-0.0,8.469364,-0.0,-0.00019390519,0.58142823,-0.0007222688,-7.643142e-07,7.590424,-0.1679448,4.9296055,-0.0,4.8108335,16.745277,6.3133435
jgiraldezlevy.2200.9086.08.40.167.cnf,1.0,2200.0,9086.0,2138.0,9010.0,0.028999065,0.008435072,0.0,0.237291898,0.502286349,0.587330987,0.0,1.0,0.734382109,0.001421921,0.066886521,0.001403181,0.002338634,0.169703952,0.0,0.0,0.961376249,0.0,0.001421921,0.290101528,0.000332963,0.003218646,2.704944941,0.232709094,0.172199004,0.0,1.0,3.356534738,0.00068991,0.401061894,0.0,0.002108768,2.306083031,0.488124306,0.002458862,0.263762855,0.000665927,0.00554939,0.0,0.002119239,0.241897865,0.000665927,0.004661487,2.926413729,0.141941517,0.270933599,0.055370986,0.416666667,2.698933289,0.1,7.5303793,3.1508458,-0.0,21.151558,-0.0,1.4983258,17.140001,-0.0,-0.015081899,-0.0,21.887512,5.0134087,-0.0,-0.08728295,20.158905,16.297707
54bits_13.dimacs.cnf,1.0,1008.0,21377.0,1008.0,21377.0,0.0,0.0,0.02,0.047153483,0.354547388,0.654795024,0.0,1.0,2.546657469,0.006547888,0.309652303,0.001984127,0.025793651,2.08472142,0.0,0.008373486,0.062777752,0.02,0.006547888,1.063744371,0.000421013,0.047621275,5.143322045,0.08458625,0.101802858,0.0,0.8,3.026269762,0.000635186,0.5437276,9.3558e-05,0.002151845,3.208326828,0.127286336,0.001583719,0.424640757,0.000187117,0.004069795,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,18.048536,9.427874,-0.0,7.299497,-0.0,-7.760966e-06,0.5178832,-0.0007194416,-0.0,10.093892,-0.02540251,6.7740936,-0.0,6.5333896,18.649996,7.2211585
E02F20.cnf,1.0,10420.0,395383.0,8988.0,391407.0,0.159323543,0.010158224,1.24,0.022963309,0.920181246,0.274833506,0.0,1.0,0.400138515,0.000792036,0.525138264,0.000222519,0.005896751,2.207620024,0.0,0.059127711,0.110695516,0.04,0.000792036,3.64249203,1.7884e-05,0.016297613,1.614323671,0.372421988,0.227833341,0.25,0.996544575,1.213062244,0.000689905,4.099453564,5.11e-06,0.016231186,1.57345743,0.949788839,9.1223e-05,1.256091638,5.8762e-05,0.001290217,0.22,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.34,220.63023,112.58482,-0.0,81.361336,-0.0,-0.0,13.635938,-0.0,-0.0,122.683395,-0.0,83.27314,-0.0,81.679504,224.93974,93.37195
46bits_14.dimacs.cnf,1.0,690.0,16938.0,690.0,16938.0,0.0,0.0,0.02,0.040736805,0.338937555,0.676713351,0.0,1.0,2.576476554,0.010070231,0.303926756,0.002898551,0.031884058,2.107389257,0.0,0.006907545,0.0553194,-0.0,0.010070231,1.238832955,0.00053135,0.063820994,5.177147525,0.087180996,0.104729522,0.0,0.785714286,3.03878066,0.000848619,0.604958459,0.000177117,0.002892904,3.288047755,0.115184792,0.001964026,0.419196884,0.000354233,0.004309836,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.1,12.765533,5.8401346,-0.0,10.909152,-0.0,-0.003899089,3.1837068,-1.6183742e-05,-0.00021890854,4.1984935,3.806997,3.4265895,-0.0,2.9088159,15.958569,7.239615
manthey_DimacsSorterHalf_32_1.cnf,1.0,4927.0,16333.0,2805.0,14051.0,0.756506239,0.16240837,0.04,0.19962992,0.294873776,1.172596267,0.0,1.0,1.408887014,0.000957043,0.434949739,0.000713012,0.010695187,1.112571509,0.0,0.5874315,0.85310654,-0.0,0.000957043,0.592265287,0.000498185,0.014945555,2.490164891,0.192932443,0.159694623,0.0,0.777777778,2.888203787,0.000614263,0.72622058,7.1169e-05,0.011031243,2.254783917,0.756387446,0.000822976,0.549967916,0.000427016,0.010034873,0.02,0.001307771,1.087979005,0.000355847,0.040708846,3.382992647,0.178186838,0.464228011,0.00351481,0.571428571,3.364763782,0.2,38.344574,19.370516,-0.0,13.762938,-0.0,-0.0,2.6605155,-0.0,-0.0,21.727362,-0.0,14.681908,-0.0,14.46267,38.694473,16.806803
manthey_single-ordered-initialized-w14-b7.cnf,1.0,1225.0,8099.0,602.0,5389.0,1.034883721,0.502876229,0.02,0.111709037,0.586966719,0.551172278,0.0,1.0,1.101927544,0.005898258,0.732538074,0.003322259,0.034883721,1.061610833,0.0,0.270365559,0.88754871,-0.0,0.005898258,1.288951305,0.001670069,0.043607348,2.284011403,0.520399908,0.20640439,0.008547009,0.774193548,2.365268903,0.002750466,1.746204056,0.000185563,0.027834478,1.648550143,0.642048618,0.005740129,1.190098102,0.001484505,0.037483763,-0.0,0.022870241,0.813375463,0.000927816,0.149935053,4.752921863,0.15643075,0.821433045,0.017533937,0.812307692,3.163494362,3.14,16.022436,8.204443,-0.0,6.043862,-0.0,-7.4955926e-05,0.56805813,-0.0016013234,-0.0,9.292646,-0.03835889,6.1979885,-0.0,6.0477457,16.78369,6.753156
mrpp_8x8#12_9.cnf,1.0,7451.0,50916.0,2917.0,30296.0,1.554336647,0.680617903,0.12,0.096283338,0.406180134,0.781566816,0.0,1.0,1.818899581,0.001312227,0.255596911,0.000685636,0.002056908,1.382617513,0.0,0.0810338,0.384308159,0.02,0.001312227,0.535551728,0.000231054,0.003003697,4.014242941,0.260818666,0.174363531,0.0,0.75,3.958061707,0.000353036,0.460262431,6.6015e-05,0.000858199,2.778252249,0.34413784,0.001195472,0.305244086,0.000198046,0.001947452,-0.0,0.002215971,0.410856125,0.000165038,0.005512279,4.680569273,0.365030336,0.290949419,0.046253469,0.733333333,3.641668022,3.6,52.328716,27.007507,-0.0,20.063974,-0.0,-0.0,2.7021768,-0.0,-0.0,29.056581,-0.0,19.646408,-0.0,19.102205,53.600456,21.650167
SAT_dat.k80-24_1_rule_1.cnf,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6902.0386,3547.7498,-0.0,2611.588,-0.0,-0.0,383.8738,-0.0,-0.0,3791.0872,-0.0,2568.5242,-0.0,2514.705,7059.738,2878.6404
complete-500-0.1-17-98765432150017.cnf,1.0,1000.0,74812.0,1000.0,74812.0,0.0,0.0,0.38,0.01336684,0.642676662,0.725849493,0.0,1.0,1.375209248,0.017700289,1.319689015,0.002,0.079,1.668838116,0.0,0.682885099,0.682885099,0.02,0.017700289,0.937315439,0.001042613,0.045500722,5.474513425,0.45698438,0.38824492,0.0,0.881291218,3.023942123,0.001710554,0.217346482,0.001029247,0.002633267,4.465559681,0.689568518,0.007345212,0.012830051,0.007017591,0.007685933,0.24,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,22.34,26.265926,13.4323635,-0.0,9.736098,-0.0,-0.0,1.4453658,-1.6306583e-06,-0.0,14.990618,-0.00033815464,10.139659,-0.0,9.8506365,26.911564,11.123062
mrpp_6x6#16_12.cnf,1.0,6401.0,50677.0,2959.0,32961.0,1.163230821,0.537483693,0.12,0.089772762,0.403139063,0.756501116,0.0,1.0,1.831187848,0.001324094,0.248063482,0.000675904,0.002027712,1.368158066,0.0,0.070537908,0.346470071,0.02,0.001324094,0.651155405,0.000242711,0.003215922,3.833816566,0.281408928,0.160819624,0.0,0.782178218,3.761381756,0.000321896,0.516086649,9.1017e-05,0.000758472,2.675521734,0.312065775,0.001231949,0.317423124,0.000151694,0.002063044,-0.0,0.002436002,0.41324058,0.000121356,0.006037438,4.722522398,0.379154019,0.288139167,0.06031746,0.888888889,3.624458557,5.4,55.947975,28.92285,-0.0,21.784208,-0.0,-0.0,2.7671762,-0.0,-0.0,30.671337,-0.0,20.77767,-0.0,20.245773,57.091187,22.88927
manthey_DimacsSorter_30_4.cnf,1.0,3723.0,11743.0,1979.0,9246.0,0.881253158,0.27006273,0.02,0.214038503,0.254367397,1.214836576,0.0,1.0,1.304859302,0.001332289,0.359674243,0.001010611,0.008084891,1.077855453,0.0,0.571382219,0.856911097,-0.0,0.001332289,0.503091726,0.000648929,0.018386329,2.26071275,0.175183572,0.133812328,0.0,0.666666667,2.686175672,0.000886334,0.602540804,0.000108155,0.015574302,2.15464179,0.75654337,0.001127019,0.436013484,0.00043262,0.011356262,-0.0,0.001767348,0.914591442,0.000540774,0.023036989,3.212964618,0.179594223,0.451189662,0.009389671,0.549450549,3.286830927,0.1,26.20042,13.592813,-0.0,10.208407,-0.0,-0.0,1.1639491,-1.3445938e-06,-0.0,14.809589,-0.0004401584,9.947667,-0.0,9.56016,26.961094,10.832395
hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1.0,88352.0,262658.0,23820.0,135563.0,2.709151973,0.937534578,0.8,0.175711662,0.456017642,0.758248031,0.0,1.0,1.70477701,0.000142424,0.368747663,8.3963e-05,0.001763224,1.490727025,0.0,0.235853441,0.634538923,-0.0,0.000142424,1.193016128,5.1637e-05,0.002124473,3.125283771,0.126784427,0.119242967,0.0,0.814814815,2.895982093,5.4432e-05,1.27825547,7.377e-06,0.000730288,2.641113856,0.467642351,0.000138465,1.017164434,3.6883e-05,0.001549095,0.68,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,95.05492,48.158813,-0.0,97.85184,-0.0,-0.0,33.32703,-0.0,-0.0,19.129284,49.51253,21.971256,-0.0,17.16103,131.7625,65.18774
manthey_single-ordered-initialized-w46-b8.cnf,1.0,10672.0,87322.0,6501.0,73012.0,0.641593601,0.195995179,0.18,0.089040158,0.544956432,0.569351252,0.0,1.0,0.995351116,0.000565224,0.832608572,0.000307645,0.008152592,0.880905113,0.0,0.212855421,0.894140689,0.02,0.000565224,2.592559469,0.000123267,0.013217005,1.10878263,0.617978305,0.160144694,0.0,0.916666667,1.202417826,0.000269236,3.375469873,1.3696e-05,0.008532844,0.794351014,0.65438558,0.000591727,2.243808427,0.000123267,0.01202542,0.04,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,184.58281,93.62676,-0.0,66.78508,-0.0,-0.0,12.1779375,-0.0,-0.0,103.04073,-0.0,70.073105,-0.0,68.9227,187.62122,79.25952
hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1.0,183325.0,546914.0,32046.0,210225.0,4.720682769,1.60156499,2.02,0.152436675,0.506953787,0.720985513,0.0,1.0,1.746800628,0.000109938,0.378928107,6.241e-05,0.001685078,1.547449965,0.0,0.206864074,0.582033535,0.02,0.000109938,1.99836591,4.757e-06,0.003363063,3.114865711,0.134881653,0.126570768,0.0,1.0,2.936841234,4.2527e-05,1.900552484,0.0,0.001270068,2.636267323,0.473630634,9.4584e-05,1.597581018,4.757e-06,0.002112023,1.24,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,193.15193,81.09623,-0.0,722.6667,-0.0,113.56442,722.4211,-0.0,-0.0,-0.0,879.18823,241.46492,-0.0,-0.0,690.9863,636.9631
mrpp_6x6#10_10.cnf,1.0,4931.0,32639.0,2144.0,22792.0,1.299906716,0.432037557,0.08,0.094068094,0.399552475,0.766262522,0.0,1.0,1.820355975,0.001818215,0.239511974,0.000932836,0.002798507,1.333202117,0.0,0.054580555,0.356221481,-0.0,0.001818215,0.566540801,0.000351,0.003948754,3.776420356,0.262738809,0.158526651,0.0,0.741176471,3.752499291,0.000452707,0.460399304,8.775e-05,0.000965251,2.671355345,0.314408564,0.001642981,0.276555095,0.000219375,0.002544753,0.02,0.003172559,0.386355384,0.0001755,0.007327132,4.582965953,0.373012591,0.27393727,0.048625793,0.679955703,3.56837648,3.08,42.068798,21.764244,-0.0,16.348808,-0.0,-0.0,2.0077333,-0.0,-0.0,23.24365,-1.627013e-07,15.72375,-0.0,15.278657,43.047005,17.221329
mrpp_6x6#12_16.cnf,1.0,8045.0,52216.0,3642.0,38813.0,1.208951126,0.345322444,0.16,0.09383454,0.402694115,0.755357675,0.0,1.0,1.831234714,0.001089625,0.228883176,0.000549149,0.001647446,1.303298519,0.0,0.035245923,0.329374179,-0.0,0.001089625,0.567252439,0.000231881,0.002318811,3.727110689,0.268501324,0.155739394,0.0,0.741176471,3.676349722,0.000262591,0.486458153,5.1529e-05,0.00056682,2.612658684,0.301986448,0.000993414,0.260190675,0.000180352,0.001494345,0.02,0.001924782,0.361127712,0.000128823,0.004302682,4.540171129,0.380014445,0.258776686,0.062388592,0.733333333,3.520755149,5.5,68.39081,35.31544,-0.0,26.505554,-0.0,-0.0,3.4615629,-0.0,-0.0,37.45943,-0.0,25.389637,-0.0,24.770475,69.77385,28.073433
manthey_single-ordered-initialized-w20-b10.cnf,1.0,3400.0,24005.0,2076.0,18339.0,0.637764933,0.308959049,0.04,0.113201374,0.580282424,0.547729522,0.0,1.0,0.995592006,0.001729287,0.862952155,0.000963391,0.013969171,0.913133173,0.0,0.246632859,0.921587873,-0.0,0.001729287,1.754537846,0.000490757,0.025355799,1.799990861,0.574395586,0.17606482,0.0,0.782608696,1.733028338,0.000804954,2.547572284,5.4529e-05,0.018158024,1.135973936,0.639238781,0.001966024,1.587718253,0.000599815,0.025410328,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,63.80231,31.963173,-0.0,22.274792,-0.0,-0.0,4.603952,-0.0,-0.0,36.128883,-0.0,24.50426,-0.0,24.322708,64.66632,28.215788
hitag2-10-60-0-0xe14721bd199894a-99.cnf,1.0,2294.0,30374.0,2183.0,30078.0,0.050847458,0.00984108,0.04,0.072577964,0.313105766,0.859053473,0.0,1.0,1.736345443,0.002701999,0.315351575,0.00091617,0.003206596,0.996118797,0.0,0.143028127,0.165104063,-0.0,0.002701999,1.842204609,0.000365716,0.041425627,2.905645696,0.039515143,0.054811863,0.0,0.294117647,1.830396363,0.000294821,1.716344999,3.3247e-05,0.004687812,2.545756697,0.206396702,0.000379377,1.227467924,0.000166234,0.003823393,-0.0,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.12,12.911659,5.0666575,-0.0,46.604786,-0.0,6.360556,45.44886,-0.0,-0.0,-0.0,55.312645,15.3324585,-0.0,-1.6510299e-07,44.102013,40.06951
manthey_single-ordered-initialized-w26-b8.cnf,1.0,3952.0,29622.0,2305.0,23166.0,0.714533623,0.278684279,0.06,0.099499266,0.561078895,0.562257579,0.0,1.0,1.012010224,0.001580295,0.821560348,0.000867679,0.014750542,0.933057856,0.0,0.231848399,0.898256065,0.0,0.001580295,1.915135418,0.0003885,0.022662523,1.523245179,0.589180546,0.182906487,0.0,0.857142857,1.652891589,0.0007417,2.574967191,4.3167e-05,0.014806181,1.118261097,0.647155314,0.001641122,1.701838809,0.0003885,0.020633687,0.02,-1.0,-0.0,-1.0,0.0,-512.0,-1.0,-0.0,-1.0,0.0,-0.0,20.02,71.3625,35.831703,-0.0,25.081118,-0.0,-0.0,5.089272,-0.0,-0.0,40.32149,-0.0,27.356459,-0.0,27.10559,72.35601,31.409285
mrpp_8x8#24_20.cnf,1.0,18278.0,142603.0,8902.0,103966.0,1.053246461,0.37163111,0.5,0.085624146,0.398185945,0.739505982,0.0,1.0,1.834524007,0.000448108,0.23888691,0.000224669,0.000674006,1.340660461,0.0,0.036838967,0.344064406,-0.0,0.000448108,0.613130457,5.7711e-05,0.001029183,3.867495793,0.276309032,0.171006499,0.0,0.782178218,3.776274303,0.000111752,0.486956496,1.9237e-05,0.000298174,2.703436915,0.316305331,0.000419933,0.300012414,4.8093e-05,0.000663679,0.1,0.000811747,0.392991603,2.8856e-05,0.001914087,4.746921775,0.367339833,0.309791901,0.036236119,0.733333333,3.630505311,18.58,169.09982,87.413574,-0.0,66.45124,-0.0,-0.0,8.2697115,-0.0,-0.0,90.86571,-0.0,61.758347,-0.0,60.498405,171.77008,68.66829
