@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3665.cnf,1.0,0.71,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3490.cnf,1.0,0.02,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9447.cnf,1.0,0.32,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3930.cnf,1.0,3.32,0.04,2.26,60.09,2.01,2.0,2.46,2.19,2.36,2.0,70.22,0.18,0.0054929256439208
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1033.cnf,1.0,0.01,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1022.cnf,1.0,0.05,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,4.7206878662109375e-05
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1121.cnf,1.0,0.01,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,7.176399230957031e-05
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1125.cnf,1.0,2.33,0.04,1.42,60.28,2.01,0.75,2.31,2.16,2.31,2.0,63.18,0.95,0.0052576065063476
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3480.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3798.cnf,1.0,0.37,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9433.cnf,1.0,0.09,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3699.cnf,1.0,1.43,0.0,0.2,60.09,2.01,0.2,2.1,2.14,2.33,2.0,47.83,0.38,0.0030505657196044
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9444.cnf,1.0,1.11,0.01,0.0,10.23,0.23,0.03,0.14,2.13,2.25,2.0,50.72,0.07,0.001718521118164
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5532.cnf,1.0,3.09,0.02,0.1,60.62,2.01,0.18,2.24,2.13,2.18,2.0,75.12,1.36,0.0035700798034667
