@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-50/nusmvbrp.k50.cnf,1.0,0.02,0.0,1.98,0.32,2.1,2.32,2.0,0.0133876800537109
instances/Sat_Data/bmc/bmc08-50/visarbiter.k50.cnf,1.0,0.02,0.0,1.98,0.34,2.08,2.34,2.0,0.0138628482818603
instances/Sat_Data/bmc/bmc08-50/pdtvisgoodbakery2.k50.cnf,1.0,0.48,0.06,2.0,3.46,2.3,2.34,2.0,0.1880512237548828
instances/Sat_Data/bmc/bmc08-50/bj08amba3g62.k50.cnf,1.0,0.72,0.1,1.98,3.96,2.46,2.48,2.04,0.4057979583740234
instances/Sat_Data/bmc/bmc08-50/kenoopp1.k50.cnf,1.0,0.02,0.0,0.18,0.4,2.06,2.24,2.0,0.0098342895507812
instances/Sat_Data/bmc/bmc08-50/texasifetch1p2.k50.cnf,1.0,0.0,0.0,0.06,0.08,2.24,2.8,2.0,0.0062799453735351
instances/Sat_Data/bmc/bmc08-50/pdtvisheap09.k50.cnf,1.0,0.06,0.02,1.98,1.0,2.08,2.16,2.0,0.0178291797637939
instances/Sat_Data/bmc/bmc08-50/pdtpmsheap.k50.cnf,1.0,0.08,0.0,1.98,0.88,2.1,2.14,2.0,0.0456342697143554
instances/Sat_Data/bmc/bmc08-50/csmacdp0.k50.cnf,1.0,0.32,0.04,1.98,2.98,2.24,2.2,2.02,0.1107139587402343
instances/Sat_Data/bmc/bmc08-50/139464p6neg.k50.cnf,1.0,1.06,0.16,1.98,4.66,2.72,2.68,2.0,0.5250489711761475
instances/Sat_Data/bmc/bmc08-50/pdtvisns2p0.k50.cnf,1.0,0.18,0.02,1.98,2.52,2.14,2.12,2.0,0.0381817817687988
instances/Sat_Data/bmc/bmc08-50/139442p5neg.k50.cnf,1.0,0.16,0.04,1.98,2.52,2.12,2.12,2.02,0.0613684654235839
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp6.k50.cnf,1.0,0.16,0.02,1.98,2.4,2.1,2.14,2.0,0.0547709465026855
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a09.k50.cnf,1.0,0.06,0.0,1.14,0.62,2.06,2.16,2.0,0.0135250091552734
instances/Sat_Data/bmc/bmc08-50/nusmvtcastp4.k50.cnf,1.0,0.16,0.02,1.98,2.4,2.1,2.18,2.0,0.0539374351501464
instances/Sat_Data/bmc/bmc08-50/prodcellp1neg.k50.cnf,1.0,0.02,0.0,0.2,0.28,2.06,2.24,2.0,0.0084936618804931
instances/Sat_Data/bmc/bmc08-50/139463p22.k50.cnf,1.0,0.74,0.08,2.0,4.18,2.48,2.44,2.04,0.4066455364227295
instances/Sat_Data/bmc/bmc08-50/139462p1neg.k50.cnf,1.0,0.46,0.06,1.98,3.36,2.32,2.32,2.02,0.219644546508789
instances/Sat_Data/bmc/bmc08-50/prodconsp1negnv.k50.cnf,1.0,0.04,0.02,0.78,0.58,2.06,2.14,2.0,0.0164518356323242
instances/Sat_Data/bmc/bmc08-50/pdtpmss1269b.k50.cnf,1.0,0.04,0.0,0.72,0.62,2.06,2.2,2.0,0.0223555564880371
instances/Sat_Data/bmc/bmc08-50/pdtvispeterson.k50.cnf,1.0,0.06,0.0,1.98,0.72,2.1,2.18,2.0,0.0182509422302246
instances/Sat_Data/bmc/bmc08-50/pdtvisminmaxr3.k50.cnf,1.0,0.02,0.02,0.06,0.28,2.06,2.34,2.0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a22.k50.cnf,1.0,0.06,0.0,0.1,0.76,2.06,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-50/139462p0neg.k50.cnf,1.0,0.48,0.06,1.98,3.32,2.32,2.3,2.0,0.2290027141571045
instances/Sat_Data/bmc/bmc08-50/counterp0neg.k50.cnf,1.0,0.0,0.0,0.0,0.04,2.18,2.7,2.0,0.010448932647705
instances/Sat_Data/bmc/bmc08-50/intel014.k50.cnf,1.0,1.88,0.26,1.98,6.72,3.28,3.22,2.0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisheap06.k50.cnf,1.0,0.08,0.02,1.98,1.0,2.08,2.18,2.0,0.0222306251525878
instances/Sat_Data/bmc/bmc08-50/eijkS420.k50.cnf,1.0,0.02,0.0,1.98,0.44,2.12,2.56,2.0,0.012341022491455
instances/Sat_Data/bmc/bmc08-50/texasPImainp08.k50.cnf,1.0,0.08,0.02,1.98,1.56,2.08,2.12,2.0,0.0134119987487792
instances/Sat_Data/bmc/bmc08-50/prodcellp4.k50.cnf,1.0,0.02,0.0,0.2,0.4,2.06,2.2,2.0,0.0116572380065917
instances/Sat_Data/bmc/bmc08-50/intel054.k50.cnf,1.0,0.14,0.02,1.98,2.42,2.1,2.12,2.04,0
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p05.k50.cnf,1.0,0.28,0.06,1.98,2.76,2.22,2.2,2.0,0.0655210018157959
instances/Sat_Data/bmc/bmc08-50/eijkS386.k50.cnf,1.0,0.02,0.0,1.98,0.42,2.1,2.38,2.0,0.0121724605560302
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a27.k50.cnf,1.0,0.06,0.0,0.7,0.62,2.06,2.22,2.0,0.0156183242797851
instances/Sat_Data/bmc/bmc08-50/139444p1.k50.cnf,1.0,0.44,0.06,1.98,3.1,2.26,2.3,2.06,0.1460335254669189
instances/Sat_Data/bmc/bmc08-50/eijkS510.k50.cnf,1.0,0.04,0.0,1.98,0.66,2.1,2.3,2.0,0.0197396278381347
instances/Sat_Data/bmc/bmc08-50/139453p6.k50.cnf,1.0,0.46,0.06,1.98,3.16,2.3,2.28,2.0,0.1808762550354004
instances/Sat_Data/bmc/bmc08-50/139454p1neg.k50.cnf,1.0,0.68,0.08,2.0,3.86,2.44,2.44,2.0,0.2678346633911133
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar27.k50.cnf,1.0,0.0,0.02,0.08,0.2,2.1,2.58,2.0,0.0073635578155517
instances/Sat_Data/bmc/bmc08-50/pdtvisminmax2.k50.cnf,1.0,0.04,0.0,1.98,0.46,2.08,2.22,2.0,0.0141553878784179
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p16.k50.cnf,1.0,0.26,0.06,1.98,2.72,2.18,2.2,2.0,0.0675394535064697
instances/Sat_Data/bmc/bmc08-50/bj08vsar12.k50.cnf,1.0,0.04,0.0,0.08,0.72,2.08,2.26,2.0,0.1532835960388183
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a15.k50.cnf,1.0,0.04,0.02,0.22,0.6,2.08,2.22,2.0,0.0124447345733642
instances/Sat_Data/bmc/bmc08-50/nusmvsyncarb10p2.k50.cnf,1.0,0.0,0.0,0.24,0.08,2.16,2.98,1.18,0.0403077602386474
instances/Sat_Data/bmc/bmc08-50/pdtvisgoodbakery1.k50.cnf,1.0,0.48,0.08,2.0,3.4,2.3,2.32,2.0,0.2162344455718994
instances/Sat_Data/bmc/bmc08-50/139452p5.k50.cnf,1.0,0.26,0.04,2.0,2.82,2.18,2.2,2.1,0.1093032360076904
instances/Sat_Data/bmc/bmc08-50/bjrb07amba3andenv.k50.cnf,1.0,0.48,0.1,2.0,3.22,2.36,2.36,2.0,0.2481124401092529
instances/Sat_Data/bmc/bmc08-50/pdtvisretherrtf1.k50.cnf,1.0,0.06,0.02,1.98,0.78,2.08,2.14,2.0,0.01993989944458
instances/Sat_Data/bmc/bmc08-50/pdtvisminmax0.k50.cnf,1.0,0.04,0.0,1.96,0.36,2.08,2.22,2.0,0.0125119686126708
instances/Sat_Data/bmc/bmc08-50/intel023.k50.cnf,1.0,0.12,0.02,0.26,2.26,2.1,2.08,2.0,0
instances/Sat_Data/bmc/bmc08-50/pdtpmssyncarb.k50.cnf,1.0,0.02,0.0,0.2,0.46,2.1,2.4,2.0,0.0264956951141357
instances/Sat_Data/bmc/bmc08-50/prodconsp1.k50.cnf,1.0,0.04,0.02,0.76,0.54,2.12,2.12,2.0,0.013944387435913
instances/Sat_Data/bmc/bmc08-50/139463p1.k50.cnf,1.0,0.74,0.08,1.98,4.18,2.44,2.44,2.2,0.3766326904296875
instances/Sat_Data/bmc/bmc08-50/nusmvreactorp2.k50.cnf,1.0,0.06,0.0,0.12,0.74,2.04,2.08,2.0,0.017906904220581
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp0.k50.cnf,1.0,0.08,0.0,0.76,0.94,2.08,2.1,2.0,0.0165576934814453
instances/Sat_Data/bmc/bmc08-50/nusmvreactorp5.k50.cnf,1.0,0.04,0.02,0.12,0.76,2.04,2.16,2.0,0.0244388580322265
instances/Sat_Data/bmc/bmc08-50/mutexp0.k50.cnf,1.0,0.0,0.0,0.02,0.04,2.18,2.76,2.0,0.0082309246063232
instances/Sat_Data/bmc/bmc08-50/139453p22.k50.cnf,1.0,0.46,0.06,1.98,3.18,2.3,2.26,2.0,0.1767418384552002
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep7.k50.cnf,1.0,0.08,0.0,1.98,1.36,2.06,2.12,2.0,0.0345077514648437
instances/Sat_Data/bmc/bmc08-50/pdtvisheap11.k50.cnf,1.0,0.08,0.0,1.4,1.02,2.1,2.12,2.0,0.0179047584533691
instances/Sat_Data/bmc/bmc08-50/139454p0neg.k50.cnf,1.0,0.68,0.08,1.98,3.84,2.44,2.46,2.06,0.2418575286865234
instances/Sat_Data/bmc/bmc08-50/139463p6neg.k50.cnf,1.0,0.74,0.1,1.98,4.16,2.48,2.46,2.0,0.3341007232666015
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp3.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.12,2.14,2.0,0.0539300441741943
instances/Sat_Data/bmc/bmc08-50/eijkS832.k50.cnf,1.0,0.06,0.02,1.98,1.28,2.06,2.14,2.0,0.0453035831451416
instances/Sat_Data/bmc/bmc08-50/139444p23.k50.cnf,1.0,0.42,0.06,2.0,3.1,2.26,2.28,2.0,0.1499795913696289
instances/Sat_Data/bmc/bmc08-50/prodcellp4neg.k50.cnf,1.0,0.02,0.02,0.2,0.4,2.06,2.18,2.0,0.0089247226715087
instances/Sat_Data/bmc/bmc08-50/139443p24.k50.cnf,1.0,0.3,0.04,2.0,2.88,2.2,2.18,2.0,0.1170203685760498
instances/Sat_Data/bmc/bmc08-50/pdtvisvending08.k50.cnf,1.0,0.04,0.0,1.98,0.7,2.08,2.18,2.0,0.0261821746826171
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence5.k50.cnf,1.0,0.12,0.02,1.98,2.02,2.1,2.14,2.0,0.0509705543518066
instances/Sat_Data/bmc/bmc08-50/139442p5.k50.cnf,1.0,0.18,0.02,1.96,2.44,2.12,2.14,2.0,0.0658044815063476
instances/Sat_Data/bmc/bmc08-50/139452p1.k50.cnf,1.0,0.26,0.04,1.98,2.82,2.18,2.2,2.0,0.1083872318267822
instances/Sat_Data/bmc/bmc08-50/pdtvisvending01.k50.cnf,1.0,0.06,0.02,1.98,0.86,2.08,2.14,2.0,0.0160162448883056
instances/Sat_Data/bmc/bmc08-50/139454p6.k50.cnf,1.0,0.68,0.08,1.98,3.86,2.44,2.44,2.06,0.2369410991668701
instances/Sat_Data/bmc/bmc08-50/intel002.k50.cnf,1.0,0.02,0.0,1.96,0.48,2.08,2.34,2.0,0
instances/Sat_Data/bmc/bmc08-50/139462p24.k50.cnf,1.0,0.46,0.06,2.0,3.38,2.3,2.32,2.02,0.1988782882690429
instances/Sat_Data/bmc/bmc08-50/pdtvisgigamax5.k50.cnf,1.0,0.08,0.0,1.98,1.04,2.08,2.14,2.0,0.0383861064910888
instances/Sat_Data/bmc/bmc08-50/bj08autg3f2.k50.cnf,1.0,0.0,0.0,0.0,0.0,0.08,0.1,0.4,5.197525024414063e-05
instances/Sat_Data/bmc/bmc08-50/intel040.k50.cnf,1.0,3.48,0.46,2.0,10.08,4.2,4.1,2.0,0
instances/Sat_Data/bmc/bmc08-50/139444p5neg.k50.cnf,1.0,0.42,0.06,2.0,3.06,2.28,2.26,2.02,0.1532435417175293
instances/Sat_Data/bmc/bmc08-50/intel028.k50.cnf,1.0,2.98,0.42,2.0,10.66,3.84,3.8,2.04,0
instances/Sat_Data/bmc/bmc08-50/pdtpmseisenberg.k50.cnf,1.0,0.14,0.02,1.98,1.66,2.1,2.16,2.0,0.0698492527008056
instances/Sat_Data/bmc/bmc08-50/mutexp0neg.k50.cnf,1.0,0.0,0.0,0.02,0.06,2.18,2.9,2.0,0.0075020790100097
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p02.k50.cnf,1.0,0.28,0.04,1.98,2.78,2.2,2.24,2.0,0.0718228816986084
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp6.k50.cnf,1.0,0.16,0.02,2.0,2.48,2.14,2.12,2.0,0.0536484718322753
instances/Sat_Data/bmc/bmc08-50/bj08amba2g4f3.k50.cnf,1.0,0.94,0.14,2.0,4.8,2.64,2.68,2.04,0.6935610771179199
instances/Sat_Data/bmc/bmc08-50/nusmvguidancep5.k50.cnf,1.0,0.06,0.02,1.96,1.32,2.1,2.1,2.0,0.0344405174255371
instances/Sat_Data/bmc/bmc08-50/pdtvistimeout0.k50.cnf,1.0,0.08,0.02,1.98,1.04,2.08,2.1,2.0,0.035658836364746
instances/Sat_Data/bmc/bmc08-50/intel013.k50.cnf,1.0,5.62,0.74,2.02,16.42,5.52,5.36,2.06,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar09.k50.cnf,1.0,0.02,0.0,0.1,0.18,2.08,2.58,2.0,0.0108237266540527
instances/Sat_Data/bmc/bmc08-50/pdtpmsmatrix.k50.cnf,1.0,0.02,0.02,1.98,0.38,2.08,2.34,2.0,0.0138027667999267
instances/Sat_Data/bmc/bmc08-50/prodconsp0.k50.cnf,1.0,0.04,0.02,0.84,0.6,2.08,2.14,2.0,0.0202467441558837
instances/Sat_Data/bmc/bmc08-50/139444p6.k50.cnf,1.0,0.44,0.06,2.0,3.06,2.3,2.26,2.04,0.3057143688201904
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp1.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.12,2.14,2.0,0.0531380176544189
instances/Sat_Data/bmc/bmc08-50/irstdme4.k50.cnf,1.0,0.06,0.0,1.98,0.74,2.08,2.18,2.0,0.1105434894561767
instances/Sat_Data/bmc/bmc08-50/bjrb07amba6andenv.k50.cnf,1.0,2.46,0.36,2.0,8.98,3.62,3.7,2.14,3.286813974380493
instances/Sat_Data/bmc/bmc08-50/texastwoprocp5.k50.cnf,1.0,0.04,0.0,1.98,0.46,2.08,2.3,2.0,0.0145201683044433
instances/Sat_Data/bmc/bmc08-50/pdtvisbakery0.k50.cnf,1.0,0.5,0.08,1.98,3.4,2.34,2.32,2.0,0.1947851181030273
instances/Sat_Data/bmc/bmc08-50/pdtvisbakery1.k50.cnf,1.0,0.5,0.08,1.98,3.4,2.32,2.34,2.0,0.2100050449371338
instances/Sat_Data/bmc/bmc08-50/nusmvtcasp5.k50.cnf,1.0,0.16,0.02,1.98,2.48,2.14,2.14,2.0,0.0502445697784423
instances/Sat_Data/bmc/bmc08-50/pdtvistictactoe12.k50.cnf,1.0,0.06,0.02,1.98,1.06,2.08,2.16,2.0,0.0256743431091308
instances/Sat_Data/bmc/bmc08-50/eijkS1238.k50.cnf,1.0,0.08,0.02,1.98,1.96,2.08,2.08,2.0,0.050708532333374
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p08.k50.cnf,1.0,0.28,0.02,1.98,2.76,2.2,2.22,2.0,0.0675745010375976
instances/Sat_Data/bmc/bmc08-50/pdtvisminmaxr0.k50.cnf,1.0,0.04,0.0,1.98,0.48,2.06,2.26,2.0,0.0155317783355712
instances/Sat_Data/bmc/bmc08-50/pdtpmsblackjack.k50.cnf,1.0,0.06,0.02,1.46,0.76,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-50/visprodcellp22.k50.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.16,2.0,0.0487778186798095
instances/Sat_Data/bmc/bmc08-50/pdtviseisenberg0.k50.cnf,1.0,0.18,0.02,2.0,2.46,2.12,2.16,2.0,0.0556411743164062
instances/Sat_Data/bmc/bmc08-50/pdtvisheap10.k50.cnf,1.0,0.08,0.0,0.86,1.0,2.1,2.14,2.0,0.0143952369689941
instances/Sat_Data/bmc/bmc08-50/intel012.k50.cnf,1.0,2.36,0.32,1.98,8.74,3.56,3.48,2.02,0
instances/Sat_Data/bmc/bmc08-50/pdtvismiim6.k50.cnf,1.0,0.02,0.0,0.14,0.26,2.12,2.42,2.0,0.0066568851470947
instances/Sat_Data/bmc/bmc08-50/intel034.k50.cnf,1.0,1.32,0.2,2.0,5.56,2.88,2.86,2.04,0
instances/Sat_Data/bmc/bmc08-50/nusmvdme216.k50.cnf,1.0,0.14,0.02,1.98,2.4,2.14,2.16,2.0,0.0189936161041259
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a07.k50.cnf,1.0,0.06,0.0,1.98,0.62,2.06,2.16,2.0,0.0133283138275146
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a00.k50.cnf,1.0,0.04,0.02,0.1,0.62,2.08,2.2,2.0,0.0125212669372558
instances/Sat_Data/bmc/bmc08-50/nusmvreactorp3.k50.cnf,1.0,0.04,0.02,0.12,0.76,2.08,2.1,2.0,0.0188612937927246
instances/Sat_Data/bmc/bmc08-50/pdtvisheap07.k50.cnf,1.0,0.08,0.0,1.98,1.0,2.08,2.12,2.0,0.0175037384033203
instances/Sat_Data/bmc/bmc08-50/pdtvistimeout1.k50.cnf,1.0,0.06,0.02,1.98,0.9,2.08,2.14,2.0,0.0225694179534912
instances/Sat_Data/bmc/bmc08-50/texasparsesysp3.k50.cnf,1.0,0.04,0.0,0.92,0.66,2.06,2.32,2.0,0.0110149383544921
instances/Sat_Data/bmc/bmc08-50/intel003.k50.cnf,1.0,0.02,0.0,0.76,0.38,2.06,2.34,2.0,0
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar05.k50.cnf,1.0,0.02,0.0,0.2,0.2,2.14,2.56,2.0,0.008716344833374
instances/Sat_Data/bmc/bmc08-50/dme3p1neg.k50.cnf,1.0,0.06,0.0,0.14,0.92,2.08,2.12,2.0,0.0130105018615722
instances/Sat_Data/bmc/bmc08-50/ringp0.k50.cnf,1.0,0.0,0.0,0.04,0.1,2.12,2.54,2.0,0.0095200538635253
instances/Sat_Data/bmc/bmc08-50/139443p1.k50.cnf,1.0,0.28,0.06,1.98,2.84,2.2,2.2,2.02,0.106597900390625
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence0.k50.cnf,1.0,0.14,0.02,1.98,1.88,2.12,2.12,2.0,0.0476438999176025
instances/Sat_Data/bmc/bmc08-50/prodcellp2.k50.cnf,1.0,0.02,0.0,0.18,0.28,2.06,2.26,2.0,0.0092413425445556
instances/Sat_Data/bmc/bmc08-50/neclaftp1001.k50.cnf,1.0,0.68,0.12,2.0,4.02,2.46,2.46,2.0,0.3622686862945556
instances/Sat_Data/bmc/bmc08-50/pdtvisvending04.k50.cnf,1.0,0.04,0.02,1.84,0.7,2.06,2.2,2.0,0.0127487182617187
instances/Sat_Data/bmc/bmc08-50/139463p5.k50.cnf,1.0,0.74,0.08,1.98,4.16,2.48,2.48,2.02,0.3319165706634521
instances/Sat_Data/bmc/bmc08-50/bjrb07amba7andenv.k50.cnf,1.0,2.12,0.28,2.0,7.66,3.44,3.42,2.04,2.338842868804932
instances/Sat_Data/bmc/bmc08-50/pdtpmsusbphy.k50.cnf,1.0,0.02,0.02,0.64,0.38,2.1,2.4,2.0,0.0157105922698974
instances/Sat_Data/bmc/bmc08-50/kenflashp09.k50.cnf,1.0,0.24,0.04,2.0,2.64,2.18,2.18,2.02,0.0254950523376464
instances/Sat_Data/bmc/bmc08-50/bjrb07amba9andenv.k50.cnf,1.0,5.14,0.72,2.02,15.26,5.4,5.4,2.2,16.18466019630432
instances/Sat_Data/bmc/bmc08-50/eijkS641.k50.cnf,1.0,0.02,0.0,1.98,0.7,2.08,2.42,2.0,0.023017406463623
instances/Sat_Data/bmc/bmc08-50/eijkS208c.k50.cnf,1.0,0.0,0.0,1.06,0.1,2.18,2.68,2.0,0.0065705776214599
instances/Sat_Data/bmc/bmc08-50/pdtvisrethersqo1.k50.cnf,1.0,0.06,0.0,1.98,0.68,2.06,2.2,2.0,0.0162940025329589
instances/Sat_Data/bmc/bmc08-50/eijkS1423.k50.cnf,1.0,0.08,0.02,1.98,1.52,2.08,2.1,2.0,0.0340645313262939
instances/Sat_Data/bmc/bmc08-50/viselevatorp3.k50.cnf,1.0,0.08,0.0,1.98,1.06,2.08,2.14,2.0,0.030787706375122
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a17.k50.cnf,1.0,0.04,0.02,0.08,0.92,2.04,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp2.k50.cnf,1.0,0.08,0.0,0.86,1.16,2.08,2.1,2.0,0.0222194194793701
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p17.k50.cnf,1.0,0.28,0.04,2.0,2.74,2.18,2.22,2.0,0.0676538944244384
instances/Sat_Data/bmc/bmc08-50/kenflashp04.k50.cnf,1.0,0.06,0.02,0.22,2.0,2.1,2.08,2.0,0
instances/Sat_Data/bmc/bmc08-50/shortp0neg.k50.cnf,1.0,0.0,0.0,0.0,0.06,2.2,2.8,2.0,0.0080959796905517
instances/Sat_Data/bmc/bmc08-50/intel030.k50.cnf,1.0,2.16,0.3,2.0,7.66,3.38,3.3,2.14,0
instances/Sat_Data/bmc/bmc08-50/139463p5neg.k50.cnf,1.0,0.74,0.1,2.0,4.14,2.48,2.48,2.02,0.4024245738983154
instances/Sat_Data/bmc/bmc08-50/intel062.k50.cnf,1.0,0.36,0.04,2.0,2.96,2.22,2.24,2.0,0
instances/Sat_Data/bmc/bmc08-50/eijkS820.k50.cnf,1.0,0.06,0.0,1.98,1.24,2.08,2.14,2.0,0.0406129360198974
instances/Sat_Data/bmc/bmc08-50/139443p6neg.k50.cnf,1.0,0.28,0.04,2.0,2.92,2.18,2.2,2.02,0.0951495170593261
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp2neg.k50.cnf,1.0,0.08,0.0,1.12,1.16,2.08,2.1,2.0,0.0201079845428466
instances/Sat_Data/bmc/bmc08-50/139462p22.k50.cnf,1.0,0.46,0.08,1.98,3.38,2.34,2.3,2.02,0.2226538658142089
instances/Sat_Data/bmc/bmc08-50/brpp1.k50.cnf,1.0,0.06,0.0,0.16,0.94,2.1,2.12,2.0,0.0212759971618652
instances/Sat_Data/bmc/bmc08-50/intel005.k50.cnf,1.0,0.06,0.0,1.98,0.92,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-50/pdtviscoherence1.k50.cnf,1.0,0.14,0.02,1.98,2.0,2.12,2.12,2.0,0.0469281673431396
instances/Sat_Data/bmc/bmc08-50/bc57sensorsp3.k50.cnf,1.0,0.08,0.0,0.94,1.02,2.08,2.12,2.0,0.0225892066955566
instances/Sat_Data/bmc/bmc08-50/pdtvisvsa16a06.k50.cnf,1.0,0.06,0.0,1.2,0.64,2.06,2.2,2.0,0.0336380004882812
instances/Sat_Data/bmc/bmc08-50/bj08goodbakerycyclef1.k50.cnf,1.0,1.38,0.22,2.0,5.78,2.92,2.88,2.02,1.6510288715362549
instances/Sat_Data/bmc/bmc08-50/139443p6.k50.cnf,1.0,0.3,0.02,2.0,2.84,2.2,2.2,2.0,0.1114013195037841
instances/Sat_Data/bmc/bmc08-50/intel024.k50.cnf,1.0,0.12,0.02,0.28,2.26,2.08,2.08,2.0,0
instances/Sat_Data/bmc/bmc08-50/irstdme6.k50.cnf,1.0,0.12,0.0,1.96,1.6,2.1,2.08,2.0,0.0181617736816406
instances/Sat_Data/bmc/bmc08-50/pdtvisns3p07.k50.cnf,1.0,0.28,0.04,1.98,2.78,2.2,2.18,2.0,0.070596694946289
instances/Sat_Data/bmc/bmc08-50/abp4ptimoneg.k50.cnf,1.0,0.04,0.0,1.96,0.56,2.1,2.18,2.0,0.0142507553100585
instances/Sat_Data/bmc/bmc08-50/139442p6.k50.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.14,2.0,0.0665755271911621
instances/Sat_Data/bmc/bmc08-50/counterp0.k50.cnf,1.0,0.0,0.0,0.0,0.04,2.24,2.96,2.0,0.0085415840148925
instances/Sat_Data/bmc/bmc08-50/intel022.k50.cnf,1.0,0.2,0.02,0.5,2.5,2.12,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-50/pcip1neg.k50.cnf,1.0,0.12,0.02,1.98,1.86,2.08,2.14,2.0,0.04325532913208
instances/Sat_Data/bmc/bmc08-50/dme5ptimoneg.k50.cnf,1.0,0.1,0.02,1.98,1.56,2.08,2.12,2.0,0.0176620483398437
instances/Sat_Data/bmc/bmc08-50/prodconsp5.k50.cnf,1.0,0.04,0.02,0.76,0.6,2.06,2.18,2.0,0.0142083168029785
instances/Sat_Data/bmc/bmc08-50/viselevatorp1.k50.cnf,1.0,0.08,0.0,0.2,1.28,2.08,2.1,2.0,0.019784927368164
instances/Sat_Data/bmc/bmc08-50/prodcellp1.k50.cnf,1.0,0.02,0.0,0.18,0.28,2.04,2.26,2.0,0.0095503330230712
instances/Sat_Data/bmc/bmc08-50/intel035.k50.cnf,1.0,1.84,0.24,2.0,6.52,3.16,3.12,2.0,0
instances/Sat_Data/bmc/bmc08-50/dme4ptimonegnv.k50.cnf,1.0,0.08,0.02,1.98,1.28,2.08,2.12,2.0,0.0178899765014648
instances/Sat_Data/bmc/bmc08-50/intel027.k50.cnf,1.0,2.24,0.3,2.0,8.0,3.44,3.38,2.02,0
instances/Sat_Data/bmc/bmc08-50/pdtvisheap08.k50.cnf,1.0,0.08,0.02,1.84,0.98,2.1,2.14,2.0,0.0189926624298095
instances/Sat_Data/bmc/bmc08-50/139464p5neg.k50.cnf,1.0,1.04,0.16,2.0,4.74,2.66,2.66,2.12,0.5203244686126709
instances/Sat_Data/bmc/bmc08-50/eijkS349.k50.cnf,1.0,0.02,0.0,1.98,0.2,2.1,2.56,2.0,0.0203909873962402
instances/Sat_Data/bmc/bmc08-50/139463p0neg.k50.cnf,1.0,0.72,0.12,1.98,4.12,2.48,2.46,2.12,0.3677966594696045
instances/Sat_Data/bmc/bmc08-50/eijkS382.k50.cnf,1.0,0.02,0.0,1.98,0.32,2.14,2.32,2.0,0.0115299224853515
instances/Sat_Data/bmc/bmc08-50/visemodel.k50.cnf,1.0,0.02,0.0,0.06,0.28,2.14,2.46,2.0,0.0160179138183593
instances/Sat_Data/bmc/bmc08-50/pdtpmsviper.k50.cnf,1.0,0.64,0.12,1.98,3.66,2.44,2.46,2.02,0.5280885696411133
instances/Sat_Data/bmc/bmc08-50/pdtvisvsar11.k50.cnf,1.0,0.02,0.0,0.04,0.18,2.1,2.46,2.0,0
instances/Sat_Data/bmc/bmc08-50/brpptimonegnv.k50.cnf,1.0,0.06,0.0,0.16,0.84,2.06,2.1,2.0,0.0186014175415039
instances/Sat_Data/bmc/bmc08-50/139462p6.k50.cnf,1.0,0.46,0.06,1.98,3.36,2.32,2.32,2.06,0.2236363887786865
instances/Sat_Data/bmc/bmc08-50/intel001.k50.cnf,1.0,0.0,0.0,0.5,0.1,2.16,2.62,2.0,0
