@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k90.cnf,1.0,1.61,0.03,1.28,9.58,2.02,2.0,2.08,2.16,2.32,2.0,64.79,0.52,0.0382838249206543,0.0039145946502685,0.0298554897308349
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k60.cnf,1.0,1.15,0.04,1.02,60.02,2.01,2.0,2.43,2.21,2.51,2.02,72.22,1.72,0.0401983261108398,0.0051150321960449,0.0290124416351318
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k45.cnf,1.0,1.65,0.03,1.52,60.03,2.05,2.01,2.49,2.24,2.31,2.0,63.18,1.59,0.0401451587677001,0.00484299659729,0.0327205657958984
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k40.cnf,1.0,10.38,0.23,20.42,60.81,2.17,2.01,4.39,3.3,3.29,2.0,60.64,23.25,0.2594649791717529,0.0258572101593017,0.2085955142974853
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k40.cnf,1.0,0.83,0.03,0.51,37.35,2.01,2.0,1.79,2.14,2.32,2.0,112.75,0.84,0.020608901977539,0.0029101371765136,0.0185377597808837
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k35.cnf,1.0,0.43,0.01,0.16,9.2,2.01,0.24,0.72,2.12,2.32,2.0,75.55,1.66,0.0127506256103515,0.0021295547485351,0.0114762783050537
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k70.cnf,1.0,2.87,0.07,4.29,42.01,2.03,1.99,2.77,2.34,2.4,2.0,64.27,0.5,0.0775055885314941,0.0080106258392333,0.068704605102539
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k80.cnf,1.0,22.52,0.54,118.57,60.25,2.04,2.01,10.51,4.87,4.84,2.0,60.31,0.71,1.040839910507202,0.0657153129577636,0.8500010967254639
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k35.cnf,1.0,0.91,0.03,0.54,42.35,2.01,2.0,2.39,2.15,2.33,2.0,110.85,0.09,0.0252101421356201,0.0037972927093505,0.0205214023590087
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k55.cnf,1.0,0.55,0.02,0.23,6.94,2.01,0.57,1.13,2.12,2.31,2.0,72.64,0.15,0.0166113376617431,0.0024869441986083,0.0131752490997314
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k75.cnf,1.0,1.19,0.04,1.19,60.14,2.02,2.01,2.56,2.21,2.44,2.01,76.42,1.91,0.045034646987915,0.0052311420440673,0.0293591022491455
instances/Sat_Data/bench/HW-verification/40randomsets/24_1_rule_3/SAT_dat.k100.cnf,1.0,54.23,1.23,896.59,60.37,2.71,2.03,17.49,7.63,7.51,2.02,61.03,0.48,6.288690328598023,0.1133272647857666,5.09185004234314
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k85.cnf,1.0,22.08,0.48,85.62,60.15,2.29,2.01,9.37,4.74,4.74,2.0,60.93,29.11,0.8095922470092773,0.0563957691192626,0.6745405197143555
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k30.cnf,1.0,7.81,0.18,11.92,60.85,2.01,2.01,4.84,3.01,3.02,2.0,60.76,20.55,0.1645824909210205,0.0203468799591064,0.1508774757385254
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k10.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k45.cnf,1.0,1.05,0.01,0.49,8.16,2.01,0.24,1.4,2.14,2.34,2.0,102.38,4.41,0.021186351776123,0.0027675628662109,0.0186762809753417
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k15.cnf,1.0,0.78,0.02,0.35,32.97,2.01,0.18,1.17,2.12,2.3,2.0,87.08,0.01,0.0183446407318115,0.0030453205108642,0.0161042213439941
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k10.cnf,1.0,0.06,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k95.cnf,1.0,1.37,0.03,1.13,17.56,2.01,1.99,2.33,2.21,2.32,2.0,74.95,0.08,0.0367665290832519,0.0039389133453369,0.0308036804199218
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k10.cnf,1.0,0.09,0.0,0.01,0.47,0.17,0.01,0.1,2.15,2.26,2.0,60.12,0.02,0.009514570236206,0.0015077590942382,0.0070605278015136
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k90.cnf,1.0,4.11,0.1,8.07,58.73,2.04,2.01,3.58,2.47,2.51,2.01,61.83,0.74,0.1116623878479003,0.011000633239746,0.105142593383789
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k70.cnf,1.0,2.94,0.08,6.29,60.04,2.01,2.0,3.13,2.38,2.49,2.02,62.46,0.44,0.1105599403381347,0.0096909999847412,0.0887682437896728
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k55.cnf,1.0,0.68,0.02,0.44,15.96,2.01,2.0,1.25,2.13,2.38,2.0,112.75,1.65,0.0213420391082763,0.0027761459350585,0.0179541110992431
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k55.cnf,1.0,1.47,0.05,1.44,60.02,2.01,2.0,2.53,2.24,2.37,2.0,74.82,0.09,0.0407235622406005,0.0055851936340332,0.0333695411682128
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k100.cnf,1.0,26.16,0.57,117.57,60.17,2.09,2.01,11.09,5.2,5.27,2.01,60.99,29.51,0.8944127559661865,0.0604548454284668,0.839909553527832
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k65.cnf,1.0,0.65,0.02,0.31,10.34,2.01,0.23,1.7,2.17,2.26,2.0,88.79,0.1,0.0181009769439697,0.0025818347930908,0.0178759098052978
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k95.cnf,1.0,1.32,0.04,1.38,60.03,2.01,1.99,2.64,2.23,2.42,2.01,75.75,2.22,0.040520429611206,0.0053942203521728,0.0320649147033691
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k50.cnf,1.0,1.16,0.02,0.96,58.52,2.01,2.0,2.35,2.17,2.32,2.0,64.36,1.25,0.0310900211334228,0.0036349296569824,0.0247049331665039
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k70.cnf,1.0,1.18,0.03,1.11,60.1,2.01,2.0,2.48,2.22,2.43,2.0,73.42,1.88,0.0352668762207031,0.005061388015747,0.0284833908081054
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k25.cnf,1.0,5.97,0.16,8.87,60.79,2.06,1.99,4.48,2.78,2.86,2.02,63.02,0.26,0.1326608657836914,0.0209937095642089,0.1195852756500244
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k15.cnf,1.0,0.22,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k75.cnf,1.0,4.12,0.1,6.66,60.04,2.11,2.0,3.28,2.5,2.57,2.01,61.7,2.97,0.1007587909698486,0.0101168155670166,0.0905930995941162
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k90.cnf,1.0,25.79,0.59,151.86,60.19,2.05,2.01,11.37,5.29,5.19,2.0,60.34,0.68,1.1264910697937012,0.0741569995880127,1.0753498077392578
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k65.cnf,1.0,0.7,0.01,0.35,8.46,2.01,0.21,1.4,2.12,2.31,2.0,79.51,0.16,0.0192186832427978,0.003244400024414,0.0166113376617431
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_22/SAT_dat.k85.cnf,1.0,1.24,0.04,1.28,60.07,2.01,2.0,2.59,2.24,2.44,2.0,76.18,2.0,0.0397541522979736,0.0053193569183349,0.0303795337677001
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k30.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k45.cnf,1.0,0.55,0.02,0.29,12.55,2.01,2.0,0.99,2.1,2.3,2.0,88.63,1.66,0.0174252986907959,0.0026285648345947,0.0139851570129394
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k25.cnf,1.0,0.34,0.01,0.06,1.85,2.01,1.34,0.41,2.11,2.34,2.0,64.46,0.3,0.011242389678955,0.0024538040161132,0.010561466217041
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k15.cnf,1.0,3.57,0.09,3.59,60.62,2.02,1.95,3.54,2.49,2.59,2.0,65.56,0.24,0.0816495418548584,0.0150651931762695,0.0640017986297607
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k75.cnf,1.0,1.32,0.03,0.96,24.89,2.01,0.65,2.11,2.17,2.3,2.0,116.09,0.02,0.0334141254425048,0.0038764476776123,0.0261986255645751
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k70.cnf,1.0,1.74,0.05,2.23,60.02,2.01,2.0,2.53,2.24,2.38,2.0,63.0,1.93,0.0507781505584716,0.0051772594451904,0.0433435440063476
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k20.cnf,1.0,0.57,0.02,0.18,60.01,2.01,0.29,1.45,2.12,2.24,2.0,48.89,0.95,0.0331408977508544,0.0023391246795654,0.0146808624267578
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k15.cnf,1.0,3.46,0.08,2.71,60.11,2.03,2.01,3.41,2.43,2.5,2.0,63.13,0.5,0.0666871070861816,0.0114085674285888,0.0542454719543457
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k55.cnf,1.0,1.29,0.03,0.77,10.33,2.01,0.33,1.79,2.17,2.27,2.0,67.33,5.59,0.0292541980743408,0.0033586025238037,0.0250287055969238
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k20.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k10.cnf,1.0,0.08,0.0,0.01,1.07,0.58,0.02,0.16,2.13,2.4,2.0,60.41,0.65,0.0077171325683593,0.0035109519958496,0.0069067478179931
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k20.cnf,1.0,0.21,0.0,0.04,2.59,2.01,0.06,0.34,2.16,2.29,2.0,20.51,0.07,0.0095160007476806,0.0026123523712158,0.010331392288208
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k30.cnf,1.0,0.27,0.01,0.06,3.38,2.01,0.1,0.54,2.13,2.36,2.0,63.47,0.15,0.0130629539489746,0.0017702579498291,0.0106496810913085
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k65.cnf,1.0,1.83,0.06,2.04,60.03,2.02,1.99,2.67,2.31,2.52,2.01,69.22,0.09,0.0480096340179443,0.0066487789154052,0.043398380279541
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k85.cnf,1.0,0.94,0.02,0.59,11.33,2.01,1.99,1.85,2.14,2.35,2.0,96.16,0.16,0.0248968601226806,0.0033750534057617,0.0205020904541015
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k75.cnf,1.0,0.76,0.01,0.42,12.1,2.01,0.24,1.99,2.14,2.28,2.0,100.03,0.09,0.0230283737182617,0.0028812885284423,0.0188860893249511
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k15.cnf,1.0,0.16,0.0,0.01,0.72,1.19,0.31,0.16,2.13,2.35,2.0,60.91,0.15,0.0071682929992675,0.0015654563903808,0.0094614028930664
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k80.cnf,1.0,3.38,0.08,8.33,60.03,2.03,1.99,3.11,2.46,2.5,2.0,61.88,0.45,0.1273458003997802,0.0123608112335205,0.1067819595336914
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k65.cnf,1.0,0.84,0.02,0.61,19.48,2.02,2.0,1.62,2.15,2.29,2.0,66.07,1.67,0.0257318019866943,0.0031228065490722,0.0212833881378173
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k25.cnf,1.0,0.45,0.0,0.08,38.05,2.01,0.12,0.56,2.15,2.34,2.0,31.22,0.74,0.0118651390075683,0.0027449131011962,0.0129904747009277
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k35.cnf,1.0,8.4,0.2,16.55,60.89,2.07,2.0,4.74,3.07,3.15,2.0,62.27,0.27,0.2003157138824463,0.0266554355621337,0.1903247833251953
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k40.cnf,1.0,0.65,0.02,0.24,12.26,2.01,0.33,1.02,2.1,2.34,2.0,67.28,0.03,0.0169868469238281,0.0026023387908935,0.0153484344482421
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k95.cnf,1.0,1.71,0.03,1.55,32.0,2.01,0.99,2.51,2.2,2.37,2.0,79.11,0.02,0.0412967205047607,0.0047183036804199,0.0333437919616699
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k50.cnf,1.0,4.93,0.08,5.16,60.06,2.01,2.01,3.12,2.48,2.52,2.0,63.12,0.04,0.0866782665252685,0.0105416774749755,0.0776076316833496
instances/Sat_Data/bench/HW-verification/40randomsets/26/IBM_FV_2004_rule_batch_26_SAT_dat.k60.cnf,1.0,15.49,0.34,44.13,60.11,2.15,2.0,6.68,3.95,3.92,2.02,60.72,28.17,0.4366974830627441,0.0380058288574218,0.4077281951904297
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k60.cnf,1.0,1.46,0.05,1.52,60.02,2.03,2.0,2.46,2.2,2.33,2.0,63.1,1.58,0.0411453247070312,0.0044634342193603,0.033362865447998
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k85.cnf,1.0,4.66,0.12,8.64,60.04,2.04,2.0,3.1,2.62,2.68,2.01,61.33,2.99,0.1425549983978271,0.0114257335662841,0.1173698902130127
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k75.cnf,1.0,1.81,0.04,1.56,15.2,2.02,0.88,2.42,2.2,2.34,2.01,65.0,6.75,0.0375928878784179,0.004277229309082,0.033473253250122
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k35.cnf,1.0,1.61,0.03,0.92,58.78,2.01,2.0,2.39,2.19,2.32,2.0,78.44,0.04,0.0318353176116943,0.0044314861297607,0.0255789756774902
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k70.cnf,1.0,1.01,0.03,0.59,12.6,2.01,0.81,1.65,2.15,2.31,2.0,90.33,0.08,0.0233223438262939,0.0033299922943115,0.0200409889221191
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k75.cnf,1.0,0.8,0.02,0.45,9.86,2.01,2.0,1.61,2.14,2.33,2.0,86.86,0.16,0.0222175121307373,0.0033619403839111,0.0186183452606201
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k20.cnf,1.0,0.35,0.01,0.05,2.19,2.01,0.05,0.43,2.14,2.41,2.0,64.0,1.4,0.0108165740966796,0.0018110275268554,0.0113279819488525
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k95.cnf,1.0,0.98,0.02,0.69,15.64,2.02,0.36,2.34,2.16,2.29,2.0,65.22,0.1,0.0278060436248779,0.0033295154571533,0.02183198928833
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k30.cnf,1.0,0.35,0.0,0.12,7.66,2.01,0.14,0.61,2.11,2.25,2.0,71.52,1.62,0.0115232467651367,0.0029270648956298,0.013554573059082
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k85.cnf,1.0,1.49,0.04,1.22,28.33,2.01,0.7,2.37,2.2,2.35,2.0,70.8,0.02,0.0342180728912353,0.004387617111206,0.0295944213867187
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k40.cnf,1.0,0.36,0.01,0.11,5.76,2.01,0.11,0.97,2.15,2.29,2.0,69.75,0.08,0.0138022899627685,0.002547264099121,0.0131101608276367
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k35.cnf,1.0,0.55,0.01,0.14,3.04,2.01,1.74,0.63,2.12,2.32,2.0,71.49,0.42,0.0136761665344238,0.0020442008972167,0.0144164562225341
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k100.cnf,1.0,1.2,0.03,1.01,60.16,2.01,2.0,2.42,2.2,2.54,2.0,73.23,1.31,0.0328423976898193,0.0048980712890625,0.0265505313873291
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k40.cnf,1.0,2.98,0.05,1.72,60.03,2.01,2.0,2.82,2.27,2.42,2.0,73.54,0.04,0.0430023670196533,0.0060977935791015,0.0368387699127197
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k55.cnf,1.0,1.05,0.03,0.8,60.02,2.02,2.0,2.45,2.2,2.46,2.0,64.92,1.04,0.0301511287689209,0.004765510559082,0.0240640640258789
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k25.cnf,1.0,6.58,0.15,9.44,60.05,2.06,2.0,3.92,2.79,2.83,2.0,61.01,0.51,0.1373848915100097,0.0198945999145507,0.1226933002471923
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k50.cnf,1.0,2.66,0.07,2.78,60.03,2.08,2.0,2.85,2.33,2.42,2.0,63.28,2.07,0.0602271556854248,0.0068070888519287,0.0517892837524414
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k45.cnf,1.0,0.93,0.02,0.55,60.02,2.01,0.28,1.49,2.15,2.32,2.0,96.62,1.03,0.0252656936645507,0.0037386417388916,0.0187935829162597
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k95.cnf,1.0,1.04,0.03,0.75,13.09,2.01,0.48,2.08,2.17,2.36,2.0,106.1,0.15,0.0288043022155761,0.0036714076995849,0.0240759849548339
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k90.cnf,1.0,3.85,0.1,10.73,60.04,2.03,2.01,3.07,2.51,2.59,2.01,61.28,0.49,0.1704020500183105,0.0127174854278564,0.1386008262634277
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k95.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k75.cnf,1.0,0.96,0.03,0.85,22.96,2.01,2.0,1.78,2.15,2.33,2.01,66.16,1.75,0.0286176204681396,0.0034177303314208,0.0240025520324707
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k20.cnf,1.0,0.2,0.01,0.06,4.32,2.01,0.09,0.36,2.13,2.34,2.0,64.07,1.47,0.0106329917907714,0.0019938945770263,0.0118696689605712
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k30.cnf,1.0,0.36,0.0,0.09,4.59,2.01,0.1,0.6,2.15,2.3,2.0,17.75,0.08,0.0107026100158691,0.0030136108398437,0.0086443424224853
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k35.cnf,1.0,2.57,0.04,1.23,60.02,2.01,2.0,2.49,2.23,2.36,2.0,78.53,0.04,0.0402045249938964,0.0051600933074951,0.0300803184509277
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k85.cnf,1.0,0.86,0.02,0.54,13.92,2.01,0.3,2.31,2.14,2.27,2.0,114.05,0.1,0.0227506160736084,0.0030312538146972,0.0187189579010009
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k40.cnf,1.0,0.39,0.01,0.12,4.83,2.01,0.14,0.8,2.1,2.34,2.0,67.15,0.14,0.0126607418060302,0.0021781921386718,0.0096585750579833
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k40.cnf,1.0,0.89,0.02,0.36,6.96,2.01,0.21,1.21,2.11,2.28,2.0,90.08,3.62,0.0178737640380859,0.0028114318847656,0.0156929492950439
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k45.cnf,1.0,10.51,0.27,26.34,60.71,2.08,2.01,5.97,3.39,3.4,2.01,60.98,0.3,0.3378019332885742,0.0326898097991943,0.2809200286865234
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k35.cnf,1.0,0.69,0.01,0.27,60.01,2.01,0.17,1.01,2.14,2.35,2.0,77.49,0.97,0.0164175033569335,0.0024948120117187,0.0139756202697753
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k95.cnf,1.0,1.2,0.04,0.98,60.05,2.01,2.0,2.56,2.22,2.54,2.02,72.68,1.17,0.0288662910461425,0.0049757957458496,0.0241792201995849
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k95.cnf,1.0,5.33,0.12,10.96,60.04,2.06,2.01,3.48,2.68,2.66,2.0,61.48,3.01,0.1683893203735351,0.0130543708801269,0.1340339183807373
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k60.cnf,1.0,5.99,0.11,7.86,60.05,2.02,2.01,3.81,2.6,2.64,2.0,61.81,0.05,0.1099765300750732,0.0127215385437011,0.1011161804199218
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k50.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0,0,0
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k20.cnf,1.0,0.95,0.03,0.66,60.05,2.02,2.0,2.34,2.17,2.45,2.01,80.84,0.99,0.0292928218841552,0.0043385028839111,0.0248084068298339
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k85.cnf,1.0,2.1,0.03,2.06,17.59,2.02,0.63,2.42,2.23,2.35,2.02,64.64,7.35,0.0479323863983154,0.0049324035644531,0.0430207252502441
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k80.cnf,1.0,1.11,0.03,0.78,14.56,2.01,1.15,1.91,2.15,2.34,2.0,104.39,0.08,0.0320782661437988,0.0037837028503417,0.0244526863098144
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k75.cnf,1.0,1.12,0.03,0.89,60.14,2.01,1.99,2.53,2.19,2.49,2.0,70.5,1.13,0.029210090637207,0.0050568580627441,0.0246973037719726
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k30.cnf,1.0,0.63,0.01,0.17,4.53,2.01,0.13,0.82,2.1,2.34,2.0,74.5,2.27,0.0147249698638916,0.0037157535552978,0.0117607116699218
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k45.cnf,1.0,1.96,0.05,1.69,60.02,2.02,2.0,2.51,2.26,2.35,2.0,74.59,0.04,0.0412831306457519,0.0057013034820556,0.0364339351654052
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k40.cnf,1.0,0.49,0.02,0.22,10.86,2.01,1.37,0.85,2.1,2.3,2.0,82.24,1.63,0.0155515670776367,0.0029299259185791,0.0131900310516357
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k45.cnf,1.0,0.71,0.02,0.26,4.19,2.01,2.0,0.85,2.11,2.45,2.0,81.25,0.45,0.0160231590270996,0.0023658275604248,0.0135695934295654
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k15.cnf,1.0,0.54,0.01,0.15,11.69,2.01,0.57,0.68,2.16,2.39,2.0,69.15,0.29,0.012547492980957,0.0028390884399414,0.0106217861175537
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k60.cnf,1.0,0.63,0.01,0.28,7.7,2.01,0.2,1.27,2.13,2.28,2.0,76.54,0.15,0.0165796279907226,0.0030076503753662,0.0141630172729492
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k20.cnf,1.0,0.76,0.01,0.4,26.17,2.01,2.0,1.3,2.12,2.3,2.0,88.89,0.24,0.0198934078216552,0.0030338764190673,0.0170772075653076
